,emg_max_0,emg_max_1,emg_max_2,emg_0,emg_1,emg_2,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_ampl_0,emg_ampl_1,emg_ampl_2,emg_med_0,emg_med_1,emg_med_2,emg_min_0,emg_min_1,emg_min_2
0,596.0,603.0,588.0,435.0,419.0,326.0,451.0,451.0,451.0,451.0,428.0,428.0,428.0,428.0,428.0,596.0,596.0,596.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,435.0,324.0,324.0,324.0,324.0,603.0,603.0,603.0,603.0,603.0,556.0,556.0,556.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,419.0,388.0,388.0,388.0,388.0,194.0,194.0,194.0,194.0,194.0,588.0,588.0,588.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,326.0,168.0,632.0,567.0,499.5111111111111,449.15555555555557,544.0666666666667,428.0,179.0,194.0
0,596.0,603.0,588.0,538.0,513.0,304.0,428.0,428.0,428.0,428.0,428.0,596.0,596.0,596.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,435.0,435.0,435.0,538.0,538.0,603.0,603.0,603.0,603.0,603.0,556.0,556.0,556.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,419.0,419.0,419.0,513.0,513.0,194.0,194.0,194.0,194.0,194.0,588.0,588.0,588.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,326.0,326.0,326.0,304.0,304.0,168.0,632.0,565.0,496.0888888888889,451.73333333333335,504.4222222222222,428.0,179.0,194.0
0,596.0,651.0,588.0,528.0,651.0,370.0,428.0,596.0,596.0,596.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,435.0,435.0,435.0,538.0,538.0,538.0,538.0,528.0,528.0,603.0,556.0,556.0,556.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,419.0,419.0,419.0,513.0,513.0,513.0,513.0,651.0,651.0,194.0,588.0,588.0,588.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,326.0,326.0,326.0,304.0,304.0,304.0,304.0,370.0,370.0,168.0,632.0,565.0,504.8,431.3777777777778,470.9111111111111,428.0,179.0,194.0
0,564.0,651.0,373.0,484.0,194.0,373.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,435.0,435.0,435.0,538.0,538.0,538.0,538.0,528.0,528.0,528.0,528.0,484.0,484.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,419.0,419.0,419.0,513.0,513.0,513.0,513.0,651.0,651.0,651.0,651.0,194.0,194.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,326.0,326.0,326.0,304.0,304.0,304.0,304.0,370.0,370.0,370.0,370.0,373.0,373.0,168.0,472.0,565.0,506.31111111111113,416.8888888888889,438.46666666666664,435.0,179.0,304.0
0,564.0,651.0,439.0,546.0,349.0,439.0,564.0,564.0,564.0,435.0,435.0,435.0,538.0,538.0,538.0,538.0,528.0,528.0,528.0,528.0,484.0,484.0,484.0,484.0,546.0,546.0,179.0,179.0,179.0,419.0,419.0,419.0,513.0,513.0,513.0,513.0,651.0,651.0,651.0,651.0,194.0,194.0,194.0,194.0,349.0,349.0,369.0,369.0,369.0,326.0,326.0,326.0,304.0,304.0,304.0,304.0,370.0,370.0,370.0,370.0,373.0,373.0,373.0,373.0,439.0,439.0,168.0,472.0,499.0,505.3777777777778,407.64444444444445,408.55555555555554,435.0,179.0,304.0
0,546.0,651.0,439.0,543.0,99.0,283.0,435.0,435.0,538.0,538.0,538.0,538.0,528.0,528.0,528.0,528.0,484.0,484.0,484.0,484.0,546.0,546.0,546.0,546.0,543.0,543.0,419.0,419.0,513.0,513.0,513.0,513.0,651.0,651.0,651.0,651.0,194.0,194.0,194.0,194.0,349.0,349.0,349.0,349.0,99.0,99.0,326.0,326.0,304.0,304.0,304.0,304.0,370.0,370.0,370.0,370.0,373.0,373.0,373.0,373.0,439.0,439.0,439.0,439.0,283.0,283.0,168.0,552.0,407.0,510.7111111111111,389.93333333333334,381.0888888888889,435.0,99.0,283.0
0,546.0,651.0,439.0,511.0,438.0,397.0,538.0,538.0,528.0,528.0,528.0,528.0,484.0,484.0,484.0,484.0,546.0,546.0,546.0,546.0,543.0,543.0,543.0,543.0,511.0,511.0,513.0,513.0,651.0,651.0,651.0,651.0,194.0,194.0,194.0,194.0,349.0,349.0,349.0,349.0,99.0,99.0,99.0,99.0,438.0,438.0,304.0,304.0,370.0,370.0,370.0,370.0,373.0,373.0,373.0,373.0,439.0,439.0,439.0,439.0,283.0,283.0,283.0,283.0,397.0,397.0,168.0,552.0,394.0,511.4222222222222,375.84444444444443,357.8888888888889,484.0,99.0,283.0
0,546.0,651.0,439.0,480.0,521.0,312.0,528.0,528.0,484.0,484.0,484.0,484.0,546.0,546.0,546.0,546.0,543.0,543.0,543.0,543.0,511.0,511.0,511.0,511.0,480.0,480.0,651.0,651.0,194.0,194.0,194.0,194.0,349.0,349.0,349.0,349.0,99.0,99.0,99.0,99.0,438.0,438.0,438.0,438.0,521.0,521.0,370.0,370.0,373.0,373.0,373.0,373.0,439.0,439.0,439.0,439.0,283.0,283.0,283.0,283.0,397.0,397.0,397.0,397.0,312.0,312.0,168.0,552.0,394.0,515.3777777777777,389.6666666666667,354.9111111111111,480.0,99.0,283.0
0,546.0,808.0,509.0,418.0,808.0,509.0,484.0,484.0,546.0,546.0,546.0,546.0,543.0,543.0,543.0,543.0,511.0,511.0,511.0,511.0,480.0,480.0,480.0,480.0,418.0,418.0,194.0,194.0,349.0,349.0,349.0,349.0,99.0,99.0,99.0,99.0,438.0,438.0,438.0,438.0,521.0,521.0,521.0,521.0,808.0,808.0,373.0,373.0,439.0,439.0,439.0,439.0,283.0,283.0,283.0,283.0,397.0,397.0,397.0,397.0,312.0,312.0,312.0,312.0,509.0,509.0,178.0,709.0,394.0,516.7333333333333,401.3333333333333,369.84444444444443,418.0,99.0,283.0
0,546.0,808.0,529.0,484.0,625.0,529.0,546.0,546.0,543.0,543.0,543.0,543.0,511.0,511.0,511.0,511.0,480.0,480.0,480.0,480.0,418.0,418.0,418.0,418.0,484.0,484.0,349.0,349.0,99.0,99.0,99.0,99.0,438.0,438.0,438.0,438.0,521.0,521.0,521.0,521.0,808.0,808.0,808.0,808.0,625.0,625.0,439.0,439.0,283.0,283.0,283.0,283.0,397.0,397.0,397.0,397.0,312.0,312.0,312.0,312.0,509.0,509.0,509.0,509.0,529.0,529.0,178.0,709.0,305.0,511.31111111111113,413.5111111111111,381.22222222222223,418.0,99.0,283.0
0,613.0,808.0,529.0,613.0,581.0,514.0,543.0,543.0,543.0,511.0,511.0,511.0,511.0,480.0,480.0,480.0,480.0,418.0,418.0,418.0,418.0,484.0,484.0,484.0,484.0,613.0,99.0,99.0,99.0,438.0,438.0,438.0,438.0,521.0,521.0,521.0,521.0,808.0,808.0,808.0,808.0,625.0,625.0,625.0,625.0,581.0,283.0,283.0,283.0,397.0,397.0,397.0,397.0,312.0,312.0,312.0,312.0,509.0,509.0,509.0,509.0,529.0,529.0,529.0,529.0,514.0,195.0,709.0,246.0,508.1333333333333,433.8888888888889,386.68888888888887,418.0,99.0,283.0
0,613.0,808.0,529.0,497.0,659.0,360.0,511.0,511.0,480.0,480.0,480.0,480.0,418.0,418.0,418.0,418.0,484.0,484.0,484.0,484.0,613.0,613.0,613.0,613.0,613.0,497.0,438.0,438.0,521.0,521.0,521.0,521.0,808.0,808.0,808.0,808.0,625.0,625.0,625.0,625.0,581.0,581.0,581.0,581.0,581.0,659.0,397.0,397.0,312.0,312.0,312.0,312.0,509.0,509.0,509.0,509.0,529.0,529.0,529.0,529.0,514.0,514.0,514.0,514.0,514.0,360.0,195.0,709.0,246.0,511.0,480.2888888888889,399.3777777777778,418.0,438.0,312.0
0,613.0,808.0,529.0,475.0,720.0,414.0,480.0,418.0,418.0,418.0,418.0,484.0,484.0,484.0,484.0,613.0,613.0,613.0,613.0,613.0,497.0,497.0,497.0,497.0,475.0,475.0,521.0,808.0,808.0,808.0,808.0,625.0,625.0,625.0,625.0,581.0,581.0,581.0,581.0,581.0,659.0,659.0,659.0,659.0,720.0,720.0,312.0,509.0,509.0,509.0,509.0,529.0,529.0,529.0,529.0,514.0,514.0,514.0,514.0,514.0,360.0,360.0,360.0,360.0,414.0,414.0,195.0,709.0,246.0,512.3333333333334,505.4888888888889,406.53333333333336,418.0,521.0,312.0
0,613.0,867.0,529.0,521.0,867.0,467.0,418.0,484.0,484.0,484.0,484.0,613.0,613.0,613.0,613.0,613.0,497.0,497.0,497.0,497.0,475.0,475.0,475.0,475.0,521.0,521.0,808.0,625.0,625.0,625.0,625.0,581.0,581.0,581.0,581.0,581.0,659.0,659.0,659.0,659.0,720.0,720.0,720.0,720.0,867.0,867.0,509.0,529.0,529.0,529.0,529.0,514.0,514.0,514.0,514.0,514.0,360.0,360.0,360.0,360.0,414.0,414.0,414.0,414.0,467.0,467.0,195.0,768.0,246.0,509.22222222222223,524.2888888888889,415.73333333333335,418.0,581.0,360.0
0,613.0,867.0,722.0,459.0,803.0,722.0,484.0,613.0,613.0,613.0,613.0,613.0,497.0,497.0,497.0,497.0,475.0,475.0,475.0,475.0,521.0,521.0,521.0,521.0,459.0,459.0,625.0,581.0,581.0,581.0,581.0,581.0,659.0,659.0,659.0,659.0,720.0,720.0,720.0,720.0,867.0,867.0,867.0,867.0,803.0,803.0,529.0,514.0,514.0,514.0,514.0,514.0,360.0,360.0,360.0,360.0,414.0,414.0,414.0,414.0,467.0,467.0,467.0,467.0,722.0,722.0,195.0,768.0,439.0,507.8,560.9555555555555,435.55555555555554,459.0,581.0,360.0
0,651.0,867.0,722.0,651.0,155.0,461.0,613.0,613.0,497.0,497.0,497.0,497.0,475.0,475.0,475.0,475.0,521.0,521.0,521.0,521.0,459.0,459.0,459.0,459.0,651.0,651.0,581.0,581.0,659.0,659.0,659.0,659.0,720.0,720.0,720.0,720.0,867.0,867.0,867.0,867.0,803.0,803.0,803.0,803.0,155.0,155.0,514.0,514.0,360.0,360.0,360.0,360.0,414.0,414.0,414.0,414.0,467.0,467.0,467.0,467.0,722.0,722.0,722.0,722.0,461.0,461.0,233.0,768.0,439.0,511.35555555555555,579.4,452.0444444444444,459.0,155.0,360.0
0,651.0,867.0,722.0,479.0,282.0,619.0,497.0,497.0,475.0,475.0,475.0,475.0,521.0,521.0,521.0,521.0,459.0,459.0,459.0,459.0,651.0,651.0,651.0,651.0,651.0,479.0,659.0,659.0,720.0,720.0,720.0,720.0,867.0,867.0,867.0,867.0,803.0,803.0,803.0,803.0,155.0,155.0,155.0,155.0,155.0,282.0,360.0,360.0,414.0,414.0,414.0,414.0,467.0,467.0,467.0,467.0,722.0,722.0,722.0,722.0,461.0,461.0,461.0,461.0,461.0,619.0,233.0,768.0,439.0,517.0,576.0888888888888,464.44444444444446,459.0,155.0,360.0
0,651.0,867.0,722.0,521.0,614.0,618.0,475.0,521.0,521.0,521.0,521.0,459.0,459.0,459.0,459.0,651.0,651.0,651.0,651.0,651.0,479.0,479.0,479.0,479.0,521.0,521.0,720.0,867.0,867.0,867.0,867.0,803.0,803.0,803.0,803.0,155.0,155.0,155.0,155.0,155.0,282.0,282.0,282.0,282.0,614.0,614.0,414.0,467.0,467.0,467.0,467.0,722.0,722.0,722.0,722.0,461.0,461.0,461.0,461.0,461.0,619.0,619.0,619.0,619.0,618.0,618.0,233.0,712.0,410.0,513.8888888888889,588.5777777777778,494.1333333333333,459.0,155.0,414.0
0,651.0,867.0,722.0,533.0,595.0,624.0,521.0,459.0,459.0,459.0,459.0,651.0,651.0,651.0,651.0,651.0,479.0,479.0,479.0,479.0,521.0,521.0,521.0,521.0,533.0,533.0,867.0,803.0,803.0,803.0,803.0,155.0,155.0,155.0,155.0,155.0,282.0,282.0,282.0,282.0,614.0,614.0,614.0,614.0,595.0,595.0,467.0,722.0,722.0,722.0,722.0,461.0,461.0,461.0,461.0,461.0,619.0,619.0,619.0,619.0,618.0,618.0,618.0,618.0,624.0,624.0,233.0,712.0,410.0,517.3777777777777,597.8444444444444,519.7111111111111,459.0,155.0,461.0
0,651.0,614.0,624.0,442.0,531.0,343.0,651.0,651.0,651.0,651.0,651.0,479.0,479.0,479.0,479.0,521.0,521.0,521.0,521.0,533.0,533.0,533.0,533.0,533.0,442.0,442.0,155.0,155.0,155.0,155.0,155.0,282.0,282.0,282.0,282.0,614.0,614.0,614.0,614.0,595.0,595.0,595.0,595.0,595.0,531.0,531.0,461.0,461.0,461.0,461.0,461.0,619.0,619.0,619.0,619.0,618.0,618.0,618.0,618.0,624.0,624.0,624.0,624.0,624.0,343.0,343.0,209.0,712.0,379.0,524.7333333333333,577.7111111111111,524.3777777777777,442.0,155.0,343.0
0,651.0,614.0,624.0,613.0,445.0,484.0,651.0,479.0,479.0,479.0,479.0,521.0,521.0,521.0,521.0,533.0,533.0,533.0,533.0,533.0,442.0,442.0,442.0,442.0,613.0,613.0,155.0,282.0,282.0,282.0,282.0,614.0,614.0,614.0,614.0,595.0,595.0,595.0,595.0,595.0,531.0,531.0,531.0,531.0,445.0,445.0,461.0,619.0,619.0,619.0,619.0,618.0,618.0,618.0,618.0,624.0,624.0,624.0,624.0,624.0,343.0,343.0,343.0,343.0,484.0,484.0,209.0,712.0,379.0,528.6,565.5333333333333,514.1111111111111,442.0,155.0,343.0
0,613.0,614.0,624.0,454.0,510.0,512.0,479.0,521.0,521.0,521.0,521.0,533.0,533.0,533.0,533.0,533.0,442.0,442.0,442.0,442.0,613.0,613.0,613.0,613.0,454.0,454.0,282.0,614.0,614.0,614.0,614.0,595.0,595.0,595.0,595.0,595.0,531.0,531.0,531.0,531.0,445.0,445.0,445.0,445.0,510.0,510.0,619.0,618.0,618.0,618.0,618.0,624.0,624.0,624.0,624.0,624.0,343.0,343.0,343.0,343.0,484.0,484.0,484.0,484.0,512.0,512.0,209.0,712.0,379.0,521.5333333333333,556.3333333333334,512.6888888888889,442.0,282.0,343.0
0,613.0,614.0,624.0,478.0,294.0,465.0,521.0,521.0,533.0,533.0,533.0,533.0,533.0,442.0,442.0,442.0,442.0,613.0,613.0,613.0,613.0,454.0,454.0,454.0,478.0,478.0,614.0,614.0,595.0,595.0,595.0,595.0,595.0,531.0,531.0,531.0,531.0,445.0,445.0,445.0,445.0,510.0,510.0,510.0,294.0,294.0,618.0,618.0,624.0,624.0,624.0,624.0,624.0,343.0,343.0,343.0,343.0,484.0,484.0,484.0,484.0,512.0,512.0,512.0,465.0,465.0,209.0,712.0,379.0,517.1555555555556,538.5333333333333,517.3111111111111,442.0,294.0,343.0
0,613.0,595.0,680.0,433.0,407.0,680.0,533.0,533.0,533.0,533.0,442.0,442.0,442.0,442.0,613.0,613.0,613.0,613.0,454.0,454.0,454.0,478.0,478.0,478.0,478.0,433.0,595.0,595.0,595.0,595.0,531.0,531.0,531.0,531.0,445.0,445.0,445.0,445.0,510.0,510.0,510.0,294.0,294.0,294.0,294.0,407.0,624.0,624.0,624.0,624.0,343.0,343.0,343.0,343.0,484.0,484.0,484.0,484.0,512.0,512.0,512.0,465.0,465.0,465.0,465.0,680.0,218.0,712.0,379.0,515.3777777777777,515.3555555555556,527.8888888888889,433.0,294.0,343.0
0,624.0,531.0,680.0,624.0,113.0,479.0,442.0,442.0,442.0,613.0,613.0,613.0,613.0,454.0,454.0,454.0,478.0,478.0,478.0,478.0,433.0,433.0,433.0,433.0,624.0,624.0,531.0,531.0,531.0,445.0,445.0,445.0,445.0,510.0,510.0,510.0,294.0,294.0,294.0,294.0,407.0,407.0,407.0,407.0,113.0,113.0,343.0,343.0,343.0,484.0,484.0,484.0,484.0,512.0,512.0,512.0,465.0,465.0,465.0,465.0,680.0,680.0,680.0,680.0,479.0,479.0,218.0,754.0,379.0,517.1555555555556,460.97777777777776,546.1555555555556,433.0,113.0,343.0
0,624.0,510.0,729.0,439.0,286.0,729.0,613.0,613.0,613.0,454.0,454.0,454.0,478.0,478.0,478.0,478.0,433.0,433.0,433.0,433.0,624.0,624.0,624.0,624.0,439.0,439.0,445.0,445.0,445.0,510.0,510.0,510.0,294.0,294.0,294.0,294.0,407.0,407.0,407.0,407.0,113.0,113.0,113.0,113.0,286.0,286.0,484.0,484.0,484.0,512.0,512.0,512.0,465.0,465.0,465.0,465.0,680.0,680.0,680.0,680.0,479.0,479.0,479.0,479.0,729.0,729.0,218.0,690.0,386.0,520.8444444444444,404.4888888888889,547.0,433.0,113.0,465.0
0,624.0,510.0,729.0,471.0,393.0,321.0,454.0,454.0,478.0,478.0,478.0,478.0,433.0,433.0,433.0,433.0,624.0,624.0,624.0,624.0,439.0,439.0,439.0,439.0,471.0,471.0,510.0,510.0,294.0,294.0,294.0,294.0,407.0,407.0,407.0,407.0,113.0,113.0,113.0,113.0,286.0,286.0,286.0,286.0,393.0,393.0,512.0,512.0,465.0,465.0,465.0,465.0,680.0,680.0,680.0,680.0,479.0,479.0,479.0,479.0,729.0,729.0,729.0,729.0,321.0,321.0,218.0,501.0,408.0,511.9555555555556,392.0888888888889,541.0888888888888,433.0,113.0,321.0
0,624.0,594.0,729.0,450.0,594.0,520.0,478.0,478.0,433.0,433.0,433.0,433.0,624.0,624.0,624.0,624.0,439.0,439.0,439.0,439.0,471.0,471.0,471.0,471.0,450.0,450.0,294.0,294.0,407.0,407.0,407.0,407.0,113.0,113.0,113.0,113.0,286.0,286.0,286.0,286.0,393.0,393.0,393.0,393.0,594.0,594.0,465.0,465.0,680.0,680.0,680.0,680.0,479.0,479.0,479.0,479.0,729.0,729.0,729.0,729.0,321.0,321.0,321.0,321.0,520.0,520.0,191.0,501.0,408.0,498.84444444444443,419.35555555555555,533.9777777777778,433.0,113.0,321.0
0,624.0,594.0,736.0,607.0,0.0,736.0,433.0,433.0,624.0,624.0,624.0,624.0,439.0,439.0,439.0,439.0,471.0,471.0,471.0,471.0,450.0,450.0,450.0,450.0,607.0,607.0,407.0,407.0,113.0,113.0,113.0,113.0,286.0,286.0,286.0,286.0,393.0,393.0,393.0,393.0,594.0,594.0,594.0,594.0,0.0,0.0,680.0,680.0,479.0,479.0,479.0,479.0,729.0,729.0,729.0,729.0,321.0,321.0,321.0,321.0,520.0,520.0,520.0,520.0,736.0,736.0,191.0,614.0,415.0,502.31111111111113,413.31111111111113,534.8,433.0,0.0,321.0
0,624.0,594.0,736.0,527.0,1.0,543.0,624.0,624.0,624.0,439.0,439.0,439.0,439.0,471.0,471.0,471.0,471.0,450.0,450.0,450.0,450.0,607.0,607.0,607.0,607.0,527.0,113.0,113.0,113.0,286.0,286.0,286.0,286.0,393.0,393.0,393.0,393.0,594.0,594.0,594.0,594.0,0.0,0.0,0.0,0.0,1.0,479.0,479.0,479.0,729.0,729.0,729.0,729.0,321.0,321.0,321.0,321.0,520.0,520.0,520.0,520.0,736.0,736.0,736.0,736.0,543.0,191.0,595.0,415.0,506.26666666666665,372.4,538.3777777777777,439.0,0.0,321.0
0,607.0,1021.0,736.0,417.0,1021.0,550.0,439.0,439.0,471.0,471.0,471.0,471.0,450.0,450.0,450.0,450.0,607.0,607.0,607.0,607.0,527.0,527.0,527.0,527.0,417.0,417.0,286.0,286.0,393.0,393.0,393.0,393.0,594.0,594.0,594.0,594.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1021.0,1021.0,729.0,729.0,321.0,321.0,321.0,321.0,520.0,520.0,520.0,520.0,736.0,736.0,736.0,736.0,543.0,543.0,543.0,543.0,550.0,550.0,207.0,1021.0,415.0,500.7111111111111,351.73333333333335,529.6888888888889,417.0,0.0,321.0
0,607.0,1021.0,736.0,360.0,1021.0,655.0,471.0,471.0,471.0,450.0,450.0,450.0,450.0,607.0,607.0,607.0,607.0,527.0,527.0,527.0,527.0,417.0,417.0,417.0,360.0,360.0,393.0,393.0,393.0,594.0,594.0,594.0,594.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1021.0,1021.0,1021.0,1021.0,1021.0,321.0,321.0,321.0,520.0,520.0,520.0,520.0,736.0,736.0,736.0,736.0,543.0,543.0,543.0,543.0,550.0,550.0,550.0,655.0,655.0,264.0,1021.0,415.0,496.5111111111111,384.4,548.1555555555556,360.0,0.0,321.0
0,607.0,1021.0,801.0,449.0,500.0,801.0,450.0,450.0,450.0,607.0,607.0,607.0,607.0,527.0,527.0,527.0,527.0,417.0,417.0,417.0,360.0,360.0,360.0,360.0,360.0,449.0,594.0,594.0,594.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,500.0,520.0,520.0,520.0,736.0,736.0,736.0,736.0,543.0,543.0,543.0,543.0,550.0,550.0,550.0,655.0,655.0,655.0,655.0,655.0,801.0,264.0,1021.0,480.0,479.8,422.1111111111111,569.7333333333333,360.0,0.0,520.0
0,607.0,1021.0,801.0,449.0,500.0,801.0,607.0,607.0,607.0,527.0,527.0,527.0,527.0,417.0,417.0,417.0,360.0,360.0,360.0,360.0,360.0,449.0,449.0,449.0,449.0,449.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,500.0,500.0,500.0,500.0,500.0,736.0,736.0,736.0,543.0,543.0,543.0,543.0,550.0,550.0,550.0,655.0,655.0,655.0,655.0,655.0,801.0,801.0,801.0,801.0,801.0,264.0,1021.0,480.0,475.8222222222222,422.6666666666667,596.0444444444445,360.0,0.0,543.0
0,527.0,1021.0,801.0,449.0,500.0,801.0,527.0,527.0,527.0,417.0,417.0,417.0,360.0,360.0,360.0,360.0,360.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,1.0,1.0,1.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,543.0,543.0,543.0,550.0,550.0,550.0,655.0,655.0,655.0,655.0,655.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,264.0,1021.0,480.0,473.24444444444447,440.97777777777776,625.9111111111112,360.0,1.0,543.0
0,449.0,1021.0,801.0,369.0,537.0,511.0,417.0,360.0,360.0,360.0,360.0,360.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,369.0,369.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,537.0,537.0,550.0,655.0,655.0,655.0,655.0,655.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,511.0,511.0,264.0,1021.0,480.0,467.22222222222223,459.4888888888889,630.9333333333333,360.0,500.0,511.0
0,449.0,1021.0,801.0,381.0,571.0,747.0,360.0,360.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,369.0,369.0,369.0,369.0,381.0,381.0,1021.0,1021.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,537.0,537.0,537.0,537.0,571.0,571.0,655.0,655.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,511.0,511.0,511.0,511.0,747.0,747.0,247.0,1021.0,480.0,449.2,494.84444444444443,638.7111111111111,360.0,500.0,511.0
0,469.0,571.0,801.0,469.0,481.0,647.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,369.0,369.0,369.0,369.0,381.0,381.0,381.0,381.0,469.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,537.0,537.0,537.0,537.0,571.0,571.0,571.0,571.0,481.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,511.0,511.0,511.0,511.0,747.0,747.0,747.0,747.0,647.0,247.0,1021.0,480.0,447.2888888888889,511.84444444444443,637.6888888888889,369.0,481.0,511.0
0,472.0,571.0,801.0,472.0,378.0,584.0,449.0,449.0,449.0,449.0,449.0,449.0,369.0,369.0,369.0,369.0,381.0,381.0,381.0,381.0,469.0,469.0,469.0,469.0,472.0,472.0,500.0,500.0,500.0,500.0,500.0,500.0,537.0,537.0,537.0,537.0,571.0,571.0,571.0,571.0,481.0,481.0,481.0,481.0,378.0,378.0,801.0,801.0,801.0,801.0,801.0,801.0,511.0,511.0,511.0,511.0,747.0,747.0,747.0,747.0,647.0,647.0,647.0,647.0,584.0,584.0,247.0,1021.0,290.0,447.6666666666667,512.5777777777778,666.6888888888889,369.0,378.0,511.0
0,493.0,571.0,801.0,493.0,417.0,455.0,449.0,449.0,449.0,369.0,369.0,369.0,369.0,381.0,381.0,381.0,381.0,469.0,469.0,469.0,469.0,472.0,472.0,472.0,493.0,493.0,500.0,500.0,500.0,537.0,537.0,537.0,537.0,571.0,571.0,571.0,571.0,481.0,481.0,481.0,481.0,378.0,378.0,378.0,417.0,417.0,801.0,801.0,801.0,511.0,511.0,511.0,511.0,747.0,747.0,747.0,747.0,647.0,647.0,647.0,647.0,584.0,584.0,584.0,455.0,455.0,247.0,1021.0,346.0,450.06666666666666,499.9111111111111,665.2222222222222,369.0,378.0,455.0
0,497.0,571.0,747.0,497.0,469.0,396.0,369.0,369.0,369.0,381.0,381.0,381.0,381.0,469.0,469.0,469.0,469.0,472.0,472.0,472.0,493.0,493.0,493.0,493.0,493.0,497.0,537.0,537.0,537.0,571.0,571.0,571.0,571.0,481.0,481.0,481.0,481.0,378.0,378.0,378.0,417.0,417.0,417.0,417.0,417.0,469.0,511.0,511.0,511.0,747.0,747.0,747.0,747.0,647.0,647.0,647.0,647.0,584.0,584.0,584.0,455.0,455.0,455.0,455.0,455.0,396.0,167.0,1020.0,405.0,440.02222222222224,538.1333333333333,638.9333333333333,369.0,378.0,396.0
0,533.0,571.0,747.0,533.0,296.0,525.0,381.0,381.0,381.0,469.0,469.0,469.0,469.0,472.0,472.0,472.0,493.0,493.0,493.0,493.0,493.0,497.0,497.0,497.0,533.0,533.0,571.0,571.0,571.0,481.0,481.0,481.0,481.0,378.0,378.0,378.0,417.0,417.0,417.0,417.0,417.0,469.0,469.0,469.0,296.0,296.0,747.0,747.0,747.0,647.0,647.0,647.0,647.0,584.0,584.0,584.0,455.0,455.0,455.0,455.0,455.0,396.0,396.0,396.0,525.0,525.0,173.0,725.0,405.0,438.9555555555556,572.0444444444445,631.6,381.0,296.0,396.0
