,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_ampl_0,emg_ampl_1,emg_ampl_2,emg_0,emg_1,emg_2,emg_med_0,emg_med_1,emg_med_2,emg_min_0,emg_min_1,emg_min_2,emg_max_0,emg_max_1,emg_max_2
0,491.0,491.0,491.0,498.0,498.0,498.0,498.0,505.0,505.0,505.0,505.0,509.0,509.0,509.0,509.0,517.0,517.0,517.0,515.0,515.0,477.0,477.0,477.0,487.0,487.0,487.0,487.0,492.0,492.0,492.0,492.0,482.0,482.0,482.0,482.0,484.0,484.0,484.0,529.0,529.0,486.0,486.0,486.0,473.0,473.0,473.0,473.0,471.0,471.0,471.0,471.0,468.0,468.0,468.0,468.0,469.0,469.0,469.0,478.0,478.0,33.0,67.0,45.0,515.0,529.0,478.0,496.9111111111111,486.4888888888889,484.4888888888889,491.0,477.0,468.0,517.0,529.0,486.0
0,498.0,498.0,498.0,498.0,505.0,505.0,505.0,505.0,509.0,509.0,509.0,509.0,517.0,517.0,517.0,515.0,515.0,515.0,516.0,516.0,487.0,487.0,487.0,487.0,492.0,492.0,492.0,492.0,482.0,482.0,482.0,482.0,484.0,484.0,484.0,529.0,529.0,529.0,538.0,538.0,473.0,473.0,473.0,473.0,471.0,471.0,471.0,471.0,468.0,468.0,468.0,468.0,469.0,469.0,469.0,478.0,478.0,478.0,488.0,488.0,33.0,76.0,38.0,516.0,538.0,488.0,497.8,489.4222222222222,482.3777777777778,498.0,482.0,468.0,517.0,538.0,488.0
0,505.0,505.0,505.0,509.0,509.0,509.0,509.0,517.0,517.0,517.0,515.0,515.0,515.0,515.0,516.0,516.0,516.0,516.0,523.0,523.0,492.0,492.0,492.0,482.0,482.0,482.0,482.0,484.0,484.0,484.0,529.0,529.0,529.0,529.0,538.0,538.0,538.0,538.0,520.0,520.0,471.0,471.0,471.0,468.0,468.0,468.0,468.0,469.0,469.0,469.0,478.0,478.0,478.0,478.0,488.0,488.0,488.0,488.0,507.0,507.0,39.0,76.0,39.0,523.0,520.0,507.0,500.8666666666667,494.31111111111113,481.4888888888889,505.0,482.0,468.0,523.0,538.0,507.0
0,509.0,509.0,509.0,517.0,517.0,517.0,515.0,515.0,515.0,515.0,516.0,516.0,516.0,516.0,523.0,523.0,523.0,523.0,523.0,523.0,482.0,482.0,482.0,484.0,484.0,484.0,529.0,529.0,529.0,529.0,538.0,538.0,538.0,538.0,520.0,520.0,520.0,520.0,530.0,530.0,468.0,468.0,468.0,469.0,469.0,469.0,478.0,478.0,478.0,478.0,488.0,488.0,488.0,488.0,507.0,507.0,507.0,507.0,519.0,519.0,39.0,76.0,51.0,523.0,530.0,519.0,503.8,497.3777777777778,483.22222222222223,509.0,482.0,468.0,523.0,538.0,519.0
0,517.0,517.0,515.0,515.0,515.0,515.0,516.0,516.0,516.0,516.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,526.0,526.0,484.0,484.0,529.0,529.0,529.0,529.0,538.0,538.0,538.0,538.0,520.0,520.0,520.0,520.0,530.0,530.0,530.0,530.0,531.0,531.0,469.0,469.0,478.0,478.0,478.0,478.0,488.0,488.0,488.0,488.0,507.0,507.0,507.0,507.0,519.0,519.0,519.0,519.0,532.0,532.0,40.0,76.0,64.0,526.0,531.0,532.0,507.35555555555555,500.7111111111111,486.24444444444447,515.0,484.0,469.0,526.0,538.0,532.0
0,515.0,515.0,516.0,516.0,516.0,516.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,526.0,526.0,526.0,526.0,526.0,526.0,529.0,529.0,538.0,538.0,538.0,538.0,520.0,520.0,520.0,520.0,530.0,530.0,530.0,530.0,531.0,531.0,531.0,531.0,543.0,543.0,478.0,478.0,488.0,488.0,488.0,488.0,507.0,507.0,507.0,507.0,519.0,519.0,519.0,519.0,532.0,532.0,532.0,532.0,536.0,536.0,36.0,81.0,68.0,526.0,543.0,536.0,510.8222222222222,505.1111111111111,490.46666666666664,515.0,520.0,478.0,526.0,543.0,536.0
0,516.0,516.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,522.0,522.0,538.0,538.0,520.0,520.0,520.0,520.0,530.0,530.0,530.0,530.0,531.0,531.0,531.0,531.0,543.0,543.0,543.0,543.0,531.0,531.0,488.0,488.0,507.0,507.0,507.0,507.0,519.0,519.0,519.0,519.0,532.0,532.0,532.0,532.0,536.0,536.0,536.0,536.0,541.0,541.0,35.0,66.0,73.0,522.0,531.0,541.0,513.8444444444444,511.77777777777777,496.02222222222224,516.0,520.0,488.0,526.0,543.0,541.0
0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,522.0,522.0,516.0,516.0,520.0,520.0,520.0,520.0,530.0,530.0,530.0,530.0,531.0,531.0,531.0,531.0,543.0,543.0,543.0,543.0,531.0,531.0,506.0,506.0,507.0,507.0,507.0,507.0,519.0,519.0,519.0,519.0,532.0,532.0,532.0,532.0,536.0,536.0,536.0,536.0,541.0,541.0,548.0,548.0,35.0,66.0,80.0,516.0,506.0,548.0,515.0888888888888,513.6222222222223,498.6222222222222,516.0,506.0,507.0,526.0,543.0,548.0
0,523.0,523.0,523.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,522.0,522.0,522.0,516.0,516.0,516.0,516.0,514.0,514.0,530.0,530.0,530.0,531.0,531.0,531.0,531.0,543.0,543.0,543.0,543.0,531.0,531.0,531.0,506.0,506.0,506.0,506.0,500.0,500.0,519.0,519.0,519.0,532.0,532.0,532.0,532.0,536.0,536.0,536.0,536.0,541.0,541.0,541.0,548.0,548.0,548.0,548.0,547.0,547.0,28.0,61.0,80.0,514.0,500.0,547.0,517.3111111111111,515.9111111111112,506.3333333333333,514.0,500.0,519.0,526.0,543.0,548.0
0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,522.0,522.0,522.0,516.0,516.0,516.0,516.0,514.0,514.0,514.0,515.0,515.0,531.0,531.0,531.0,531.0,543.0,543.0,543.0,543.0,531.0,531.0,531.0,506.0,506.0,506.0,506.0,500.0,500.0,500.0,513.0,513.0,532.0,532.0,532.0,532.0,536.0,536.0,536.0,536.0,541.0,541.0,541.0,548.0,548.0,548.0,548.0,547.0,547.0,547.0,542.0,542.0,21.0,61.0,80.0,515.0,513.0,542.0,518.1111111111111,517.1333333333333,511.1333333333333,514.0,500.0,532.0,526.0,543.0,548.0
0,526.0,526.0,526.0,526.0,522.0,522.0,522.0,516.0,516.0,516.0,516.0,514.0,514.0,514.0,515.0,515.0,515.0,515.0,507.0,507.0,543.0,543.0,543.0,543.0,531.0,531.0,531.0,506.0,506.0,506.0,506.0,500.0,500.0,500.0,513.0,513.0,513.0,513.0,534.0,534.0,536.0,536.0,536.0,536.0,541.0,541.0,541.0,548.0,548.0,548.0,548.0,547.0,547.0,547.0,542.0,542.0,542.0,542.0,536.0,536.0,19.0,61.0,80.0,507.0,534.0,536.0,518.4666666666667,520.3777777777777,517.3111111111111,507.0,500.0,536.0,526.0,543.0,548.0
0,522.0,522.0,522.0,516.0,516.0,516.0,516.0,514.0,514.0,514.0,515.0,515.0,515.0,515.0,507.0,507.0,507.0,507.0,505.0,505.0,531.0,531.0,531.0,506.0,506.0,506.0,506.0,500.0,500.0,500.0,513.0,513.0,513.0,513.0,534.0,534.0,534.0,534.0,504.0,504.0,541.0,541.0,541.0,548.0,548.0,548.0,548.0,547.0,547.0,547.0,542.0,542.0,542.0,542.0,536.0,536.0,536.0,536.0,513.0,513.0,21.0,59.0,79.0,505.0,504.0,513.0,517.8444444444444,523.5777777777778,522.2888888888889,505.0,500.0,513.0,522.0,534.0,548.0
0,516.0,516.0,516.0,514.0,514.0,514.0,515.0,515.0,515.0,515.0,507.0,507.0,507.0,507.0,505.0,505.0,505.0,505.0,495.0,495.0,506.0,506.0,506.0,500.0,500.0,500.0,513.0,513.0,513.0,513.0,534.0,534.0,534.0,534.0,504.0,504.0,504.0,504.0,490.0,490.0,548.0,548.0,548.0,547.0,547.0,547.0,542.0,542.0,542.0,542.0,536.0,536.0,536.0,536.0,513.0,513.0,513.0,513.0,503.0,503.0,31.0,53.0,70.0,495.0,490.0,503.0,516.4666666666667,521.7333333333333,525.1555555555556,495.0,490.0,503.0,516.0,534.0,548.0
0,514.0,514.0,514.0,515.0,515.0,515.0,515.0,507.0,507.0,507.0,507.0,505.0,505.0,505.0,505.0,495.0,495.0,495.0,495.0,492.0,500.0,500.0,500.0,513.0,513.0,513.0,513.0,534.0,534.0,534.0,534.0,504.0,504.0,504.0,504.0,490.0,490.0,490.0,490.0,490.0,547.0,547.0,547.0,542.0,542.0,542.0,542.0,536.0,536.0,536.0,536.0,513.0,513.0,513.0,513.0,503.0,503.0,503.0,503.0,498.0,34.0,53.0,60.0,492.0,490.0,498.0,515.0222222222222,518.7333333333333,526.2666666666667,492.0,490.0,498.0,515.0,534.0,547.0
0,515.0,515.0,515.0,507.0,507.0,507.0,507.0,505.0,505.0,505.0,505.0,495.0,495.0,495.0,495.0,492.0,492.0,492.0,492.0,487.0,513.0,513.0,513.0,534.0,534.0,534.0,534.0,504.0,504.0,504.0,504.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,486.0,542.0,542.0,542.0,536.0,536.0,536.0,536.0,513.0,513.0,513.0,513.0,503.0,503.0,503.0,503.0,498.0,498.0,498.0,498.0,499.0,39.0,57.0,50.0,487.0,486.0,499.0,512.4666666666667,515.1777777777778,526.3333333333334,487.0,486.0,498.0,515.0,534.0,542.0
0,507.0,507.0,507.0,505.0,505.0,505.0,505.0,495.0,495.0,495.0,495.0,492.0,492.0,492.0,492.0,487.0,487.0,487.0,491.0,491.0,534.0,534.0,534.0,504.0,504.0,504.0,504.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,486.0,486.0,486.0,487.0,487.0,536.0,536.0,536.0,513.0,513.0,513.0,513.0,503.0,503.0,503.0,503.0,498.0,498.0,498.0,498.0,499.0,499.0,499.0,491.0,491.0,39.0,57.0,57.0,491.0,487.0,491.0,509.44444444444446,511.75555555555553,524.7333333333333,487.0,486.0,491.0,507.0,534.0,536.0
0,505.0,505.0,505.0,505.0,495.0,495.0,495.0,495.0,492.0,492.0,492.0,492.0,487.0,487.0,487.0,491.0,491.0,491.0,491.0,485.0,504.0,504.0,504.0,504.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,486.0,486.0,486.0,487.0,487.0,487.0,487.0,497.0,513.0,513.0,513.0,513.0,503.0,503.0,503.0,503.0,498.0,498.0,498.0,498.0,499.0,499.0,499.0,491.0,491.0,491.0,491.0,486.0,41.0,57.0,62.0,485.0,497.0,486.0,507.1111111111111,509.0888888888889,522.4666666666667,485.0,486.0,486.0,505.0,504.0,513.0
0,495.0,495.0,495.0,495.0,492.0,492.0,492.0,492.0,487.0,487.0,487.0,491.0,491.0,491.0,491.0,485.0,485.0,485.0,485.0,488.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,486.0,486.0,486.0,487.0,487.0,487.0,487.0,497.0,497.0,497.0,497.0,479.0,503.0,503.0,503.0,503.0,498.0,498.0,498.0,498.0,499.0,499.0,499.0,491.0,491.0,491.0,491.0,486.0,486.0,486.0,486.0,487.0,41.0,64.0,62.0,488.0,479.0,487.0,503.53333333333336,505.4,518.3111111111111,485.0,479.0,486.0,495.0,497.0,503.0
0,492.0,492.0,492.0,487.0,487.0,487.0,491.0,491.0,491.0,491.0,485.0,485.0,485.0,485.0,488.0,488.0,488.0,488.0,505.0,505.0,490.0,490.0,490.0,486.0,486.0,486.0,487.0,487.0,487.0,487.0,497.0,497.0,497.0,497.0,479.0,479.0,479.0,479.0,479.0,479.0,498.0,498.0,498.0,499.0,499.0,499.0,491.0,491.0,491.0,491.0,486.0,486.0,486.0,486.0,487.0,487.0,487.0,487.0,485.0,485.0,37.0,55.0,63.0,505.0,479.0,485.0,500.24444444444447,498.8222222222222,512.5555555555555,485.0,479.0,485.0,505.0,497.0,499.0
0,487.0,487.0,487.0,491.0,491.0,491.0,491.0,485.0,485.0,485.0,485.0,488.0,488.0,488.0,488.0,505.0,505.0,505.0,505.0,510.0,486.0,486.0,486.0,487.0,487.0,487.0,487.0,497.0,497.0,497.0,497.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,455.0,499.0,499.0,499.0,491.0,491.0,491.0,491.0,486.0,486.0,486.0,486.0,487.0,487.0,487.0,487.0,485.0,485.0,485.0,485.0,478.0,31.0,79.0,70.0,510.0,455.0,478.0,499.4888888888889,495.93333333333334,508.35555555555555,485.0,455.0,478.0,510.0,497.0,499.0
0,491.0,491.0,485.0,485.0,485.0,485.0,488.0,488.0,488.0,488.0,505.0,505.0,505.0,505.0,510.0,510.0,510.0,510.0,497.0,497.0,487.0,487.0,497.0,497.0,497.0,497.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,455.0,455.0,455.0,455.0,525.0,525.0,491.0,491.0,486.0,486.0,486.0,486.0,487.0,487.0,487.0,487.0,485.0,485.0,485.0,485.0,478.0,478.0,478.0,478.0,462.0,462.0,30.0,79.0,80.0,497.0,525.0,462.0,498.3777777777778,493.77777777777777,499.93333333333334,485.0,455.0,462.0,510.0,525.0,491.0
0,485.0,485.0,485.0,488.0,488.0,488.0,488.0,505.0,505.0,505.0,505.0,510.0,510.0,510.0,510.0,497.0,497.0,497.0,497.0,505.0,497.0,497.0,497.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,455.0,455.0,455.0,455.0,525.0,525.0,525.0,525.0,522.0,486.0,486.0,486.0,487.0,487.0,487.0,487.0,485.0,485.0,485.0,485.0,478.0,478.0,478.0,478.0,462.0,462.0,462.0,462.0,481.0,30.0,79.0,80.0,505.0,522.0,481.0,497.35555555555555,494.5111111111111,495.02222222222224,485.0,455.0,462.0,510.0,525.0,487.0
0,488.0,488.0,505.0,505.0,505.0,505.0,510.0,510.0,510.0,510.0,497.0,497.0,497.0,497.0,505.0,505.0,505.0,505.0,513.0,513.0,479.0,479.0,479.0,479.0,479.0,479.0,455.0,455.0,455.0,455.0,525.0,525.0,525.0,525.0,522.0,522.0,522.0,522.0,513.0,513.0,487.0,487.0,485.0,485.0,485.0,485.0,478.0,478.0,478.0,478.0,462.0,462.0,462.0,462.0,481.0,481.0,481.0,481.0,496.0,496.0,28.0,70.0,51.0,513.0,513.0,496.0,497.31111111111113,493.24444444444447,489.44444444444446,488.0,455.0,462.0,513.0,525.0,496.0
0,505.0,505.0,510.0,510.0,510.0,510.0,497.0,497.0,497.0,497.0,505.0,505.0,505.0,505.0,513.0,513.0,513.0,513.0,518.0,518.0,479.0,479.0,455.0,455.0,455.0,455.0,525.0,525.0,525.0,525.0,522.0,522.0,522.0,522.0,513.0,513.0,513.0,513.0,541.0,541.0,485.0,485.0,478.0,478.0,478.0,478.0,462.0,462.0,462.0,462.0,481.0,481.0,481.0,481.0,496.0,496.0,496.0,496.0,495.0,495.0,33.0,86.0,41.0,518.0,541.0,495.0,498.24444444444447,495.2888888888889,487.8888888888889,497.0,455.0,462.0,518.0,541.0,496.0
0,510.0,510.0,510.0,497.0,497.0,497.0,497.0,505.0,505.0,505.0,505.0,513.0,513.0,513.0,513.0,518.0,518.0,518.0,519.0,519.0,455.0,455.0,455.0,525.0,525.0,525.0,525.0,522.0,522.0,522.0,522.0,513.0,513.0,513.0,513.0,541.0,541.0,541.0,540.0,540.0,478.0,478.0,478.0,462.0,462.0,462.0,462.0,481.0,481.0,481.0,481.0,496.0,496.0,496.0,496.0,495.0,495.0,495.0,507.0,507.0,34.0,86.0,45.0,519.0,540.0,507.0,499.8222222222222,498.64444444444445,487.8888888888889,497.0,455.0,462.0,519.0,541.0,507.0
0,497.0,497.0,497.0,505.0,505.0,505.0,505.0,513.0,513.0,513.0,513.0,518.0,518.0,518.0,519.0,519.0,519.0,519.0,515.0,515.0,525.0,525.0,525.0,522.0,522.0,522.0,522.0,513.0,513.0,513.0,513.0,541.0,541.0,541.0,540.0,540.0,540.0,540.0,571.0,571.0,462.0,462.0,462.0,481.0,481.0,481.0,481.0,496.0,496.0,496.0,496.0,495.0,495.0,495.0,507.0,507.0,507.0,507.0,525.0,525.0,34.0,116.0,63.0,515.0,571.0,525.0,501.97777777777776,504.46666666666664,489.3777777777778,497.0,513.0,462.0,519.0,571.0,525.0
0,505.0,505.0,505.0,513.0,513.0,513.0,513.0,518.0,518.0,518.0,519.0,519.0,519.0,519.0,515.0,515.0,515.0,515.0,523.0,523.0,522.0,522.0,522.0,513.0,513.0,513.0,513.0,541.0,541.0,541.0,540.0,540.0,540.0,540.0,571.0,571.0,571.0,571.0,552.0,552.0,481.0,481.0,481.0,496.0,496.0,496.0,496.0,495.0,495.0,495.0,507.0,507.0,507.0,507.0,525.0,525.0,525.0,525.0,537.0,537.0,38.0,116.0,75.0,523.0,552.0,537.0,504.7111111111111,511.0888888888889,492.24444444444447,505.0,513.0,481.0,523.0,571.0,537.0
0,513.0,513.0,513.0,518.0,518.0,518.0,519.0,519.0,519.0,519.0,515.0,515.0,515.0,515.0,523.0,523.0,523.0,523.0,528.0,528.0,513.0,513.0,513.0,541.0,541.0,541.0,540.0,540.0,540.0,540.0,571.0,571.0,571.0,571.0,552.0,552.0,552.0,552.0,547.0,547.0,496.0,496.0,496.0,495.0,495.0,495.0,507.0,507.0,507.0,507.0,525.0,525.0,525.0,525.0,537.0,537.0,537.0,537.0,543.0,543.0,43.0,116.0,81.0,528.0,547.0,543.0,507.77777777777777,516.6444444444444,496.6,513.0,513.0,495.0,528.0,571.0,543.0
0,518.0,518.0,519.0,519.0,519.0,519.0,515.0,515.0,515.0,515.0,523.0,523.0,523.0,523.0,528.0,528.0,528.0,528.0,524.0,524.0,541.0,541.0,540.0,540.0,540.0,540.0,571.0,571.0,571.0,571.0,552.0,552.0,552.0,552.0,547.0,547.0,547.0,547.0,544.0,544.0,495.0,495.0,507.0,507.0,507.0,507.0,525.0,525.0,525.0,525.0,537.0,537.0,537.0,537.0,543.0,543.0,543.0,543.0,548.0,548.0,40.0,116.0,86.0,524.0,544.0,548.0,511.4222222222222,520.9555555555555,501.8888888888889,515.0,540.0,495.0,528.0,571.0,548.0
0,519.0,519.0,515.0,515.0,515.0,515.0,523.0,523.0,523.0,523.0,528.0,528.0,528.0,528.0,524.0,524.0,524.0,524.0,517.0,517.0,540.0,540.0,571.0,571.0,571.0,571.0,552.0,552.0,552.0,552.0,547.0,547.0,547.0,547.0,544.0,544.0,544.0,544.0,540.0,540.0,507.0,507.0,525.0,525.0,525.0,525.0,537.0,537.0,537.0,537.0,543.0,543.0,543.0,543.0,548.0,548.0,548.0,548.0,545.0,545.0,31.0,116.0,86.0,517.0,540.0,545.0,514.3111111111111,526.5555555555555,507.1777777777778,515.0,540.0,507.0,528.0,571.0,548.0
0,515.0,515.0,523.0,523.0,523.0,523.0,528.0,528.0,528.0,528.0,524.0,524.0,524.0,524.0,517.0,517.0,517.0,517.0,520.0,520.0,571.0,571.0,552.0,552.0,552.0,552.0,547.0,547.0,547.0,547.0,544.0,544.0,544.0,544.0,540.0,540.0,540.0,540.0,523.0,523.0,525.0,525.0,537.0,537.0,537.0,537.0,543.0,543.0,543.0,543.0,548.0,548.0,548.0,548.0,545.0,545.0,545.0,545.0,522.0,522.0,31.0,116.0,86.0,520.0,523.0,522.0,515.5111111111111,531.2222222222222,511.4888888888889,515.0,523.0,522.0,528.0,571.0,548.0
0,523.0,523.0,528.0,528.0,528.0,528.0,524.0,524.0,524.0,524.0,517.0,517.0,517.0,517.0,520.0,520.0,520.0,520.0,513.0,513.0,552.0,552.0,547.0,547.0,547.0,547.0,544.0,544.0,544.0,544.0,540.0,540.0,540.0,540.0,523.0,523.0,523.0,523.0,528.0,528.0,537.0,537.0,543.0,543.0,543.0,543.0,548.0,548.0,548.0,548.0,545.0,545.0,545.0,545.0,522.0,522.0,522.0,522.0,521.0,521.0,31.0,58.0,86.0,513.0,528.0,521.0,516.0888888888888,537.4888888888889,515.3555555555556,513.0,523.0,521.0,528.0,552.0,548.0
0,528.0,528.0,528.0,524.0,524.0,524.0,524.0,517.0,517.0,517.0,517.0,520.0,520.0,520.0,520.0,513.0,513.0,513.0,509.0,509.0,547.0,547.0,547.0,544.0,544.0,544.0,544.0,540.0,540.0,540.0,540.0,523.0,523.0,523.0,523.0,528.0,528.0,528.0,518.0,518.0,543.0,543.0,543.0,548.0,548.0,548.0,548.0,545.0,545.0,545.0,545.0,522.0,522.0,522.0,522.0,521.0,521.0,521.0,512.0,512.0,31.0,58.0,86.0,509.0,518.0,512.0,516.9777777777778,537.2444444444444,518.8888888888889,509.0,518.0,512.0,528.0,547.0,548.0
0,524.0,524.0,524.0,524.0,517.0,517.0,517.0,517.0,520.0,520.0,520.0,520.0,513.0,513.0,513.0,509.0,509.0,509.0,509.0,501.0,544.0,544.0,544.0,544.0,540.0,540.0,540.0,540.0,523.0,523.0,523.0,523.0,528.0,528.0,528.0,518.0,518.0,518.0,518.0,520.0,548.0,548.0,548.0,548.0,545.0,545.0,545.0,545.0,522.0,522.0,522.0,522.0,521.0,521.0,521.0,512.0,512.0,512.0,512.0,503.0,27.0,58.0,67.0,501.0,520.0,503.0,517.2444444444444,536.9555555555555,521.1777777777778,501.0,518.0,503.0,524.0,544.0,548.0
0,517.0,517.0,517.0,520.0,520.0,520.0,520.0,513.0,513.0,513.0,509.0,509.0,509.0,509.0,501.0,501.0,501.0,501.0,499.0,499.0,540.0,540.0,540.0,523.0,523.0,523.0,523.0,528.0,528.0,528.0,518.0,518.0,518.0,518.0,520.0,520.0,520.0,520.0,507.0,507.0,545.0,545.0,545.0,522.0,522.0,522.0,522.0,521.0,521.0,521.0,512.0,512.0,512.0,512.0,503.0,503.0,503.0,503.0,505.0,505.0,29.0,64.0,53.0,499.0,507.0,505.0,516.1777777777778,536.7555555555556,522.7111111111111,499.0,507.0,503.0,520.0,540.0,545.0
0,520.0,520.0,520.0,513.0,513.0,513.0,509.0,509.0,509.0,509.0,501.0,501.0,501.0,501.0,499.0,499.0,499.0,499.0,499.0,499.0,523.0,523.0,523.0,528.0,528.0,528.0,518.0,518.0,518.0,518.0,520.0,520.0,520.0,520.0,507.0,507.0,507.0,507.0,496.0,496.0,522.0,522.0,522.0,521.0,521.0,521.0,512.0,512.0,512.0,512.0,503.0,503.0,503.0,503.0,505.0,505.0,505.0,505.0,513.0,513.0,29.0,75.0,45.0,499.0,496.0,513.0,514.6,533.8666666666667,523.9333333333333,499.0,496.0,503.0,520.0,528.0,522.0
0,513.0,513.0,509.0,509.0,509.0,509.0,501.0,501.0,501.0,501.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,500.0,500.0,528.0,528.0,518.0,518.0,518.0,518.0,520.0,520.0,520.0,520.0,507.0,507.0,507.0,507.0,496.0,496.0,496.0,496.0,489.0,489.0,521.0,521.0,512.0,512.0,512.0,512.0,503.0,503.0,503.0,503.0,505.0,505.0,505.0,505.0,513.0,513.0,513.0,513.0,508.0,508.0,29.0,82.0,45.0,500.0,489.0,508.0,512.8666666666667,529.6444444444444,524.2444444444444,499.0,489.0,503.0,513.0,528.0,521.0
0,509.0,501.0,501.0,501.0,501.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,500.0,500.0,500.0,500.0,500.0,489.0,489.0,518.0,520.0,520.0,520.0,520.0,507.0,507.0,507.0,507.0,496.0,496.0,496.0,496.0,489.0,489.0,489.0,489.0,489.0,487.0,487.0,512.0,503.0,503.0,503.0,503.0,505.0,505.0,505.0,505.0,513.0,513.0,513.0,513.0,508.0,508.0,508.0,508.0,508.0,499.0,499.0,39.0,65.0,49.0,489.0,487.0,499.0,510.53333333333336,520.8666666666667,521.6888888888889,489.0,487.0,499.0,509.0,520.0,513.0
0,501.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,500.0,500.0,500.0,500.0,500.0,489.0,489.0,489.0,489.0,492.0,492.0,520.0,507.0,507.0,507.0,507.0,496.0,496.0,496.0,496.0,489.0,489.0,489.0,489.0,489.0,487.0,487.0,487.0,487.0,492.0,492.0,503.0,505.0,505.0,505.0,505.0,513.0,513.0,513.0,513.0,508.0,508.0,508.0,508.0,508.0,499.0,499.0,499.0,499.0,506.0,506.0,39.0,60.0,49.0,492.0,492.0,506.0,507.53333333333336,515.4222222222222,518.4888888888889,489.0,487.0,499.0,501.0,520.0,513.0
0,499.0,499.0,499.0,499.0,499.0,500.0,500.0,500.0,500.0,500.0,489.0,489.0,489.0,489.0,492.0,492.0,492.0,492.0,492.0,490.0,507.0,496.0,496.0,496.0,496.0,489.0,489.0,489.0,489.0,489.0,487.0,487.0,487.0,487.0,492.0,492.0,492.0,492.0,492.0,475.0,505.0,513.0,513.0,513.0,513.0,508.0,508.0,508.0,508.0,508.0,499.0,499.0,499.0,499.0,506.0,506.0,506.0,506.0,506.0,494.0,35.0,69.0,54.0,490.0,475.0,494.0,504.3777777777778,510.22222222222223,514.8222222222222,489.0,475.0,494.0,500.0,507.0,513.0
0,500.0,500.0,500.0,500.0,500.0,489.0,489.0,489.0,489.0,492.0,492.0,492.0,492.0,492.0,490.0,490.0,490.0,490.0,500.0,500.0,489.0,489.0,489.0,489.0,489.0,487.0,487.0,487.0,487.0,492.0,492.0,492.0,492.0,492.0,475.0,475.0,475.0,475.0,469.0,469.0,508.0,508.0,508.0,508.0,508.0,499.0,499.0,499.0,499.0,506.0,506.0,506.0,506.0,506.0,494.0,494.0,494.0,494.0,492.0,492.0,31.0,71.0,53.0,500.0,469.0,492.0,501.35555555555555,502.46666666666664,508.8666666666667,489.0,469.0,492.0,500.0,492.0,508.0
0,500.0,489.0,489.0,489.0,489.0,492.0,492.0,492.0,492.0,492.0,490.0,490.0,490.0,490.0,500.0,500.0,500.0,500.0,503.0,503.0,489.0,487.0,487.0,487.0,487.0,492.0,492.0,492.0,492.0,492.0,475.0,475.0,475.0,475.0,469.0,469.0,469.0,469.0,479.0,479.0,508.0,499.0,499.0,499.0,499.0,506.0,506.0,506.0,506.0,506.0,494.0,494.0,494.0,494.0,492.0,492.0,492.0,492.0,481.0,481.0,31.0,59.0,41.0,503.0,479.0,481.0,499.84444444444443,497.35555555555555,504.68888888888887,489.0,469.0,481.0,503.0,492.0,508.0
