,emg_0,emg_1,emg_2,emg_med_0,emg_med_1,emg_med_2,emg_max_0,emg_max_1,emg_max_2,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_ampl_0,emg_ampl_1,emg_ampl_2,emg_min_0,emg_min_1,emg_min_2
0,511.0,534.0,534.0,509.8666666666667,507.5777777777778,528.4888888888889,513.0,534.0,534.0,508.0,508.0,506.0,506.0,506.0,506.0,506.0,506.0,511.0,511.0,511.0,511.0,511.0,513.0,513.0,513.0,513.0,513.0,511.0,511.0,489.0,489.0,478.0,478.0,478.0,478.0,478.0,478.0,479.0,479.0,479.0,479.0,479.0,470.0,470.0,470.0,470.0,470.0,534.0,534.0,497.0,497.0,473.0,473.0,473.0,473.0,473.0,473.0,529.0,529.0,529.0,529.0,529.0,531.0,531.0,531.0,531.0,531.0,534.0,534.0,15.0,82.0,107.0,506.0,470.0,473.0
0,508.0,528.0,530.0,509.73333333333335,505.8888888888889,529.5111111111111,513.0,534.0,534.0,506.0,506.0,506.0,506.0,511.0,511.0,511.0,511.0,511.0,513.0,513.0,513.0,513.0,513.0,511.0,511.0,511.0,511.0,508.0,508.0,478.0,478.0,478.0,478.0,479.0,479.0,479.0,479.0,479.0,470.0,470.0,470.0,470.0,470.0,534.0,534.0,534.0,534.0,528.0,528.0,473.0,473.0,473.0,473.0,529.0,529.0,529.0,529.0,529.0,531.0,531.0,531.0,531.0,531.0,534.0,534.0,534.0,534.0,530.0,530.0,15.0,78.0,107.0,506.0,470.0,473.0
0,503.0,518.0,517.0,509.24444444444447,504.2888888888889,526.9333333333333,513.0,534.0,534.0,506.0,511.0,511.0,511.0,511.0,511.0,513.0,513.0,513.0,513.0,513.0,511.0,511.0,511.0,511.0,508.0,508.0,508.0,503.0,503.0,478.0,479.0,479.0,479.0,479.0,479.0,470.0,470.0,470.0,470.0,470.0,534.0,534.0,534.0,534.0,528.0,528.0,528.0,518.0,518.0,473.0,529.0,529.0,529.0,529.0,529.0,531.0,531.0,531.0,531.0,531.0,534.0,534.0,534.0,534.0,530.0,530.0,530.0,517.0,517.0,17.0,70.0,107.0,503.0,470.0,473.0
0,511.0,511.0,517.0,508.3333333333333,502.1777777777778,521.5333333333333,513.0,534.0,534.0,511.0,511.0,513.0,513.0,513.0,513.0,513.0,511.0,511.0,511.0,511.0,508.0,508.0,508.0,503.0,503.0,503.0,503.0,511.0,511.0,479.0,479.0,470.0,470.0,470.0,470.0,470.0,534.0,534.0,534.0,534.0,528.0,528.0,528.0,518.0,518.0,518.0,518.0,511.0,511.0,529.0,529.0,531.0,531.0,531.0,531.0,531.0,534.0,534.0,534.0,534.0,530.0,530.0,530.0,517.0,517.0,517.0,517.0,517.0,517.0,10.0,64.0,98.0,503.0,470.0,517.0
0,510.0,498.0,529.0,508.44444444444446,500.4222222222222,518.2,513.0,534.0,534.0,513.0,513.0,513.0,513.0,511.0,511.0,511.0,511.0,508.0,508.0,503.0,503.0,503.0,503.0,511.0,511.0,511.0,511.0,510.0,510.0,470.0,470.0,470.0,470.0,534.0,534.0,534.0,534.0,528.0,528.0,518.0,518.0,518.0,518.0,511.0,511.0,511.0,511.0,498.0,498.0,531.0,531.0,531.0,531.0,534.0,534.0,534.0,534.0,530.0,530.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,529.0,529.0,10.0,64.0,62.0,503.0,470.0,517.0
0,510.0,498.0,529.0,508.8,498.3777777777778,517.6666666666666,511.0,534.0,534.0,511.0,511.0,511.0,511.0,508.0,508.0,508.0,503.0,503.0,503.0,503.0,511.0,511.0,511.0,511.0,510.0,510.0,510.0,510.0,510.0,534.0,534.0,534.0,534.0,528.0,528.0,528.0,518.0,518.0,518.0,518.0,511.0,511.0,511.0,511.0,498.0,498.0,498.0,498.0,498.0,534.0,534.0,534.0,534.0,530.0,530.0,530.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,529.0,529.0,529.0,529.0,529.0,10.0,64.0,61.0,503.0,498.0,517.0
0,511.0,479.0,529.0,508.97777777777776,496.5777777777778,517.7333333333333,513.0,534.0,534.0,511.0,508.0,508.0,508.0,503.0,503.0,503.0,503.0,511.0,511.0,511.0,511.0,510.0,510.0,510.0,510.0,510.0,513.0,511.0,511.0,534.0,528.0,528.0,528.0,518.0,518.0,518.0,518.0,511.0,511.0,511.0,511.0,498.0,498.0,498.0,498.0,498.0,488.0,479.0,479.0,534.0,530.0,530.0,530.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,529.0,529.0,529.0,529.0,529.0,532.0,529.0,529.0,10.0,64.0,61.0,503.0,479.0,517.0
0,513.0,470.0,531.0,509.46666666666664,494.9111111111111,518.1555555555556,513.0,528.0,532.0,508.0,503.0,503.0,503.0,503.0,511.0,511.0,511.0,511.0,510.0,510.0,510.0,510.0,510.0,513.0,511.0,511.0,511.0,513.0,513.0,528.0,518.0,518.0,518.0,518.0,511.0,511.0,511.0,511.0,498.0,498.0,498.0,498.0,498.0,488.0,479.0,479.0,479.0,470.0,470.0,530.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,529.0,529.0,529.0,529.0,529.0,532.0,529.0,529.0,529.0,531.0,531.0,10.0,64.0,61.0,503.0,470.0,517.0
0,513.0,470.0,531.0,509.68888888888887,494.06666666666666,519.6666666666666,513.0,518.0,532.0,503.0,503.0,503.0,511.0,511.0,511.0,511.0,510.0,510.0,510.0,510.0,510.0,513.0,511.0,511.0,511.0,513.0,513.0,513.0,513.0,518.0,518.0,518.0,511.0,511.0,511.0,511.0,498.0,498.0,498.0,498.0,498.0,488.0,479.0,479.0,479.0,470.0,470.0,470.0,470.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,529.0,529.0,529.0,529.0,529.0,532.0,529.0,529.0,529.0,531.0,531.0,531.0,531.0,10.0,64.0,61.0,503.0,470.0,517.0
0,503.0,510.0,512.0,509.44444444444446,495.9555555555556,521.7333333333333,513.0,511.0,532.0,511.0,511.0,511.0,511.0,510.0,510.0,510.0,510.0,510.0,513.0,511.0,511.0,511.0,513.0,513.0,513.0,513.0,503.0,503.0,503.0,511.0,511.0,511.0,511.0,498.0,498.0,498.0,498.0,498.0,488.0,479.0,479.0,479.0,470.0,470.0,470.0,470.0,510.0,510.0,510.0,517.0,517.0,517.0,517.0,529.0,529.0,529.0,529.0,529.0,532.0,529.0,529.0,529.0,531.0,531.0,531.0,531.0,512.0,512.0,512.0,10.0,64.0,61.0,503.0,470.0,512.0
0,509.0,505.0,485.0,509.5111111111111,498.35555555555555,522.8666666666667,513.0,510.0,532.0,510.0,510.0,510.0,510.0,510.0,513.0,511.0,511.0,511.0,513.0,513.0,513.0,513.0,503.0,503.0,503.0,506.0,506.0,506.0,509.0,498.0,498.0,498.0,498.0,498.0,488.0,479.0,479.0,479.0,470.0,470.0,470.0,470.0,510.0,510.0,510.0,505.0,505.0,505.0,505.0,529.0,529.0,529.0,529.0,529.0,532.0,529.0,529.0,529.0,531.0,531.0,531.0,531.0,512.0,512.0,512.0,486.0,486.0,486.0,485.0,10.0,64.0,49.0,503.0,470.0,485.0
0,501.0,506.0,483.0,509.02222222222224,500.1333333333333,519.8444444444444,513.0,510.0,532.0,510.0,510.0,513.0,511.0,511.0,511.0,513.0,513.0,513.0,513.0,503.0,503.0,503.0,506.0,506.0,506.0,509.0,509.0,501.0,501.0,498.0,498.0,488.0,479.0,479.0,479.0,470.0,470.0,470.0,470.0,510.0,510.0,510.0,505.0,505.0,505.0,505.0,505.0,506.0,506.0,529.0,529.0,532.0,529.0,529.0,529.0,531.0,531.0,531.0,531.0,512.0,512.0,512.0,486.0,486.0,486.0,485.0,485.0,483.0,483.0,12.0,64.0,51.0,501.0,470.0,483.0
0,506.0,501.0,485.0,508.26666666666665,502.7111111111111,515.7555555555556,513.0,510.0,531.0,511.0,511.0,513.0,513.0,513.0,513.0,503.0,503.0,503.0,506.0,506.0,506.0,509.0,509.0,501.0,501.0,501.0,501.0,506.0,506.0,479.0,479.0,470.0,470.0,470.0,470.0,510.0,510.0,510.0,505.0,505.0,505.0,505.0,505.0,506.0,506.0,506.0,506.0,501.0,501.0,529.0,529.0,531.0,531.0,531.0,531.0,512.0,512.0,512.0,486.0,486.0,486.0,485.0,485.0,483.0,483.0,483.0,483.0,485.0,485.0,12.0,64.0,51.0,501.0,470.0,483.0
0,499.0,506.0,492.0,507.8,504.2,513.8666666666667,513.0,510.0,531.0,513.0,513.0,513.0,513.0,503.0,503.0,503.0,506.0,506.0,506.0,509.0,509.0,501.0,501.0,501.0,501.0,506.0,506.0,499.0,499.0,470.0,470.0,470.0,470.0,510.0,510.0,510.0,505.0,505.0,505.0,505.0,505.0,506.0,506.0,506.0,506.0,501.0,501.0,506.0,506.0,531.0,531.0,531.0,531.0,512.0,512.0,512.0,486.0,486.0,486.0,485.0,485.0,483.0,483.0,483.0,483.0,485.0,485.0,492.0,492.0,14.0,64.0,51.0,499.0,470.0,483.0
0,510.0,511.0,505.0,507.1777777777778,503.35555555555555,510.77777777777777,510.0,511.0,512.0,503.0,503.0,503.0,506.0,506.0,506.0,509.0,509.0,501.0,501.0,501.0,501.0,506.0,506.0,499.0,499.0,499.0,510.0,510.0,510.0,510.0,510.0,510.0,505.0,505.0,505.0,505.0,505.0,506.0,506.0,506.0,506.0,501.0,501.0,506.0,506.0,506.0,511.0,511.0,511.0,512.0,512.0,512.0,486.0,486.0,486.0,485.0,485.0,483.0,483.0,483.0,483.0,485.0,485.0,492.0,492.0,492.0,505.0,505.0,505.0,14.0,64.0,51.0,499.0,501.0,483.0
0,510.0,511.0,505.0,507.2888888888889,501.7111111111111,508.46666666666664,510.0,511.0,505.0,506.0,506.0,509.0,509.0,501.0,501.0,501.0,501.0,506.0,506.0,506.0,499.0,499.0,499.0,510.0,510.0,510.0,510.0,510.0,510.0,505.0,505.0,505.0,505.0,506.0,506.0,506.0,506.0,501.0,501.0,501.0,506.0,506.0,506.0,511.0,511.0,511.0,511.0,511.0,511.0,486.0,486.0,485.0,485.0,483.0,483.0,483.0,483.0,485.0,485.0,485.0,492.0,492.0,492.0,505.0,505.0,505.0,505.0,505.0,505.0,14.0,48.0,49.0,499.0,501.0,483.0
0,508.0,524.0,499.0,507.7111111111111,502.02222222222224,507.22222222222223,510.0,524.0,505.0,509.0,501.0,501.0,501.0,501.0,506.0,506.0,506.0,499.0,499.0,499.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,508.0,505.0,506.0,506.0,506.0,506.0,501.0,501.0,501.0,506.0,506.0,506.0,511.0,511.0,511.0,511.0,511.0,511.0,522.0,522.0,524.0,485.0,483.0,483.0,483.0,483.0,485.0,485.0,485.0,492.0,492.0,492.0,505.0,505.0,505.0,505.0,505.0,505.0,498.0,498.0,499.0,14.0,54.0,49.0,499.0,501.0,483.0
0,505.0,534.0,501.0,507.55555555555554,503.1777777777778,506.1111111111111,510.0,534.0,505.0,501.0,501.0,506.0,506.0,506.0,499.0,499.0,499.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,508.0,508.0,505.0,505.0,506.0,506.0,501.0,501.0,501.0,506.0,506.0,506.0,511.0,511.0,511.0,511.0,511.0,511.0,522.0,522.0,524.0,524.0,534.0,534.0,483.0,483.0,485.0,485.0,485.0,492.0,492.0,492.0,505.0,505.0,505.0,505.0,505.0,505.0,498.0,498.0,499.0,499.0,501.0,501.0,14.0,64.0,49.0,499.0,501.0,483.0
0,518.0,542.0,506.0,507.75555555555553,505.35555555555555,505.0,518.0,542.0,506.0,506.0,506.0,499.0,499.0,499.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,508.0,508.0,505.0,505.0,505.0,518.0,518.0,501.0,501.0,506.0,506.0,506.0,511.0,511.0,511.0,511.0,511.0,511.0,522.0,522.0,524.0,524.0,534.0,534.0,534.0,542.0,542.0,485.0,485.0,492.0,492.0,492.0,505.0,505.0,505.0,505.0,505.0,505.0,498.0,498.0,499.0,499.0,501.0,501.0,501.0,506.0,506.0,19.0,72.0,49.0,499.0,501.0,485.0
0,509.0,548.0,520.0,508.06666666666666,509.53333333333336,503.5777777777778,518.0,548.0,520.0,499.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,508.0,508.0,505.0,505.0,505.0,518.0,518.0,518.0,518.0,509.0,509.0,506.0,511.0,511.0,511.0,511.0,511.0,511.0,522.0,522.0,524.0,524.0,534.0,534.0,534.0,542.0,542.0,542.0,542.0,548.0,548.0,492.0,505.0,505.0,505.0,505.0,505.0,505.0,498.0,498.0,499.0,499.0,501.0,501.0,501.0,506.0,506.0,506.0,506.0,520.0,520.0,19.0,78.0,49.0,499.0,506.0,492.0
0,509.0,548.0,520.0,507.8888888888889,513.9333333333333,502.9111111111111,518.0,548.0,520.0,510.0,510.0,510.0,510.0,510.0,510.0,508.0,508.0,505.0,505.0,505.0,518.0,518.0,518.0,518.0,509.0,509.0,509.0,509.0,513.0,511.0,511.0,511.0,511.0,522.0,522.0,524.0,524.0,534.0,534.0,534.0,542.0,542.0,542.0,542.0,548.0,548.0,548.0,548.0,549.0,505.0,505.0,505.0,505.0,498.0,498.0,499.0,499.0,501.0,501.0,501.0,506.0,506.0,506.0,506.0,520.0,520.0,520.0,520.0,536.0,19.0,78.0,48.0,505.0,511.0,498.0
0,513.0,549.0,536.0,507.93333333333334,520.7555555555556,503.4,518.0,549.0,536.0,510.0,510.0,508.0,508.0,505.0,505.0,505.0,518.0,518.0,518.0,518.0,509.0,509.0,509.0,509.0,509.0,513.0,513.0,513.0,513.0,522.0,522.0,524.0,524.0,534.0,534.0,534.0,542.0,542.0,542.0,542.0,548.0,548.0,548.0,548.0,548.0,549.0,549.0,549.0,549.0,498.0,498.0,499.0,499.0,501.0,501.0,501.0,506.0,506.0,506.0,506.0,520.0,520.0,520.0,520.0,520.0,536.0,536.0,536.0,536.0,19.0,79.0,53.0,505.0,522.0,498.0
0,512.0,544.0,537.0,508.55555555555554,524.8888888888889,505.15555555555557,518.0,549.0,537.0,505.0,505.0,505.0,518.0,518.0,518.0,518.0,509.0,509.0,509.0,509.0,509.0,513.0,513.0,513.0,513.0,513.0,513.0,512.0,512.0,534.0,534.0,534.0,542.0,542.0,542.0,542.0,548.0,548.0,548.0,548.0,548.0,549.0,549.0,549.0,549.0,549.0,549.0,544.0,544.0,501.0,501.0,501.0,506.0,506.0,506.0,506.0,520.0,520.0,520.0,520.0,520.0,536.0,536.0,536.0,536.0,536.0,536.0,537.0,537.0,19.0,48.0,54.0,505.0,534.0,501.0
0,515.0,534.0,535.0,509.22222222222223,528.7777777777778,510.77777777777777,518.0,549.0,537.0,518.0,518.0,509.0,509.0,509.0,509.0,509.0,513.0,513.0,513.0,513.0,513.0,513.0,512.0,512.0,512.0,512.0,512.0,515.0,515.0,542.0,542.0,548.0,548.0,548.0,548.0,548.0,549.0,549.0,549.0,549.0,549.0,549.0,544.0,544.0,544.0,544.0,544.0,534.0,534.0,506.0,506.0,520.0,520.0,520.0,520.0,520.0,536.0,536.0,536.0,536.0,536.0,536.0,537.0,537.0,537.0,537.0,537.0,535.0,535.0,19.0,48.0,54.0,509.0,534.0,506.0
0,511.0,526.0,528.0,510.2888888888889,530.9111111111112,515.0888888888888,515.0,549.0,537.0,509.0,509.0,509.0,513.0,513.0,513.0,513.0,513.0,513.0,512.0,512.0,512.0,512.0,512.0,515.0,515.0,515.0,515.0,511.0,511.0,548.0,548.0,548.0,549.0,549.0,549.0,549.0,549.0,549.0,544.0,544.0,544.0,544.0,544.0,534.0,534.0,534.0,534.0,526.0,526.0,520.0,520.0,520.0,536.0,536.0,536.0,536.0,536.0,536.0,537.0,537.0,537.0,537.0,537.0,535.0,535.0,535.0,535.0,528.0,528.0,19.0,48.0,52.0,509.0,526.0,520.0
0,512.0,515.0,519.0,510.64444444444445,532.3333333333334,517.7555555555556,515.0,549.0,537.0,513.0,513.0,513.0,513.0,513.0,513.0,512.0,512.0,512.0,512.0,512.0,515.0,515.0,515.0,515.0,511.0,511.0,511.0,511.0,512.0,549.0,549.0,549.0,549.0,549.0,549.0,544.0,544.0,544.0,544.0,544.0,534.0,534.0,534.0,534.0,526.0,526.0,526.0,526.0,515.0,536.0,536.0,536.0,536.0,536.0,536.0,537.0,537.0,537.0,537.0,537.0,535.0,535.0,535.0,535.0,528.0,528.0,528.0,528.0,519.0,19.0,43.0,45.0,511.0,515.0,519.0
0,517.0,507.0,502.0,511.77777777777777,532.6666666666666,519.1111111111111,517.0,549.0,537.0,513.0,513.0,512.0,512.0,512.0,512.0,512.0,515.0,515.0,515.0,515.0,511.0,511.0,511.0,511.0,512.0,512.0,512.0,517.0,517.0,549.0,549.0,544.0,544.0,544.0,544.0,544.0,534.0,534.0,534.0,534.0,526.0,526.0,526.0,526.0,515.0,515.0,515.0,507.0,507.0,536.0,536.0,537.0,537.0,537.0,537.0,537.0,535.0,535.0,535.0,535.0,528.0,528.0,528.0,528.0,519.0,519.0,519.0,502.0,502.0,13.0,42.0,39.0,511.0,507.0,502.0
0,508.0,498.0,500.0,511.84444444444443,532.0,518.8222222222222,517.0,544.0,537.0,512.0,512.0,512.0,512.0,515.0,515.0,515.0,515.0,511.0,511.0,511.0,511.0,512.0,512.0,512.0,517.0,517.0,517.0,508.0,508.0,544.0,544.0,544.0,544.0,534.0,534.0,534.0,534.0,526.0,526.0,526.0,526.0,515.0,515.0,515.0,507.0,507.0,507.0,498.0,498.0,537.0,537.0,537.0,537.0,535.0,535.0,535.0,535.0,528.0,528.0,528.0,528.0,519.0,519.0,519.0,502.0,502.0,502.0,500.0,500.0,13.0,51.0,39.0,508.0,498.0,500.0
0,504.0,483.0,504.0,511.53333333333336,530.2222222222222,518.8222222222222,517.0,544.0,537.0,512.0,515.0,515.0,515.0,515.0,511.0,511.0,511.0,511.0,512.0,512.0,512.0,517.0,517.0,517.0,508.0,508.0,508.0,504.0,504.0,544.0,534.0,534.0,534.0,534.0,526.0,526.0,526.0,526.0,515.0,515.0,515.0,507.0,507.0,507.0,498.0,498.0,498.0,483.0,483.0,537.0,535.0,535.0,535.0,535.0,528.0,528.0,528.0,528.0,519.0,519.0,519.0,502.0,502.0,502.0,500.0,500.0,500.0,504.0,504.0,14.0,66.0,39.0,504.0,483.0,500.0
0,506.0,476.0,508.0,511.26666666666665,527.3777777777777,519.2666666666667,517.0,534.0,535.0,515.0,515.0,511.0,511.0,511.0,511.0,512.0,512.0,517.0,517.0,517.0,508.0,508.0,508.0,504.0,504.0,504.0,504.0,506.0,506.0,534.0,534.0,526.0,526.0,526.0,526.0,515.0,515.0,507.0,507.0,507.0,498.0,498.0,498.0,483.0,483.0,483.0,483.0,476.0,476.0,535.0,535.0,528.0,528.0,528.0,528.0,519.0,519.0,502.0,502.0,502.0,500.0,500.0,500.0,504.0,504.0,504.0,504.0,508.0,508.0,14.0,73.0,37.0,504.0,476.0,500.0
0,524.0,474.0,499.0,511.8666666666667,521.9555555555555,519.3777777777777,524.0,526.0,528.0,511.0,511.0,512.0,512.0,512.0,517.0,517.0,517.0,508.0,508.0,508.0,504.0,504.0,504.0,504.0,506.0,506.0,506.0,524.0,524.0,526.0,526.0,515.0,515.0,515.0,507.0,507.0,507.0,498.0,498.0,498.0,483.0,483.0,483.0,483.0,476.0,476.0,476.0,474.0,474.0,528.0,528.0,519.0,519.0,519.0,502.0,502.0,502.0,500.0,500.0,500.0,504.0,504.0,504.0,504.0,508.0,508.0,508.0,499.0,499.0,20.0,75.0,38.0,504.0,474.0,499.0
0,506.0,468.0,503.0,511.46666666666664,517.1555555555556,519.0888888888888,524.0,515.0,519.0,512.0,512.0,517.0,517.0,517.0,508.0,508.0,508.0,504.0,504.0,504.0,504.0,506.0,506.0,506.0,524.0,524.0,524.0,506.0,506.0,515.0,515.0,507.0,507.0,507.0,498.0,498.0,498.0,483.0,483.0,483.0,483.0,476.0,476.0,476.0,474.0,474.0,474.0,468.0,468.0,519.0,519.0,502.0,502.0,502.0,500.0,500.0,500.0,504.0,504.0,504.0,504.0,508.0,508.0,508.0,499.0,499.0,499.0,503.0,503.0,20.0,81.0,38.0,504.0,468.0,499.0
0,507.0,471.0,504.0,511.31111111111113,511.9555555555556,518.0,524.0,507.0,508.0,517.0,517.0,508.0,508.0,508.0,504.0,504.0,504.0,504.0,506.0,506.0,506.0,524.0,524.0,524.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,498.0,498.0,498.0,483.0,483.0,483.0,483.0,476.0,476.0,476.0,474.0,474.0,474.0,468.0,468.0,468.0,471.0,471.0,502.0,502.0,500.0,500.0,500.0,504.0,504.0,504.0,504.0,508.0,508.0,508.0,499.0,499.0,499.0,503.0,503.0,503.0,504.0,504.0,20.0,81.0,38.0,504.0,468.0,499.0
0,507.0,481.0,512.0,511.0888888888889,507.24444444444447,516.9333333333333,524.0,498.0,512.0,508.0,508.0,504.0,504.0,504.0,504.0,506.0,506.0,506.0,524.0,524.0,524.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,507.0,498.0,498.0,483.0,483.0,483.0,483.0,476.0,476.0,476.0,474.0,474.0,474.0,468.0,468.0,468.0,471.0,471.0,471.0,481.0,481.0,500.0,500.0,504.0,504.0,504.0,504.0,508.0,508.0,508.0,499.0,499.0,499.0,503.0,503.0,503.0,504.0,504.0,504.0,512.0,512.0,20.0,81.0,38.0,504.0,468.0,499.0
0,508.0,481.0,505.0,510.73333333333335,502.7111111111111,515.0222222222222,524.0,483.0,512.0,504.0,504.0,504.0,506.0,506.0,506.0,524.0,524.0,524.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,507.0,507.0,508.0,508.0,483.0,483.0,483.0,476.0,476.0,476.0,474.0,474.0,474.0,468.0,468.0,468.0,471.0,471.0,471.0,481.0,481.0,481.0,481.0,481.0,504.0,504.0,504.0,508.0,508.0,508.0,499.0,499.0,499.0,503.0,503.0,503.0,504.0,504.0,504.0,512.0,512.0,512.0,505.0,505.0,20.0,81.0,38.0,504.0,468.0,499.0
0,511.0,488.0,499.0,510.55555555555554,498.6,512.6666666666666,524.0,488.0,512.0,506.0,506.0,506.0,524.0,524.0,524.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,507.0,507.0,508.0,508.0,508.0,511.0,511.0,476.0,476.0,476.0,474.0,474.0,474.0,468.0,468.0,468.0,471.0,471.0,471.0,481.0,481.0,481.0,481.0,481.0,481.0,488.0,488.0,508.0,508.0,508.0,499.0,499.0,499.0,503.0,503.0,503.0,504.0,504.0,504.0,512.0,512.0,512.0,505.0,505.0,505.0,499.0,499.0,20.0,76.0,38.0,506.0,468.0,499.0
0,520.0,498.0,507.0,510.8888888888889,495.31111111111113,510.4888888888889,524.0,498.0,512.0,524.0,524.0,524.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,507.0,507.0,508.0,508.0,508.0,511.0,511.0,511.0,520.0,520.0,474.0,474.0,474.0,468.0,468.0,468.0,471.0,471.0,471.0,481.0,481.0,481.0,481.0,481.0,481.0,488.0,488.0,488.0,498.0,498.0,499.0,499.0,499.0,503.0,503.0,503.0,504.0,504.0,504.0,512.0,512.0,512.0,505.0,505.0,505.0,499.0,499.0,499.0,507.0,507.0,20.0,76.0,38.0,506.0,468.0,499.0
0,508.0,508.0,499.0,510.75555555555553,493.1333333333333,508.22222222222223,520.0,508.0,512.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,507.0,507.0,508.0,508.0,508.0,511.0,511.0,511.0,520.0,520.0,520.0,508.0,508.0,468.0,468.0,468.0,471.0,471.0,471.0,481.0,481.0,481.0,481.0,481.0,481.0,488.0,488.0,488.0,498.0,498.0,498.0,508.0,508.0,503.0,503.0,503.0,504.0,504.0,504.0,512.0,512.0,512.0,505.0,505.0,505.0,499.0,499.0,499.0,507.0,507.0,507.0,499.0,499.0,20.0,66.0,36.0,506.0,468.0,499.0
0,514.0,516.0,494.0,510.5777777777778,491.53333333333336,505.1111111111111,520.0,516.0,512.0,507.0,507.0,507.0,507.0,507.0,508.0,508.0,508.0,511.0,511.0,511.0,520.0,520.0,520.0,508.0,508.0,508.0,508.0,514.0,514.0,471.0,471.0,481.0,481.0,481.0,481.0,481.0,481.0,488.0,488.0,488.0,498.0,498.0,498.0,508.0,508.0,508.0,508.0,516.0,516.0,504.0,504.0,512.0,512.0,512.0,505.0,505.0,505.0,499.0,499.0,499.0,507.0,507.0,507.0,499.0,499.0,499.0,499.0,494.0,494.0,20.0,58.0,34.0,507.0,471.0,494.0
0,508.0,528.0,497.0,510.4888888888889,491.64444444444445,503.1777777777778,520.0,528.0,512.0,507.0,507.0,508.0,508.0,508.0,511.0,511.0,511.0,520.0,520.0,520.0,508.0,508.0,508.0,508.0,514.0,514.0,514.0,508.0,508.0,481.0,481.0,481.0,481.0,481.0,488.0,488.0,488.0,498.0,498.0,498.0,508.0,508.0,508.0,508.0,516.0,516.0,516.0,528.0,528.0,512.0,512.0,505.0,505.0,505.0,499.0,499.0,499.0,507.0,507.0,507.0,499.0,499.0,499.0,499.0,494.0,494.0,494.0,497.0,497.0,20.0,60.0,25.0,507.0,481.0,494.0
0,514.0,536.0,506.0,510.1777777777778,493.5111111111111,502.3777777777778,520.0,536.0,507.0,508.0,511.0,511.0,511.0,520.0,520.0,520.0,508.0,508.0,508.0,508.0,514.0,514.0,514.0,508.0,508.0,508.0,508.0,514.0,514.0,481.0,488.0,488.0,488.0,498.0,498.0,498.0,508.0,508.0,508.0,508.0,516.0,516.0,516.0,528.0,528.0,528.0,528.0,536.0,536.0,505.0,499.0,499.0,499.0,507.0,507.0,507.0,499.0,499.0,499.0,499.0,494.0,494.0,494.0,497.0,497.0,497.0,497.0,506.0,506.0,20.0,68.0,18.0,508.0,481.0,494.0
0,512.0,542.0,522.0,510.2888888888889,496.1111111111111,503.44444444444446,520.0,542.0,522.0,511.0,520.0,520.0,520.0,508.0,508.0,508.0,508.0,514.0,514.0,514.0,508.0,508.0,508.0,508.0,514.0,514.0,514.0,512.0,512.0,488.0,498.0,498.0,498.0,508.0,508.0,508.0,508.0,516.0,516.0,516.0,528.0,528.0,528.0,528.0,536.0,536.0,536.0,542.0,542.0,499.0,507.0,507.0,507.0,499.0,499.0,499.0,499.0,494.0,494.0,494.0,497.0,497.0,497.0,497.0,506.0,506.0,506.0,522.0,522.0,20.0,74.0,28.0,508.0,488.0,494.0
