,emg_ampl_0,emg_ampl_1,emg_ampl_2,emg_med_0,emg_med_1,emg_med_2,emg_0,emg_1,emg_2,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_min_0,emg_min_1,emg_min_2,emg_max_0,emg_max_1,emg_max_2
0,5.0,8.0,2.0,502.8333333333333,521.6,519.0,500,500,500,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,522.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,520.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,501.0,518.0,518.0,506.0,526.0,520.0
0,5.0,5.0,10.0,508.4,515.6,513.2,500,500,500,506.0,506.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,518.0,518.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,518.0,518.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,506.0,513.0,508.0,511.0,518.0,518.0
0,3.0,3.0,7.0,512.0333333333333,512.8,505.1333333333333,500,500,500,511.0,511.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,513.0,513.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,508.0,508.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,511.0,511.0,501.0,514.0,514.0,508.0
0,7.0,3.0,7.0,515.9333333333333,511.5,502.06666666666666,500,500,500,514.0,514.0,514.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,514.0,511.0,501.0,519.0,514.0,508.0
0,5.0,3.0,7.0,515.3666666666667,512.7,506.3,500,500,500,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,514.0,511.0,506.0,516.0,514.0,508.0
0,4.0,2.0,3.0,518.0,510.0,504.5,500,500,500,516.0,516.0,516.0,516.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,511.0,511.0,511.0,511.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,506.0,506.0,506.0,506.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,516.0,509.0,503.0,520.0,511.0,506.0
0,12.0,4.0,1.0,516.1333333333333,511.23333333333335,502.46666666666664,500,500,500,520.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,509.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,503.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,508.0,509.0,502.0,520.0,513.0,503.0
0,1.0,6.0,3.0,508.43333333333334,507.4,504.3,500,500,500,508.0,508.0,508.0,508.0,508.0,508.0,508.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,508.0,504.0,503.0,509.0,510.0,506.0
0,1.0,7.0,10.0,509.1,502.0,505.53333333333336,500,500,500,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,510.0,510.0,510.0,504.0,504.0,504.0,504.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,497.0,497.0,497.0,506.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,497.0,497.0,497.0,509.0,497.0,497.0,510.0,504.0,507.0
0,1.0,2.0,4.0,509.46666666666664,498.06666666666666,494.8666666666667,500,500,500,510.0,510.0,510.0,510.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,497.0,497.0,497.0,497.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,497.0,497.0,497.0,497.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,509.0,497.0,493.0,510.0,499.0,497.0
0,5.0,5.0,16.0,507.6,502.0,501.8,500,500,500,509.0,504.0,504.0,504.0,504.0,504.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,509.0,509.0,499.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,493.0,505.0,505.0,505.0,505.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,502.0,502.0,504.0,499.0,493.0,509.0,504.0,509.0
0,4.0,4.0,9.0,510.6333333333333,506.4,501.96666666666664,500,500,500,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,509.0,504.0,500.0,512.0,508.0,500.0
0,6.0,7.0,6.0,509.8666666666667,510.3333333333333,501.43333333333334,500,500,500,512.0,512.0,512.0,512.0,512.0,512.0,512.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,506.0,506.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,515.0,515.0,515.0,515.0,515.0,515.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,508.0,500.0,512.0,515.0,506.0
0,2.0,1.0,6.0,504.8666666666667,514.4333333333333,502.6,500,500,500,506.0,506.0,506.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,515.0,515.0,515.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,506.0,506.0,506.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,504.0,514.0,500.0,506.0,515.0,506.0
0,3.0,7.0,7.0,505.3,513.1666666666666,502.6333333333333,500,500,500,504.0,504.0,504.0,504.0,504.0,504.0,504.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,507.0,507.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,501.0,501.0,504.0,507.0,500.0,507.0,514.0,507.0
0,2.0,5.0,20.0,505.6666666666667,506.73333333333335,511.06666666666666,500,500,500,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,503.0,503.0,503.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,520.0,520.0,520.0,505.0,503.0,516.0,505.0,508.0,520.0
0,4.0,9.0,4.0,506.2,502.6333333333333,519.3333333333334,500,500,500,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,505.0,499.0,520.0,509.0,503.0,520.0
0,9.0,8.0,17.0,516.2333333333333,496.8666666666667,529.9,500,500,500,517.0,517.0,517.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,491.0,491.0,491.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,521.0,521.0,521.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,517.0,491.0,521.0,518.0,499.0,537.0
0,6.0,3.0,10.0,513.2,507.5,527.0,500,500,500,516.0,516.0,516.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,513.0,513.0,509.0,509.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,497.0,497.0,532.0,532.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,517.0,517.0,510.0,506.0,522.0,516.0,509.0,532.0
0,3.0,9.0,5.0,511.8,500.6,519.0,500,500,500,510.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,506.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,522.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,510.0,497.0,517.0,513.0,506.0,522.0
0,14.0,7.0,13.0,501.9,502.8,527.1,500,500,500,499.0,499.0,499.0,499.0,499.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,504.0,504.0,504.0,504.0,504.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,526.0,526.0,526.0,526.0,526.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,499.0,503.0,526.0,502.0,504.0,530.0
0,4.0,2.0,21.0,503.03333333333336,502.53333333333336,522.7,500,500,500,502.0,502.0,502.0,502.0,502.0,502.0,506.0,506.0,506.0,506.0,506.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,530.0,530.0,530.0,530.0,530.0,530.0,518.0,518.0,518.0,518.0,518.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,502.0,501.0,509.0,506.0,503.0,530.0
0,3.0,7.0,9.0,503.1,500.23333333333335,509.46666666666664,500,500,500,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,496.0,496.0,496.0,496.0,496.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,510.0,510.0,510.0,510.0,510.0,503.0,496.0,509.0,503.0,501.0,510.0
0,1.0,1.0,3.0,503.4,495.6,508.8,500,500,500,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,503.0,495.0,507.0,504.0,496.0,510.0
0,3.0,4.0,2.0,503.0,493.06666666666666,508.26666666666665,500,500,500,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,501.0,491.0,508.0,504.0,494.0,509.0
0,4.0,0.0,1.0,502.6,491.0,509.4,500,500,500,501.0,501.0,501.0,501.0,501.0,501.0,501.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,509.0,509.0,509.0,509.0,509.0,509.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,501.0,491.0,509.0,505.0,491.0,510.0
0,3.0,9.0,4.0,503.06666666666666,498.1333333333333,512.8,500,500,500,504.0,504.0,504.0,504.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,498.0,498.0,498.0,498.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,512.0,512.0,512.0,512.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,502.0,498.0,512.0,504.0,500.0,514.0
0,4.0,3.0,4.0,500.4,498.26666666666665,516.4,500,500,500,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,498.0,497.0,517.0,502.0,498.0,518.0
0,2.0,14.0,14.0,497.8333333333333,496.56666666666666,518.4333333333333,500,500,500,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,499.0,499.0,499.0,499.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,506.0,506.0,506.0,506.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,509.0,509.0,509.0,509.0,497.0,492.0,509.0,499.0,506.0,523.0
0,5.0,17.0,18.0,498.56666666666666,501.56666666666666,513.3666666666667,500,500,500,497.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,502.0,502.0,492.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,509.0,509.0,523.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,505.0,505.0,497.0,492.0,505.0,502.0,509.0,523.0
0,8.0,4.0,16.0,503.0,508.8,502.06666666666666,500,500,500,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,502.0,509.0,493.0,507.0,510.0,505.0
0,5.0,5.0,5.0,510.5,511.96666666666664,496.0,500,500,500,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,509.0,509.0,509.0,509.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,495.0,495.0,495.0,495.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,512.0,509.0,495.0,512.0,514.0,498.0
0,5.0,6.0,10.0,509.23333333333335,517.2666666666667,504.3333333333333,500,500,500,511.0,511.0,511.0,511.0,511.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,515.0,515.0,515.0,515.0,515.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,503.0,503.0,503.0,503.0,503.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,507.0,515.0,503.0,511.0,520.0,508.0
0,4.0,8.0,8.0,508.5,517.1,511.2,500,500,500,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,510.0,510.0,510.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,515.0,515.0,515.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,507.0,512.0,508.0,511.0,520.0,516.0
0,5.0,12.0,13.0,510.76666666666665,511.9,513.5666666666667,500,500,500,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,511.0,508.0,503.0,512.0,512.0,516.0
0,4.0,6.0,13.0,511.5,509.3333333333333,506.03333333333336,500,500,500,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,514.0,514.0,514.0,514.0,514.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,508.0,508.0,503.0,512.0,514.0,503.0
0,7.0,6.0,7.0,508.8333333333333,512.4,503.23333333333335,500,500,500,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,505.0,505.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,508.0,508.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,510.0,510.0,505.0,508.0,503.0,508.0,514.0,510.0
0,3.0,6.0,7.0,506.3,510.6,506.96666666666664,500,500,500,508.0,508.0,508.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,514.0,514.0,514.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,503.0,503.0,503.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,505.0,508.0,503.0,508.0,514.0,510.0
0,6.0,4.0,1.0,504.6,508.26666666666665,509.93333333333334,500,500,500,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,499.0,499.0,499.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,512.0,512.0,512.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,509.0,509.0,509.0,499.0,508.0,509.0,505.0,512.0,510.0
0,16.0,32.0,9.0,501.8666666666667,512.6666666666666,508.76666666666665,500,500,500,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,515.0,515.0,515.0,515.0,515.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,540.0,540.0,540.0,540.0,540.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,501.0,501.0,501.0,501.0,501.0,499.0,512.0,501.0,515.0,540.0,509.0
0,16.0,39.0,8.0,511.93333333333334,543.4666666666667,503.2,500,500,500,515.0,515.0,515.0,515.0,515.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,509.0,509.0,509.0,509.0,509.0,540.0,540.0,540.0,540.0,540.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,550.0,550.0,550.0,550.0,550.0,501.0,501.0,501.0,501.0,501.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,507.0,507.0,507.0,507.0,507.0,509.0,540.0,501.0,515.0,551.0,507.0
0,15.0,30.0,5.0,509.2,548.4,505.73333333333335,500,500,500,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,497.0,497.0,497.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,521.0,521.0,521.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,508.0,508.0,508.0,497.0,521.0,507.0,509.0,550.0,508.0
0,12.0,29.0,1.0,500.8,529.1333333333333,507.53333333333336,500,500,500,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,497.0,521.0,507.0,500.0,523.0,508.0
