,emg_min_0,emg_min_1,emg_min_2,emg_0,emg_1,emg_2,emg_ampl_0,emg_ampl_1,emg_ampl_2,emg_med_0,emg_med_1,emg_med_2,emg_max_0,emg_max_1,emg_max_2,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19
0,482.0,517.0,487.0,500,500,500,24.0,32.0,21.0,496.06666666666666,534.3333333333334,496.73333333333335,506.0,549.0,508.0,482.0,482.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,539.0,539.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,508.0,508.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0
0,505.0,521.0,495.0,500,500,500,7.0,18.0,24.0,507.8,523.4,499.0,512.0,535.0,515.0,505.0,505.0,505.0,505.0,505.0,505.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,535.0,535.0,535.0,535.0,535.0,535.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,515.0,515.0,515.0,515.0,515.0,515.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0
0,512.0,521.0,495.0,500,500,500,28.0,13.0,17.0,520.4666666666667,524.7333333333333,497.46666666666664,540.0,534.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,527.0,527.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,525.0,525.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,512.0,512.0
0,527.0,525.0,500.0,500,500,500,59.0,45.0,17.0,530.9,529.4666666666667,505.3,571.0,566.0,512.0,540.0,540.0,540.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,571.0,571.0,571.0,571.0,534.0,534.0,534.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,566.0,566.0,566.0,566.0,500.0,500.0,500.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,502.0,502.0,502.0,502.0
0,527.0,525.0,502.0,500,500,500,44.0,41.0,10.0,546.5666666666667,545.4333333333333,507.5,571.0,566.0,512.0,527.0,527.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,525.0,525.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,512.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0
0,536.0,534.0,502.0,500,500,500,7.0,15.0,11.0,534.6666666666666,539.6,507.26666666666665,537.0,549.0,513.0,536.0,536.0,536.0,536.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,549.0,549.0,549.0,549.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,513.0,513.0,513.0,513.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0
0,520.0,505.0,502.0,500,500,500,17.0,29.0,17.0,531.7333333333333,524.0666666666667,509.56666666666666,537.0,534.0,519.0,537.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,534.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,502.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0
0,510.0,493.0,499.0,500,500,500,11.0,12.0,8.0,515.1666666666666,497.8333333333333,503.0,521.0,498.0,507.0,521.0,521.0,521.0,521.0,521.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,498.0,498.0,498.0,498.0,498.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,507.0,507.0,507.0,507.0,507.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0
0,510.0,478.0,499.0,500,500,500,7.0,15.0,35.0,512.8,483.9,515.5666666666667,517.0,493.0,534.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0
0,510.0,473.0,510.0,500,500,500,7.0,6.0,24.0,511.4,477.53333333333336,515.0666666666667,510.0,478.0,512.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,473.0,473.0,473.0,473.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,512.0,512.0,512.0,512.0
0,497.0,473.0,500.0,500,500,500,13.0,5.0,12.0,505.23333333333335,475.3333333333333,507.4,510.0,478.0,512.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
0,497.0,478.0,500.0,500,500,500,8.0,26.0,28.0,500.96666666666664,491.0,511.5,505.0,504.0,528.0,497.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,478.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,500.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0
0,502.0,504.0,492.0,500,500,500,17.0,32.0,19.0,509.93333333333334,518.9333333333333,502.1333333333333,519.0,536.0,511.0,502.0,502.0,502.0,502.0,502.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,504.0,504.0,504.0,504.0,504.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,511.0,511.0,511.0,511.0,511.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0
0,491.0,505.0,492.0,500,500,500,42.0,31.0,15.0,520.4,525.6333333333333,499.0,533.0,536.0,507.0,519.0,519.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,491.0,491.0,491.0,491.0,491.0,491.0,536.0,536.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,505.0,505.0,505.0,505.0,505.0,505.0,492.0,492.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,495.0,495.0,495.0,495.0,495.0,495.0
0,491.0,505.0,490.0,500,500,500,42.0,19.0,17.0,506.6,511.03333333333336,497.76666666666665,509.0,507.0,495.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0
0,509.0,499.0,490.0,500,500,500,0.0,8.0,6.0,509.0,503.8,492.4,509.0,507.0,496.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0
0,494.0,469.0,490.0,500,500,500,15.0,30.0,34.0,501.1666666666667,486.1333333333333,504.8666666666667,509.0,499.0,524.0,509.0,499.0,499.0,499.0,499.0,499.0,499.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,499.0,469.0,469.0,469.0,469.0,469.0,469.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,496.0,490.0,490.0,490.0,490.0,490.0,490.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0
0,504.0,490.0,510.0,500,500,500,33.0,17.0,14.0,506.03333333333336,490.0,515.5333333333333,527.0,500.0,512.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0
0,519.0,468.0,482.0,500,500,500,12.0,40.0,44.0,526.7333333333333,495.73333333333335,502.53333333333336,531.0,508.0,526.0,527.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,500.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,510.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0
0,512.0,466.0,512.0,500,500,500,7.0,2.0,14.0,516.6666666666666,467.3333333333333,521.3333333333334,519.0,468.0,526.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0
0,510.0,433.0,525.0,500,500,500,14.0,7.0,0.0,515.6,437.2,525.0,524.0,440.0,525.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0
0,510.0,423.0,510.0,500,500,500,14.0,18.0,18.0,515.2333333333333,434.6666666666667,518.2,513.0,441.0,528.0,510.0,510.0,510.0,510.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,423.0,423.0,423.0,423.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,528.0,528.0,528.0,528.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0
0,495.0,449.0,494.0,500,500,500,18.0,51.0,16.0,504.3,459.23333333333335,503.0,504.0,492.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0
0,495.0,473.0,494.0,500,500,500,24.0,19.0,18.0,497.6666666666667,487.53333333333336,498.8666666666667,519.0,492.0,512.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,519.0,519.0,519.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,473.0,473.0,473.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,495.0,495.0,495.0
0,492.0,457.0,495.0,500,500,500,27.0,23.0,17.0,505.06666666666666,466.0,500.3333333333333,519.0,473.0,504.0,519.0,519.0,519.0,519.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,473.0,473.0,473.0,473.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,495.0,495.0,495.0,495.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0
0,490.0,457.0,491.0,500,500,500,9.0,49.0,13.0,492.8666666666667,476.93333333333334,500.3333333333333,499.0,506.0,504.0,492.0,492.0,492.0,492.0,492.0,492.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,499.0,499.0,499.0,499.0,499.0,499.0,457.0,457.0,457.0,457.0,457.0,457.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,506.0,506.0,506.0,506.0,506.0,506.0,504.0,504.0,504.0,504.0,504.0,504.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,491.0,491.0,491.0,491.0,491.0,491.0
0,499.0,506.0,477.0,500,500,500,16.0,26.0,14.0,504.3333333333333,514.6666666666666,486.3333333333333,515.0,532.0,491.0,499.0,499.0,499.0,499.0,499.0,499.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,506.0,506.0,506.0,506.0,506.0,506.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,491.0,491.0,491.0,491.0,491.0,491.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0
0,515.0,525.0,470.0,500,500,500,9.0,7.0,7.0,516.7,530.6,474.76666666666665,524.0,532.0,477.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,516.0,516.0,516.0,516.0,516.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,525.0,525.0,525.0,525.0,525.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,470.0,470.0,470.0,470.0,470.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0
0,486.0,532.0,472.0,500,500,500,38.0,35.0,20.0,520.2333333333333,531.5333333333333,472.7,524.0,560.0,490.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,486.0,486.0,486.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,560.0,560.0,560.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,490.0,490.0,490.0
0,476.0,532.0,472.0,500,500,500,48.0,28.0,24.0,498.6,549.0666666666667,484.2,524.0,560.0,496.0,524.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,476.0,476.0,476.0,476.0,476.0,476.0,532.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,555.0,555.0,555.0,555.0,555.0,555.0,472.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,496.0,496.0,496.0,496.0,496.0,496.0
0,476.0,555.0,496.0,500,500,500,37.0,5.0,69.0,478.9,555.9,497.1,513.0,557.0,559.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,513.0,513.0,513.0,513.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,557.0,557.0,557.0,557.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,559.0,559.0,559.0,559.0
0,513.0,557.0,463.0,500,500,500,58.0,13.0,96.0,507.5,559.3333333333334,514.5,534.0,568.0,559.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0
0,508.0,564.0,463.0,500,500,500,26.0,11.0,96.0,526.0,565.7333333333333,486.8,534.0,568.0,518.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,508.0,508.0,508.0,508.0,508.0,508.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,564.0,564.0,564.0,564.0,564.0,564.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,518.0,518.0,518.0,518.0,518.0,518.0
0,487.0,521.0,497.0,500,500,500,47.0,47.0,55.0,514.5666666666667,561.0333333333333,497.56666666666666,508.0,564.0,518.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,487.0,487.0,487.0,487.0,487.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,521.0,521.0,521.0,521.0,521.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,497.0,497.0,497.0,497.0,497.0
0,461.0,510.0,497.0,500,500,500,47.0,54.0,21.0,488.1,531.7,505.3,487.0,521.0,507.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0
0,461.0,510.0,507.0,500,500,500,40.0,11.0,19.0,475.53333333333336,514.3,507.1,501.0,519.0,516.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0
0,461.0,488.0,507.0,500,500,500,51.0,31.0,39.0,486.1,512.3,515.4,512.0,519.0,546.0,461.0,461.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,512.0,512.0,512.0,512.0,512.0,510.0,510.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,488.0,488.0,488.0,488.0,488.0,507.0,507.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,546.0,546.0,546.0,546.0,546.0
0,508.0,488.0,512.0,500,500,500,4.0,1.0,34.0,510.4,488.4,532.4,512.0,489.0,546.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0
0,515.0,492.0,505.0,500,500,500,11.0,21.0,7.0,514.6,497.8,509.06666666666666,519.0,510.0,511.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0
0,519.0,431.0,493.0,500,500,500,46.0,61.0,23.0,531.6333333333333,466.2,505.73333333333335,565.0,492.0,516.0,519.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,492.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,511.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0
0,505.0,422.0,516.0,500,500,500,60.0,44.0,28.0,547.0,433.8666666666667,513.9333333333333,565.0,431.0,521.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,505.0,505.0,505.0,505.0,505.0,505.0,529.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,422.0,422.0,422.0,422.0,422.0,422.0,425.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,521.0,521.0,521.0,521.0,521.0,521.0,512.0
0,506.0,425.0,497.0,500,500,500,60.0,21.0,24.0,522.0,428.4,511.06666666666666,529.0,443.0,512.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,506.0,506.0,506.0,506.0,506.0,506.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,443.0,443.0,443.0,443.0,443.0,443.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,497.0,497.0,497.0,497.0,497.0,497.0
0,491.0,443.0,497.0,500,500,500,38.0,26.0,15.0,510.1333333333333,439.26666666666665,502.73333333333335,506.0,451.0,510.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,491.0,491.0,491.0,491.0,443.0,443.0,443.0,443.0,443.0,443.0,443.0,443.0,443.0,443.0,443.0,443.0,443.0,443.0,443.0,443.0,451.0,451.0,451.0,451.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,510.0,510.0,510.0,510.0
