,emg_min_0,emg_min_1,emg_min_2,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_0,emg_1,emg_2,emg_med_0,emg_med_1,emg_med_2,emg_ampl_0,emg_ampl_1,emg_ampl_2,emg_max_0,emg_max_1,emg_max_2
0,499.0,514.0,475.0,518.0,518.0,512.0,512.0,512.0,524.0,524.0,524.0,524.0,526.0,526.0,526.0,505.0,505.0,505.0,524.0,524.0,524.0,499.0,499.0,545.0,545.0,522.0,522.0,522.0,547.0,547.0,547.0,547.0,539.0,539.0,539.0,536.0,536.0,536.0,537.0,537.0,537.0,514.0,514.0,480.0,480.0,482.0,482.0,482.0,483.0,483.0,483.0,483.0,475.0,475.0,475.0,518.0,518.0,518.0,537.0,537.0,537.0,529.0,529.0,499.0,514.0,529.0,514.4444444444445,509.0,504.4,49.0,81.0,79.0,526.0,547.0,537.0
0,499.0,514.0,475.0,512.0,524.0,524.0,524.0,524.0,526.0,526.0,526.0,505.0,505.0,505.0,524.0,524.0,524.0,499.0,499.0,499.0,499.0,520.0,520.0,522.0,547.0,547.0,547.0,547.0,539.0,539.0,539.0,536.0,536.0,536.0,537.0,537.0,537.0,514.0,514.0,514.0,514.0,523.0,523.0,482.0,483.0,483.0,483.0,483.0,475.0,475.0,475.0,518.0,518.0,518.0,537.0,537.0,537.0,529.0,529.0,529.0,529.0,539.0,539.0,520.0,523.0,539.0,514.8444444444444,511.8,509.02222222222224,49.0,81.0,79.0,526.0,547.0,539.0
0,499.0,505.0,475.0,524.0,526.0,526.0,526.0,505.0,505.0,505.0,524.0,524.0,524.0,499.0,499.0,499.0,499.0,520.0,520.0,520.0,520.0,508.0,508.0,547.0,539.0,539.0,539.0,536.0,536.0,536.0,537.0,537.0,537.0,514.0,514.0,514.0,514.0,523.0,523.0,523.0,523.0,505.0,505.0,483.0,475.0,475.0,475.0,518.0,518.0,518.0,537.0,537.0,537.0,529.0,529.0,529.0,529.0,539.0,539.0,539.0,539.0,545.0,545.0,508.0,505.0,545.0,513.0666666666667,516.0666666666667,507.9555555555556,41.0,74.0,70.0,526.0,547.0,545.0
0,427.0,505.0,518.0,505.0,505.0,505.0,524.0,524.0,524.0,499.0,499.0,499.0,499.0,520.0,520.0,520.0,520.0,508.0,508.0,508.0,508.0,427.0,427.0,536.0,536.0,536.0,537.0,537.0,537.0,514.0,514.0,514.0,514.0,523.0,523.0,523.0,523.0,505.0,505.0,505.0,505.0,511.0,511.0,518.0,518.0,518.0,537.0,537.0,537.0,529.0,529.0,529.0,529.0,539.0,539.0,539.0,539.0,545.0,545.0,545.0,545.0,531.0,531.0,427.0,511.0,531.0,510.8666666666667,518.8222222222222,510.53333333333336,99.0,74.0,70.0,524.0,537.0,545.0
0,427.0,490.0,522.0,524.0,524.0,524.0,499.0,499.0,499.0,499.0,520.0,520.0,520.0,520.0,508.0,508.0,508.0,508.0,427.0,427.0,427.0,524.0,524.0,537.0,537.0,537.0,514.0,514.0,514.0,514.0,523.0,523.0,523.0,523.0,505.0,505.0,505.0,505.0,511.0,511.0,511.0,490.0,490.0,537.0,537.0,537.0,529.0,529.0,529.0,529.0,539.0,539.0,539.0,539.0,545.0,545.0,545.0,545.0,531.0,531.0,531.0,522.0,522.0,524.0,490.0,522.0,509.3777777777778,519.3555555555556,511.4,99.0,74.0,70.0,524.0,537.0,545.0
0,427.0,465.0,503.0,499.0,499.0,499.0,520.0,520.0,520.0,520.0,508.0,508.0,508.0,508.0,427.0,427.0,427.0,524.0,524.0,524.0,524.0,518.0,518.0,514.0,514.0,514.0,523.0,523.0,523.0,523.0,505.0,505.0,505.0,505.0,511.0,511.0,511.0,490.0,490.0,490.0,490.0,465.0,465.0,529.0,529.0,529.0,539.0,539.0,539.0,539.0,545.0,545.0,545.0,545.0,531.0,531.0,531.0,522.0,522.0,522.0,522.0,503.0,503.0,518.0,465.0,503.0,510.8,516.7333333333333,511.35555555555555,99.0,82.0,70.0,524.0,523.0,545.0
0,427.0,465.0,469.0,520.0,520.0,520.0,508.0,508.0,508.0,508.0,427.0,427.0,427.0,524.0,524.0,524.0,524.0,518.0,518.0,518.0,518.0,520.0,520.0,523.0,523.0,523.0,505.0,505.0,505.0,505.0,511.0,511.0,511.0,490.0,490.0,490.0,490.0,465.0,465.0,465.0,465.0,470.0,470.0,539.0,539.0,539.0,545.0,545.0,545.0,545.0,531.0,531.0,531.0,522.0,522.0,522.0,522.0,503.0,503.0,503.0,503.0,469.0,469.0,520.0,470.0,469.0,510.35555555555555,516.2444444444444,510.46666666666664,99.0,82.0,76.0,524.0,523.0,545.0
0,427.0,465.0,469.0,508.0,508.0,508.0,508.0,427.0,427.0,427.0,524.0,524.0,524.0,524.0,518.0,518.0,518.0,518.0,520.0,520.0,520.0,526.0,526.0,505.0,505.0,505.0,505.0,511.0,511.0,511.0,490.0,490.0,490.0,490.0,465.0,465.0,465.0,465.0,470.0,470.0,470.0,496.0,496.0,545.0,545.0,545.0,545.0,531.0,531.0,531.0,522.0,522.0,522.0,522.0,503.0,503.0,503.0,503.0,469.0,469.0,469.0,475.0,475.0,526.0,496.0,475.0,510.6222222222222,511.8222222222222,509.8666666666667,99.0,82.0,76.0,526.0,511.0,545.0
0,427.0,465.0,469.0,427.0,427.0,524.0,524.0,524.0,524.0,518.0,518.0,518.0,518.0,520.0,520.0,520.0,520.0,526.0,526.0,526.0,526.0,504.0,504.0,511.0,511.0,490.0,490.0,490.0,490.0,465.0,465.0,465.0,465.0,470.0,470.0,470.0,470.0,496.0,496.0,496.0,496.0,468.0,468.0,531.0,531.0,522.0,522.0,522.0,522.0,503.0,503.0,503.0,503.0,469.0,469.0,469.0,469.0,475.0,475.0,475.0,475.0,506.0,506.0,504.0,468.0,506.0,510.8,506.6222222222222,510.4888888888889,99.0,82.0,76.0,526.0,511.0,531.0
0,504.0,465.0,469.0,524.0,524.0,518.0,518.0,518.0,518.0,520.0,520.0,520.0,520.0,526.0,526.0,526.0,526.0,504.0,504.0,504.0,504.0,504.0,504.0,490.0,490.0,465.0,465.0,465.0,465.0,470.0,470.0,470.0,470.0,496.0,496.0,496.0,496.0,468.0,468.0,468.0,468.0,478.0,478.0,522.0,522.0,503.0,503.0,503.0,503.0,469.0,469.0,469.0,469.0,475.0,475.0,475.0,475.0,506.0,506.0,506.0,506.0,485.0,485.0,504.0,478.0,485.0,508.97777777777776,500.22222222222223,511.77777777777777,99.0,74.0,76.0,526.0,496.0,522.0
0,480.0,465.0,469.0,518.0,518.0,520.0,520.0,520.0,520.0,526.0,526.0,526.0,526.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,480.0,480.0,465.0,465.0,470.0,470.0,470.0,470.0,496.0,496.0,496.0,496.0,468.0,468.0,468.0,468.0,478.0,478.0,478.0,478.0,495.0,495.0,503.0,503.0,469.0,469.0,469.0,469.0,475.0,475.0,475.0,475.0,506.0,506.0,506.0,506.0,485.0,485.0,485.0,485.0,485.0,485.0,480.0,495.0,485.0,506.8888888888889,495.68888888888887,510.75555555555553,99.0,72.0,76.0,526.0,496.0,506.0
0,480.0,468.0,469.0,520.0,520.0,526.0,526.0,526.0,526.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,480.0,480.0,480.0,480.0,491.0,491.0,470.0,470.0,496.0,496.0,496.0,496.0,468.0,468.0,468.0,468.0,478.0,478.0,478.0,478.0,495.0,495.0,495.0,495.0,513.0,513.0,469.0,469.0,475.0,475.0,475.0,475.0,506.0,506.0,506.0,506.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,521.0,521.0,491.0,513.0,521.0,503.8888888888889,492.77777777777777,508.15555555555557,99.0,58.0,76.0,526.0,513.0,521.0
0,480.0,468.0,475.0,526.0,526.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,480.0,480.0,480.0,480.0,491.0,491.0,491.0,491.0,491.0,516.0,496.0,496.0,468.0,468.0,468.0,468.0,478.0,478.0,478.0,478.0,495.0,495.0,495.0,495.0,513.0,513.0,513.0,513.0,513.0,508.0,475.0,475.0,506.0,506.0,506.0,506.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,521.0,521.0,521.0,521.0,521.0,540.0,516.0,508.0,540.0,503.73333333333335,492.5777777777778,507.8666666666667,99.0,58.0,76.0,526.0,513.0,540.0
0,480.0,468.0,485.0,504.0,504.0,504.0,504.0,504.0,480.0,480.0,480.0,480.0,491.0,491.0,491.0,491.0,491.0,516.0,516.0,516.0,516.0,534.0,534.0,468.0,478.0,478.0,478.0,478.0,495.0,495.0,495.0,495.0,513.0,513.0,513.0,513.0,513.0,508.0,508.0,508.0,508.0,496.0,496.0,506.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,521.0,521.0,521.0,521.0,521.0,540.0,540.0,540.0,540.0,518.0,518.0,534.0,496.0,518.0,504.35555555555555,490.77777777777777,506.8666666666667,107.0,48.0,76.0,534.0,513.0,540.0
0,480.0,478.0,485.0,504.0,480.0,480.0,480.0,480.0,491.0,491.0,491.0,491.0,491.0,516.0,516.0,516.0,516.0,534.0,534.0,534.0,534.0,519.0,519.0,478.0,495.0,495.0,495.0,495.0,513.0,513.0,513.0,513.0,513.0,508.0,508.0,508.0,508.0,496.0,496.0,496.0,496.0,503.0,503.0,485.0,485.0,485.0,485.0,485.0,521.0,521.0,521.0,521.0,521.0,540.0,540.0,540.0,540.0,518.0,518.0,518.0,518.0,537.0,537.0,519.0,503.0,537.0,507.8,490.15555555555557,505.6222222222222,107.0,48.0,71.0,534.0,513.0,540.0
0,480.0,495.0,485.0,480.0,491.0,491.0,491.0,491.0,491.0,516.0,516.0,516.0,516.0,534.0,534.0,534.0,534.0,519.0,519.0,519.0,519.0,517.0,517.0,495.0,513.0,513.0,513.0,513.0,513.0,508.0,508.0,508.0,508.0,496.0,496.0,496.0,496.0,503.0,503.0,503.0,503.0,539.0,539.0,485.0,521.0,521.0,521.0,521.0,521.0,540.0,540.0,540.0,540.0,518.0,518.0,518.0,518.0,537.0,537.0,537.0,537.0,518.0,518.0,517.0,539.0,518.0,511.5777777777778,491.97777777777776,505.7111111111111,54.0,74.0,71.0,534.0,539.0,540.0
0,491.0,496.0,476.0,491.0,491.0,516.0,516.0,516.0,516.0,534.0,534.0,534.0,534.0,519.0,519.0,519.0,519.0,517.0,517.0,517.0,517.0,518.0,518.0,513.0,513.0,508.0,508.0,508.0,508.0,496.0,496.0,496.0,496.0,503.0,503.0,503.0,503.0,539.0,539.0,539.0,539.0,554.0,554.0,521.0,521.0,540.0,540.0,540.0,540.0,518.0,518.0,518.0,518.0,537.0,537.0,537.0,537.0,518.0,518.0,518.0,518.0,476.0,476.0,518.0,554.0,476.0,511.26666666666665,498.1111111111111,504.3333333333333,54.0,89.0,71.0,534.0,554.0,540.0
0,516.0,496.0,476.0,516.0,516.0,534.0,534.0,534.0,534.0,519.0,519.0,519.0,519.0,517.0,517.0,517.0,517.0,518.0,518.0,518.0,518.0,525.0,525.0,508.0,508.0,496.0,496.0,496.0,496.0,503.0,503.0,503.0,503.0,539.0,539.0,539.0,539.0,554.0,554.0,554.0,554.0,548.0,548.0,540.0,540.0,518.0,518.0,518.0,518.0,537.0,537.0,537.0,537.0,518.0,518.0,518.0,518.0,476.0,476.0,476.0,476.0,520.0,520.0,525.0,548.0,520.0,511.4888888888889,505.53333333333336,505.4,54.0,86.0,71.0,534.0,554.0,540.0
0,517.0,496.0,476.0,534.0,519.0,519.0,519.0,519.0,517.0,517.0,517.0,517.0,518.0,518.0,518.0,518.0,525.0,525.0,525.0,525.0,525.0,519.0,519.0,496.0,503.0,503.0,503.0,503.0,539.0,539.0,539.0,539.0,554.0,554.0,554.0,554.0,548.0,548.0,548.0,548.0,548.0,550.0,550.0,518.0,537.0,537.0,537.0,537.0,518.0,518.0,518.0,518.0,476.0,476.0,476.0,476.0,520.0,520.0,520.0,520.0,520.0,483.0,483.0,519.0,550.0,483.0,511.3777777777778,512.5555555555555,509.02222222222224,54.0,86.0,65.0,534.0,554.0,537.0
0,497.0,503.0,476.0,519.0,517.0,517.0,517.0,517.0,518.0,518.0,518.0,518.0,525.0,525.0,525.0,525.0,525.0,519.0,519.0,519.0,519.0,497.0,497.0,503.0,539.0,539.0,539.0,539.0,554.0,554.0,554.0,554.0,548.0,548.0,548.0,548.0,548.0,550.0,550.0,550.0,550.0,579.0,579.0,537.0,518.0,518.0,518.0,518.0,476.0,476.0,476.0,476.0,520.0,520.0,520.0,520.0,520.0,483.0,483.0,483.0,483.0,518.0,518.0,497.0,579.0,518.0,511.24444444444447,520.5111111111111,509.22222222222223,54.0,111.0,64.0,525.0,579.0,537.0
0,497.0,516.0,476.0,517.0,518.0,518.0,518.0,518.0,525.0,525.0,525.0,525.0,525.0,519.0,519.0,519.0,519.0,497.0,497.0,497.0,497.0,515.0,515.0,539.0,554.0,554.0,554.0,554.0,548.0,548.0,548.0,548.0,548.0,550.0,550.0,550.0,550.0,579.0,579.0,579.0,579.0,516.0,516.0,518.0,476.0,476.0,476.0,476.0,520.0,520.0,520.0,520.0,520.0,483.0,483.0,483.0,483.0,518.0,518.0,518.0,518.0,493.0,493.0,515.0,516.0,493.0,511.4222222222222,526.9111111111112,510.5777777777778,54.0,101.0,64.0,525.0,579.0,520.0
0,493.0,516.0,476.0,518.0,525.0,525.0,525.0,525.0,525.0,519.0,519.0,519.0,519.0,497.0,497.0,497.0,497.0,515.0,515.0,515.0,515.0,493.0,493.0,554.0,548.0,548.0,548.0,548.0,548.0,550.0,550.0,550.0,550.0,579.0,579.0,579.0,579.0,516.0,516.0,516.0,516.0,542.0,542.0,476.0,520.0,520.0,520.0,520.0,520.0,483.0,483.0,483.0,483.0,518.0,518.0,518.0,518.0,493.0,493.0,493.0,493.0,546.0,546.0,493.0,542.0,546.0,513.0222222222222,530.3111111111111,513.6444444444444,54.0,84.0,70.0,525.0,579.0,546.0
0,493.0,511.0,483.0,525.0,525.0,519.0,519.0,519.0,519.0,497.0,497.0,497.0,497.0,515.0,515.0,515.0,515.0,493.0,493.0,493.0,493.0,503.0,503.0,548.0,548.0,550.0,550.0,550.0,550.0,579.0,579.0,579.0,579.0,516.0,516.0,516.0,516.0,542.0,542.0,542.0,542.0,511.0,511.0,520.0,520.0,483.0,483.0,483.0,483.0,518.0,518.0,518.0,518.0,493.0,493.0,493.0,493.0,546.0,546.0,546.0,546.0,520.0,520.0,503.0,511.0,520.0,513.8888888888889,531.9111111111112,515.5111111111111,43.0,83.0,70.0,525.0,579.0,546.0
0,493.0,501.0,483.0,519.0,519.0,497.0,497.0,497.0,497.0,515.0,515.0,515.0,515.0,493.0,493.0,493.0,493.0,503.0,503.0,503.0,503.0,494.0,494.0,550.0,550.0,579.0,579.0,579.0,579.0,516.0,516.0,516.0,516.0,542.0,542.0,542.0,542.0,511.0,511.0,511.0,511.0,501.0,501.0,483.0,483.0,518.0,518.0,518.0,518.0,493.0,493.0,493.0,493.0,546.0,546.0,546.0,546.0,520.0,520.0,520.0,520.0,517.0,517.0,494.0,501.0,517.0,513.4444444444445,531.5111111111111,514.4444444444445,41.0,83.0,70.0,519.0,579.0,546.0
0,493.0,501.0,493.0,497.0,497.0,515.0,515.0,515.0,515.0,493.0,493.0,493.0,493.0,503.0,503.0,503.0,503.0,494.0,494.0,494.0,494.0,527.0,527.0,579.0,579.0,516.0,516.0,516.0,516.0,542.0,542.0,542.0,542.0,511.0,511.0,511.0,511.0,501.0,501.0,501.0,501.0,506.0,506.0,518.0,518.0,493.0,493.0,493.0,493.0,546.0,546.0,546.0,546.0,520.0,520.0,520.0,520.0,517.0,517.0,517.0,517.0,501.0,501.0,527.0,506.0,501.0,512.1555555555556,531.6444444444444,512.6666666666666,41.0,83.0,70.0,527.0,579.0,546.0
0,493.0,455.0,493.0,515.0,515.0,493.0,493.0,493.0,493.0,503.0,503.0,503.0,503.0,494.0,494.0,494.0,494.0,527.0,527.0,527.0,527.0,514.0,514.0,516.0,516.0,542.0,542.0,542.0,542.0,511.0,511.0,511.0,511.0,501.0,501.0,501.0,501.0,506.0,506.0,506.0,506.0,455.0,455.0,493.0,493.0,546.0,546.0,546.0,546.0,520.0,520.0,520.0,520.0,517.0,517.0,517.0,517.0,501.0,501.0,501.0,501.0,535.0,535.0,514.0,455.0,535.0,511.6222222222222,529.9555555555555,511.8222222222222,34.0,124.0,70.0,527.0,542.0,546.0
0,493.0,455.0,501.0,493.0,493.0,503.0,503.0,503.0,503.0,494.0,494.0,494.0,494.0,527.0,527.0,527.0,527.0,514.0,514.0,514.0,514.0,501.0,501.0,542.0,542.0,511.0,511.0,511.0,511.0,501.0,501.0,501.0,501.0,506.0,506.0,506.0,506.0,455.0,455.0,455.0,455.0,484.0,484.0,546.0,546.0,520.0,520.0,520.0,520.0,517.0,517.0,517.0,517.0,501.0,501.0,501.0,501.0,535.0,535.0,535.0,535.0,513.0,513.0,501.0,484.0,513.0,510.68888888888887,525.3777777777777,511.5111111111111,34.0,124.0,70.0,527.0,542.0,546.0
0,494.0,455.0,501.0,503.0,503.0,494.0,494.0,494.0,494.0,527.0,527.0,527.0,527.0,514.0,514.0,514.0,514.0,501.0,501.0,501.0,501.0,502.0,502.0,511.0,511.0,501.0,501.0,501.0,501.0,506.0,506.0,506.0,506.0,455.0,455.0,455.0,455.0,484.0,484.0,484.0,484.0,466.0,466.0,520.0,520.0,517.0,517.0,517.0,517.0,501.0,501.0,501.0,501.0,535.0,535.0,535.0,535.0,513.0,513.0,513.0,513.0,529.0,529.0,502.0,466.0,529.0,509.26666666666665,519.0222222222222,513.6444444444444,34.0,124.0,70.0,527.0,511.0,535.0
0,494.0,455.0,501.0,494.0,494.0,527.0,527.0,527.0,527.0,514.0,514.0,514.0,514.0,501.0,501.0,501.0,501.0,502.0,502.0,502.0,502.0,513.0,513.0,501.0,501.0,506.0,506.0,506.0,506.0,455.0,455.0,455.0,455.0,484.0,484.0,484.0,484.0,466.0,466.0,466.0,466.0,515.0,515.0,517.0,517.0,501.0,501.0,501.0,501.0,535.0,535.0,535.0,535.0,513.0,513.0,513.0,513.0,529.0,529.0,529.0,529.0,515.0,515.0,513.0,515.0,515.0,508.02222222222224,513.6444444444444,515.7777777777778,34.0,124.0,63.0,527.0,515.0,535.0
0,501.0,455.0,501.0,527.0,527.0,514.0,514.0,514.0,514.0,501.0,501.0,501.0,501.0,502.0,502.0,502.0,502.0,513.0,513.0,513.0,513.0,506.0,506.0,506.0,506.0,455.0,455.0,455.0,455.0,484.0,484.0,484.0,484.0,466.0,466.0,466.0,466.0,515.0,515.0,515.0,515.0,471.0,471.0,501.0,501.0,535.0,535.0,535.0,535.0,513.0,513.0,513.0,513.0,529.0,529.0,529.0,529.0,515.0,515.0,515.0,515.0,522.0,522.0,506.0,471.0,522.0,506.77777777777777,508.7111111111111,516.4666666666667,34.0,124.0,63.0,527.0,515.0,535.0
0,501.0,455.0,484.0,514.0,514.0,501.0,501.0,501.0,501.0,502.0,502.0,502.0,502.0,513.0,513.0,513.0,513.0,506.0,506.0,506.0,506.0,513.0,513.0,455.0,455.0,484.0,484.0,484.0,484.0,466.0,466.0,466.0,466.0,515.0,515.0,515.0,515.0,471.0,471.0,471.0,471.0,511.0,511.0,535.0,535.0,513.0,513.0,513.0,513.0,529.0,529.0,529.0,529.0,515.0,515.0,515.0,515.0,522.0,522.0,522.0,522.0,484.0,484.0,513.0,511.0,484.0,506.4222222222222,502.8222222222222,517.4666666666667,34.0,124.0,62.0,514.0,515.0,535.0
0,500.0,466.0,484.0,501.0,501.0,501.0,502.0,502.0,502.0,502.0,513.0,513.0,513.0,513.0,506.0,506.0,506.0,506.0,513.0,513.0,513.0,513.0,500.0,484.0,484.0,484.0,466.0,466.0,466.0,466.0,515.0,515.0,515.0,515.0,471.0,471.0,471.0,471.0,511.0,511.0,511.0,511.0,518.0,513.0,513.0,513.0,529.0,529.0,529.0,529.0,515.0,515.0,515.0,515.0,522.0,522.0,522.0,522.0,484.0,484.0,484.0,484.0,486.0,500.0,518.0,486.0,507.2,498.44444444444446,515.2444444444444,34.0,87.0,62.0,513.0,518.0,529.0
0,500.0,456.0,469.0,502.0,502.0,513.0,513.0,513.0,513.0,506.0,506.0,506.0,506.0,513.0,513.0,513.0,513.0,500.0,500.0,500.0,500.0,523.0,523.0,466.0,466.0,515.0,515.0,515.0,515.0,471.0,471.0,471.0,471.0,511.0,511.0,511.0,511.0,518.0,518.0,518.0,518.0,456.0,456.0,529.0,529.0,515.0,515.0,515.0,515.0,522.0,522.0,522.0,522.0,484.0,484.0,484.0,484.0,486.0,486.0,486.0,486.0,469.0,469.0,523.0,456.0,469.0,507.0444444444444,495.3333333333333,512.5333333333333,34.0,87.0,77.0,523.0,518.0,529.0
0,500.0,443.0,469.0,513.0,513.0,506.0,506.0,506.0,506.0,513.0,513.0,513.0,513.0,500.0,500.0,500.0,500.0,523.0,523.0,523.0,523.0,523.0,523.0,515.0,515.0,471.0,471.0,471.0,471.0,511.0,511.0,511.0,511.0,518.0,518.0,518.0,518.0,456.0,456.0,456.0,456.0,443.0,443.0,515.0,515.0,522.0,522.0,522.0,522.0,484.0,484.0,484.0,484.0,486.0,486.0,486.0,486.0,469.0,469.0,469.0,469.0,473.0,473.0,523.0,443.0,473.0,509.4888888888889,488.0888888888889,506.35555555555555,33.0,75.0,66.0,523.0,518.0,522.0
0,500.0,443.0,469.0,513.0,513.0,513.0,513.0,500.0,500.0,500.0,500.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,515.0,515.0,511.0,511.0,511.0,511.0,518.0,518.0,518.0,518.0,456.0,456.0,456.0,456.0,456.0,443.0,443.0,443.0,443.0,443.0,476.0,476.0,484.0,484.0,484.0,484.0,486.0,486.0,486.0,486.0,469.0,469.0,469.0,469.0,469.0,473.0,473.0,473.0,473.0,473.0,503.0,503.0,515.0,476.0,503.0,512.4,481.15555555555557,501.6222222222222,33.0,75.0,66.0,523.0,518.0,503.0
0,488.0,443.0,469.0,500.0,500.0,500.0,500.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,515.0,515.0,515.0,515.0,488.0,488.0,518.0,518.0,518.0,518.0,456.0,456.0,456.0,456.0,456.0,443.0,443.0,443.0,443.0,443.0,476.0,476.0,476.0,476.0,486.0,486.0,486.0,486.0,486.0,486.0,469.0,469.0,469.0,469.0,469.0,473.0,473.0,473.0,473.0,473.0,503.0,503.0,503.0,503.0,497.0,497.0,488.0,486.0,497.0,510.8666666666667,479.0444444444444,501.1777777777778,39.0,75.0,66.0,523.0,518.0,503.0
0,488.0,443.0,469.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,515.0,515.0,515.0,515.0,488.0,488.0,488.0,488.0,504.0,504.0,456.0,456.0,456.0,456.0,456.0,443.0,443.0,443.0,443.0,443.0,476.0,476.0,476.0,476.0,486.0,486.0,486.0,486.0,484.0,484.0,469.0,469.0,469.0,469.0,469.0,473.0,473.0,473.0,473.0,473.0,503.0,503.0,503.0,503.0,497.0,497.0,497.0,497.0,477.0,477.0,504.0,484.0,477.0,508.97777777777776,480.5777777777778,497.6666666666667,35.0,75.0,66.0,523.0,486.0,503.0
0,488.0,443.0,469.0,523.0,523.0,523.0,523.0,523.0,523.0,515.0,515.0,515.0,515.0,488.0,488.0,488.0,488.0,504.0,504.0,504.0,504.0,527.0,527.0,456.0,443.0,443.0,443.0,443.0,443.0,476.0,476.0,476.0,476.0,486.0,486.0,486.0,486.0,484.0,484.0,484.0,484.0,506.0,506.0,469.0,473.0,473.0,473.0,473.0,473.0,503.0,503.0,503.0,503.0,497.0,497.0,497.0,497.0,477.0,477.0,477.0,477.0,530.0,530.0,527.0,506.0,530.0,509.97777777777776,482.2,496.3333333333333,39.0,75.0,61.0,527.0,506.0,530.0
0,488.0,443.0,473.0,523.0,523.0,515.0,515.0,515.0,515.0,488.0,488.0,488.0,488.0,504.0,504.0,504.0,504.0,527.0,527.0,527.0,527.0,514.0,514.0,443.0,443.0,476.0,476.0,476.0,476.0,486.0,486.0,486.0,486.0,484.0,484.0,484.0,484.0,506.0,506.0,506.0,506.0,507.0,507.0,473.0,473.0,503.0,503.0,503.0,503.0,497.0,497.0,497.0,497.0,477.0,477.0,477.0,477.0,530.0,530.0,530.0,530.0,494.0,494.0,514.0,507.0,494.0,511.64444444444445,485.4,495.1777777777778,39.0,75.0,61.0,527.0,507.0,530.0
0,488.0,476.0,477.0,515.0,515.0,515.0,488.0,488.0,488.0,488.0,504.0,504.0,504.0,504.0,527.0,527.0,527.0,514.0,514.0,514.0,514.0,496.0,496.0,476.0,476.0,476.0,486.0,486.0,486.0,486.0,484.0,484.0,484.0,484.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,545.0,545.0,503.0,503.0,503.0,497.0,497.0,497.0,497.0,477.0,477.0,477.0,477.0,530.0,530.0,530.0,494.0,494.0,494.0,494.0,514.0,514.0,496.0,545.0,514.0,511.55555555555554,486.8,493.9111111111111,39.0,102.0,61.0,527.0,545.0,530.0
0,488.0,484.0,477.0,488.0,488.0,488.0,504.0,504.0,504.0,504.0,527.0,527.0,527.0,527.0,514.0,514.0,514.0,514.0,496.0,496.0,496.0,522.0,522.0,486.0,486.0,486.0,484.0,484.0,484.0,484.0,506.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,545.0,545.0,545.0,543.0,543.0,497.0,497.0,497.0,477.0,477.0,477.0,477.0,530.0,530.0,530.0,530.0,494.0,494.0,494.0,494.0,514.0,514.0,514.0,533.0,533.0,522.0,543.0,533.0,511.5111111111111,491.3333333333333,494.35555555555555,39.0,102.0,64.0,527.0,545.0,533.0
0,496.0,484.0,477.0,504.0,504.0,504.0,527.0,527.0,527.0,527.0,514.0,514.0,514.0,514.0,496.0,496.0,496.0,522.0,522.0,522.0,522.0,521.0,521.0,484.0,484.0,484.0,506.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,545.0,545.0,545.0,543.0,543.0,543.0,543.0,554.0,554.0,477.0,477.0,477.0,530.0,530.0,530.0,530.0,494.0,494.0,494.0,494.0,514.0,514.0,514.0,533.0,533.0,533.0,533.0,519.0,519.0,521.0,554.0,519.0,512.5777777777778,496.44444444444446,496.4,39.0,111.0,64.0,527.0,554.0,533.0
