,emg_ampl_0,emg_ampl_1,emg_ampl_2,emg_min_0,emg_min_1,emg_min_2,emg_med_0,emg_med_1,emg_med_2,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_0,emg_1,emg_2,emg_max_0,emg_max_1,emg_max_2
0,36.0,320.0,62.0,495.0,421.0,495.0,523.1333333333333,664.9333333333333,507.3666666666667,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,495.0,495.0,495.0,495.0,694.0,694.0,694.0,694.0,694.0,694.0,694.0,694.0,694.0,712.0,712.0,712.0,712.0,712.0,712.0,712.0,421.0,421.0,421.0,421.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,557.0,557.0,557.0,557.0,500,500,500,531.0,712.0,557.0
0,36.0,531.0,62.0,495.0,181.0,537.0,505.73333333333335,459.1,536.9666666666667,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,500,500,500,496.0,421.0,557.0
0,22.0,379.0,43.0,474.0,42.0,537.0,492.8666666666667,210.46666666666667,546.7333333333333,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,500,500,500,496.0,181.0,580.0
0,20.0,93.0,23.0,471.0,3.0,557.0,480.0,40.8,569.7333333333333,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,500,500,500,491.0,96.0,576.0
0,45.0,219.0,66.0,491.0,3.0,491.0,509.8,105.7,537.2,491.0,491.0,491.0,491.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,499.0,499.0,499.0,499.0,499.0,3.0,3.0,3.0,3.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,222.0,222.0,222.0,222.0,222.0,557.0,557.0,557.0,557.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,491.0,491.0,491.0,491.0,491.0,500,500,500,536.0,222.0,557.0
0,37.0,182.0,33.0,499.0,222.0,491.0,507.1666666666667,270.3666666666667,494.4,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,500,500,500,518.0,387.0,495.0
0,70.0,797.0,8.0,518.0,387.0,487.0,530.9666666666667,576.6,492.6,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,569.0,569.0,569.0,569.0,569.0,569.0,569.0,569.0,569.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,1019.0,1019.0,1019.0,1019.0,1019.0,1019.0,1019.0,1019.0,1019.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,500,500,500,569.0,1019.0,495.0
0,37.0,619.0,39.0,532.0,400.0,487.0,550.4,830.9,508.9,569.0,569.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,1019.0,1019.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,487.0,487.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,500,500,500,569.0,1019.0,526.0
0,12.0,801.0,9.0,534.0,210.0,517.0,541.4,462.46666666666664,524.4333333333333,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,534.0,534.0,534.0,534.0,534.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,210.0,210.0,210.0,210.0,210.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,517.0,517.0,517.0,517.0,517.0,500,500,500,544.0,400.0,526.0
0,36.0,469.0,11.0,508.0,210.0,515.0,528.4,369.7,517.3,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,500,500,500,534.0,679.0,517.0
0,26.0,480.0,20.0,508.0,679.0,497.0,514.4333333333333,633.9333333333333,512.2,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,531.0,531.0,531.0,531.0,531.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,679.0,690.0,690.0,690.0,690.0,690.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,497.0,497.0,497.0,497.0,497.0,500,500,500,531.0,690.0,515.0
0,37.0,166.0,51.0,494.0,524.0,464.0,515.2333333333333,646.0333333333333,500.23333333333335,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,494.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,621.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,464.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,500,500,500,531.0,690.0,497.0
0,39.0,259.0,492.0,492.0,431.0,5.0,503.06666666666666,556.6666666666666,445.43333333333334,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,492.0,492.0,492.0,492.0,492.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,431.0,431.0,431.0,431.0,431.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,5.0,5.0,5.0,5.0,5.0,500,500,500,495.0,524.0,495.0
0,28.0,480.0,490.0,492.0,44.0,5.0,497.46666666666664,391.3,217.16666666666666,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,520.0,520.0,520.0,520.0,520.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,44.0,44.0,44.0,44.0,44.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,494.0,494.0,494.0,494.0,494.0,500,500,500,520.0,431.0,494.0
0,15.0,762.0,42.0,505.0,806.0,536.0,510.0,552.0,522.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,806.0,806.0,806.0,806.0,806.0,806.0,806.0,806.0,806.0,806.0,806.0,806.0,806.0,806.0,806.0,806.0,806.0,806.0,806.0,806.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,500,500,500,505.0,806.0,536.0
0,21.0,867.0,62.0,525.0,155.0,474.0,518.6,718.8,503.73333333333335,526.0,526.0,526.0,526.0,526.0,526.0,526.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,500,500,500,526.0,1022.0,508.0
0,83.0,136.0,46.0,547.0,886.0,491.0,566.1,963.0666666666667,497.9,547.0,547.0,547.0,547.0,547.0,547.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,491.0,491.0,491.0,491.0,491.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,500,500,500,608.0,1022.0,520.0
0,94.0,356.0,15.0,514.0,530.0,518.0,561.0,819.0666666666667,526.0,608.0,608.0,608.0,608.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,886.0,886.0,886.0,886.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,530.0,530.0,530.0,530.0,520.0,520.0,520.0,520.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,518.0,518.0,518.0,518.0,500,500,500,608.0,886.0,533.0
0,0.0,238.0,15.0,514.0,530.0,518.0,514.0,561.7333333333333,520.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,500,500,500,514.0,530.0,518.0
0,6.0,486.0,24.0,514.0,44.0,494.0,514.6,481.4,515.6,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,520.0,520.0,520.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,44.0,44.0,44.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,494.0,494.0,494.0,500,500,500,520.0,530.0,518.0
0,15.0,762.0,42.0,505.0,44.0,494.0,516.0,307.6,507.6,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,505.0,505.0,505.0,505.0,505.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,806.0,806.0,806.0,806.0,806.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,536.0,536.0,536.0,536.0,536.0,500,500,500,520.0,806.0,536.0
0,21.0,867.0,62.0,505.0,155.0,474.0,514.6,675.6,516.1333333333333,505.0,505.0,505.0,505.0,505.0,505.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,525.0,525.0,525.0,525.0,525.0,525.0,806.0,806.0,806.0,806.0,806.0,806.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,536.0,536.0,536.0,536.0,536.0,536.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,474.0,474.0,474.0,474.0,474.0,474.0,500,500,500,526.0,1022.0,536.0
0,22.0,867.0,34.0,525.0,1022.0,474.0,528.8333333333334,877.5,482.5,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,547.0,547.0,547.0,547.0,547.0,547.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,500,500,500,547.0,1022.0,491.0
0,83.0,136.0,46.0,547.0,886.0,491.0,560.9,981.2,496.3,547.0,547.0,547.0,547.0,547.0,547.0,547.0,547.0,547.0,547.0,547.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,500,500,500,608.0,1022.0,520.0
0,94.0,254.0,42.0,514.0,768.0,520.0,581.2333333333333,902.0,514.9666666666667,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,514.0,514.0,514.0,514.0,514.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,768.0,768.0,768.0,768.0,768.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,533.0,533.0,533.0,533.0,533.0,500,500,500,608.0,886.0,533.0
0,0.0,238.0,15.0,514.0,530.0,518.0,514.0,672.8,527.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,500,500,500,514.0,768.0,533.0
0,71.0,185.0,10.0,514.0,345.0,508.0,542.4,456.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,500,500,500,585.0,530.0,518.0
0,79.0,998.0,16.0,506.0,23.0,508.0,562.8,394.3333333333333,513.4666666666667,585.0,585.0,585.0,585.0,585.0,585.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,506.0,506.0,506.0,506.0,506.0,506.0,345.0,345.0,345.0,345.0,345.0,345.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,508.0,508.0,508.0,508.0,508.0,508.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,514.0,514.0,514.0,514.0,514.0,514.0,500,500,500,585.0,1021.0,524.0
0,79.0,1021.0,47.0,506.0,0.0,514.0,529.5666666666667,585.1666666666666,521.7333333333333,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,516.0,516.0,516.0,516.0,516.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,0.0,0.0,0.0,0.0,0.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,555.0,555.0,555.0,555.0,555.0,500,500,500,516.0,1021.0,555.0
0,30.0,0.0,9.0,516.0,0.0,555.0,522.0,0.0,556.8,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,546.0,546.0,546.0,546.0,546.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,564.0,564.0,564.0,564.0,564.0,564.0,500,500,500,546.0,0.0,564.0
0,30.0,1.0,9.0,516.0,0.0,555.0,534.4666666666667,0.13333333333333333,559.6333333333333,516.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,542.0,542.0,542.0,542.0,542.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,556.0,556.0,556.0,556.0,556.0,556.0,500,500,500,546.0,1.0,564.0
0,54.0,1.0,21.0,492.0,0.0,543.0,532.8,0.6,555.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,500,500,500,542.0,1.0,556.0
0,50.0,41.0,30.0,492.0,0.0,543.0,498.96666666666664,6.866666666666666,550.8333333333334,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,513.0,513.0,513.0,513.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,561.0,561.0,561.0,561.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,500,500,500,513.0,41.0,573.0
0,52.0,113.0,3.0,507.0,41.0,573.0,513.9333333333333,56.06666666666667,573.4,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,559.0,559.0,559.0,559.0,559.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,154.0,154.0,154.0,154.0,154.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,576.0,576.0,576.0,576.0,576.0,500,500,500,559.0,154.0,576.0
0,54.0,148.0,51.0,505.0,6.0,576.0,539.6,106.73333333333333,583.4,559.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,505.0,505.0,505.0,505.0,505.0,505.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,6.0,6.0,6.0,6.0,6.0,6.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,624.0,624.0,624.0,624.0,624.0,624.0,500,500,500,559.0,154.0,624.0
0,54.0,148.0,60.0,505.0,6.0,564.0,519.2,43.233333333333334,603.6,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,500,500,500,535.0,81.0,624.0
0,34.0,138.0,130.0,501.0,81.0,494.0,523.2,81.1,560.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,500,500,500,535.0,144.0,564.0
0,37.0,66.0,27.0,464.0,144.0,494.0,486.2,170.4,504.8,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,500,500,500,501.0,210.0,521.0
0,4.0,38.0,31.0,460.0,210.0,490.0,462.7,223.26666666666668,513.4,464.0,464.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,210.0,210.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,521.0,521.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,500,500,500,464.0,248.0,521.0
0,11.0,146.0,30.0,452.0,248.0,490.0,456.9,295.1333333333333,497.4,460.0,460.0,460.0,460.0,460.0,460.0,460.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,500,500,500,460.0,368.0,506.0
0,12.0,653.0,5.0,452.0,368.0,501.0,456.4,607.4333333333333,504.1666666666667,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,500,500,500,464.0,1021.0,506.0
0,42.0,1.0,74.0,501.0,1021.0,545.0,490.3333333333333,1021.3333333333334,540.3333333333334,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,500,500,500,506.0,1022.0,575.0
0,58.0,771.0,150.0,488.0,251.0,425.0,514.5333333333333,674.0666666666667,504.46666666666664,506.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,1022.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,575.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,500,500,500,546.0,1022.0,575.0
