,emg_0,emg_1,emg_2,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_max_0,emg_max_1,emg_max_2,emg_min_0,emg_min_1,emg_min_2,emg_med_0,emg_med_1,emg_med_2,emg_ampl_0,emg_ampl_1,emg_ampl_2
0,535.0,466.0,592.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,535.0,535.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,466.0,466.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,592.0,592.0,538.0,517.0,592.0,517.0,466.0,518.0,530.8,497.6,539.7333333333333,21.0,51.0,74.0
0,514.0,446.0,622.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,514.0,514.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,446.0,446.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,622.0,622.0,535.0,469.0,622.0,514.0,446.0,518.0,528.5,480.96666666666664,555.5333333333333,24.0,71.0,104.0
0,511.0,552.0,627.0,517.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,511.0,511.0,511.0,469.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,552.0,552.0,552.0,518.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,622.0,622.0,622.0,622.0,622.0,622.0,622.0,627.0,627.0,627.0,535.0,552.0,627.0,511.0,446.0,518.0,521.8,472.6333333333333,576.3,27.0,106.0,109.0
0,514.0,529.0,596.0,535.0,535.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,514.0,514.0,514.0,466.0,466.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,529.0,529.0,529.0,592.0,592.0,622.0,622.0,622.0,622.0,622.0,622.0,622.0,627.0,627.0,627.0,627.0,627.0,627.0,627.0,627.0,596.0,596.0,596.0,535.0,552.0,627.0,511.0,446.0,592.0,519.8,490.8666666666667,601.3333333333334,24.0,106.0,109.0
0,530.0,498.0,662.0,511.0,511.0,511.0,511.0,511.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,552.0,552.0,552.0,552.0,552.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,627.0,627.0,627.0,627.0,627.0,596.0,596.0,596.0,596.0,596.0,596.0,596.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,530.0,552.0,662.0,511.0,498.0,596.0,517.4666666666667,507.5,627.9333333333333,19.0,106.0,66.0
0,491.0,493.0,683.0,514.0,514.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,491.0,491.0,491.0,491.0,491.0,491.0,529.0,529.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,493.0,493.0,493.0,493.0,493.0,493.0,596.0,596.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,662.0,683.0,683.0,683.0,683.0,683.0,683.0,530.0,529.0,683.0,491.0,493.0,596.0,515.3,513.2333333333333,644.9666666666667,39.0,59.0,87.0
0,518.0,504.0,585.0,530.0,530.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,498.0,498.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,662.0,662.0,683.0,683.0,683.0,683.0,683.0,683.0,683.0,683.0,683.0,683.0,683.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0,530.0,504.0,683.0,491.0,493.0,585.0,512.9,497.56666666666666,651.7333333333333,39.0,11.0,98.0
0,448.0,499.0,624.0,491.0,491.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,448.0,448.0,448.0,448.0,448.0,493.0,493.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,499.0,499.0,499.0,499.0,499.0,683.0,683.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0,624.0,624.0,624.0,624.0,624.0,518.0,504.0,683.0,448.0,493.0,585.0,496.8333333333333,498.93333333333334,630.0,82.0,11.0,98.0
0,530.0,494.0,650.0,518.0,518.0,518.0,518.0,518.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,530.0,530.0,530.0,530.0,504.0,504.0,504.0,504.0,504.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,494.0,494.0,494.0,494.0,585.0,585.0,585.0,585.0,585.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,650.0,650.0,650.0,650.0,530.0,504.0,650.0,448.0,494.0,585.0,492.1333333333333,500.1,614.5,82.0,11.0,98.0
0,479.0,515.0,598.0,448.0,448.0,448.0,448.0,448.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,479.0,479.0,479.0,479.0,479.0,479.0,499.0,499.0,499.0,499.0,499.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,515.0,515.0,515.0,515.0,515.0,515.0,624.0,624.0,624.0,624.0,624.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,598.0,598.0,598.0,598.0,598.0,598.0,530.0,515.0,650.0,448.0,494.0,598.0,488.1333333333333,501.3666666666667,621.4,82.0,21.0,65.0
0,493.0,486.0,528.0,530.0,530.0,530.0,530.0,530.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,493.0,493.0,493.0,494.0,494.0,494.0,494.0,494.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,486.0,486.0,486.0,650.0,650.0,650.0,650.0,650.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0,528.0,528.0,528.0,530.0,515.0,650.0,479.0,486.0,528.0,489.5,502.6,611.8,82.0,29.0,122.0
0,527.0,535.0,540.0,479.0,479.0,479.0,479.0,479.0,479.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,527.0,527.0,527.0,527.0,527.0,527.0,515.0,515.0,515.0,515.0,515.0,515.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,535.0,535.0,535.0,535.0,535.0,535.0,598.0,598.0,598.0,598.0,598.0,598.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,540.0,540.0,540.0,540.0,540.0,540.0,527.0,535.0,598.0,479.0,486.0,528.0,499.1333333333333,508.46666666666664,574.6666666666666,51.0,49.0,122.0
0,513.0,486.0,504.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,527.0,535.0,540.0,513.0,486.0,504.0,511.46666666666664,509.1666666666667,532.2666666666667,48.0,49.0,94.0
0,508.0,526.0,494.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,513.0,526.0,504.0,508.0,486.0,494.0,516.3333333333334,513.0,513.3333333333334,19.0,49.0,46.0
0,530.0,554.0,506.0,513.0,513.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,530.0,530.0,530.0,530.0,486.0,486.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,554.0,554.0,554.0,554.0,504.0,504.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,506.0,506.0,506.0,506.0,530.0,554.0,506.0,508.0,486.0,494.0,512.9333333333333,513.7333333333333,499.6,22.0,68.0,12.0
0,514.0,533.0,555.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,514.0,514.0,514.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,554.0,554.0,554.0,554.0,554.0,554.0,554.0,554.0,554.0,554.0,533.0,533.0,533.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,555.0,555.0,555.0,530.0,554.0,555.0,508.0,526.0,494.0,516.4333333333333,532.0333333333333,505.1,22.0,68.0,61.0
0,517.0,543.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,514.0,514.0,514.0,514.0,514.0,514.0,517.0,517.0,517.0,517.0,517.0,517.0,554.0,554.0,554.0,554.0,554.0,554.0,554.0,554.0,533.0,533.0,533.0,533.0,533.0,533.0,543.0,543.0,543.0,543.0,543.0,543.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,555.0,555.0,555.0,555.0,555.0,555.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,554.0,555.0,514.0,533.0,506.0,518.3333333333334,540.1333333333333,517.4,22.0,28.0,61.0
0,501.0,486.0,537.0,514.0,514.0,514.0,514.0,514.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,501.0,501.0,501.0,501.0,501.0,501.0,533.0,533.0,533.0,533.0,533.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,486.0,486.0,486.0,486.0,486.0,486.0,555.0,555.0,555.0,555.0,555.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,537.0,537.0,537.0,537.0,537.0,537.0,517.0,543.0,555.0,501.0,486.0,530.0,517.1,532.9,529.2,29.0,68.0,49.0
0,449.0,478.0,556.0,517.0,517.0,517.0,517.0,517.0,517.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,449.0,449.0,449.0,449.0,543.0,543.0,543.0,543.0,543.0,543.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,478.0,478.0,478.0,478.0,530.0,530.0,530.0,530.0,530.0,530.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,556.0,556.0,556.0,556.0,517.0,543.0,556.0,449.0,478.0,530.0,502.43333333333334,513.7,540.0,81.0,76.0,50.0
0,531.0,484.0,574.0,501.0,501.0,501.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,531.0,531.0,531.0,531.0,531.0,531.0,486.0,486.0,486.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,537.0,537.0,537.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,574.0,574.0,574.0,574.0,574.0,574.0,531.0,486.0,574.0,449.0,478.0,537.0,489.53333333333336,488.3666666666667,550.6666666666666,82.0,65.0,44.0
0,476.0,510.0,569.0,449.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,556.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,569.0,569.0,569.0,569.0,569.0,569.0,569.0,531.0,510.0,574.0,449.0,478.0,556.0,489.93333333333334,487.0,566.4,82.0,32.0,18.0
0,493.0,525.0,544.0,531.0,531.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,493.0,493.0,493.0,493.0,493.0,493.0,484.0,484.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,525.0,525.0,525.0,525.0,525.0,525.0,574.0,574.0,569.0,569.0,569.0,569.0,569.0,569.0,569.0,569.0,569.0,569.0,569.0,569.0,544.0,544.0,544.0,544.0,544.0,544.0,531.0,525.0,574.0,476.0,484.0,544.0,501.4,502.6,566.0,55.0,41.0,30.0
0,505.0,501.0,531.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,505.0,525.0,544.0,493.0,501.0,531.0,491.9,512.5,547.1666666666666,29.0,24.0,38.0
0,492.0,542.0,527.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,505.0,542.0,531.0,492.0,501.0,527.0,499.1,517.3,531.9666666666667,13.0,41.0,17.0
0,527.0,500.0,572.0,505.0,505.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,527.0,527.0,527.0,501.0,501.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,500.0,500.0,500.0,531.0,531.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,572.0,572.0,572.0,527.0,542.0,572.0,492.0,500.0,527.0,500.7,521.4,533.1,35.0,42.0,45.0
0,526.0,569.0,467.0,492.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,542.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,569.0,569.0,569.0,569.0,569.0,569.0,569.0,569.0,569.0,527.0,572.0,572.0,572.0,572.0,572.0,572.0,572.0,572.0,572.0,572.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,527.0,569.0,572.0,492.0,500.0,467.0,513.8666666666667,536.1,524.0,35.0,69.0,105.0
0,470.0,545.0,499.0,527.0,527.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,470.0,470.0,470.0,470.0,500.0,500.0,569.0,569.0,569.0,569.0,569.0,569.0,569.0,569.0,569.0,569.0,569.0,569.0,569.0,569.0,545.0,545.0,545.0,545.0,572.0,572.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,499.0,499.0,499.0,499.0,527.0,569.0,572.0,470.0,500.0,467.0,516.6,541.0,510.26666666666665,57.0,69.0,105.0
0,524.0,509.0,448.0,526.0,526.0,526.0,526.0,526.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,524.0,524.0,524.0,524.0,524.0,569.0,569.0,569.0,569.0,569.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,509.0,509.0,509.0,509.0,509.0,467.0,467.0,467.0,467.0,467.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,448.0,448.0,448.0,448.0,448.0,526.0,569.0,499.0,470.0,509.0,448.0,507.03333333333336,548.7,478.0,57.0,69.0,124.0
0,537.0,444.0,466.0,470.0,470.0,470.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,537.0,545.0,545.0,545.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,444.0,499.0,499.0,499.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,466.0,537.0,545.0,499.0,470.0,444.0,448.0,506.6333333333333,524.8333333333334,467.5,67.0,125.0,51.0
0,522.0,480.0,536.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,537.0,537.0,537.0,537.0,537.0,522.0,522.0,522.0,522.0,522.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,444.0,444.0,444.0,444.0,444.0,480.0,480.0,480.0,480.0,480.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,466.0,466.0,466.0,466.0,466.0,536.0,536.0,536.0,536.0,536.0,537.0,509.0,536.0,522.0,444.0,448.0,518.6333333333333,498.1333333333333,472.46666666666664,67.0,101.0,88.0
0,512.0,508.0,407.0,524.0,524.0,537.0,537.0,537.0,537.0,537.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,512.0,512.0,512.0,512.0,509.0,509.0,444.0,444.0,444.0,444.0,444.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,508.0,508.0,508.0,508.0,448.0,448.0,466.0,466.0,466.0,466.0,466.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,407.0,407.0,407.0,407.0,537.0,509.0,536.0,512.0,444.0,407.0,523.9666666666667,489.3333333333333,471.93333333333334,25.0,65.0,129.0
0,530.0,495.0,457.0,512.0,512.0,512.0,512.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,508.0,508.0,508.0,508.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,407.0,407.0,407.0,407.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,530.0,508.0,457.0,512.0,495.0,407.0,522.9333333333333,497.3333333333333,450.8666666666667,18.0,28.0,129.0
0,484.0,482.0,476.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,530.0,495.0,476.0,484.0,482.0,457.0,518.6666666666666,492.4,459.76666666666665,46.0,26.0,69.0
0,543.0,526.0,521.0,530.0,530.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,543.0,543.0,543.0,543.0,543.0,495.0,495.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,526.0,526.0,526.0,526.0,526.0,457.0,457.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,521.0,521.0,521.0,521.0,521.0,543.0,526.0,521.0,484.0,482.0,457.0,512.2333333333333,494.53333333333336,475.9,59.0,44.0,64.0
0,513.0,548.0,499.0,484.0,484.0,484.0,484.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,513.0,513.0,513.0,513.0,513.0,513.0,482.0,482.0,482.0,482.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,548.0,548.0,548.0,548.0,548.0,548.0,476.0,476.0,476.0,476.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,499.0,499.0,499.0,499.0,499.0,499.0,543.0,548.0,521.0,484.0,482.0,476.0,511.0,510.3,494.96666666666664,59.0,66.0,64.0
0,527.0,510.0,545.0,543.0,543.0,543.0,543.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,527.0,527.0,527.0,527.0,526.0,526.0,526.0,526.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,510.0,510.0,510.0,510.0,521.0,521.0,521.0,521.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,545.0,545.0,545.0,545.0,543.0,548.0,545.0,513.0,510.0,499.0,521.0,526.8,509.4,59.0,66.0,69.0
0,549.0,509.0,544.0,513.0,513.0,513.0,513.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,548.0,548.0,548.0,548.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,499.0,499.0,499.0,499.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,549.0,548.0,545.0,513.0,509.0,499.0,528.3333333333334,526.0,524.7333333333333,36.0,39.0,46.0
0,482.0,553.0,488.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,549.0,553.0,544.0,482.0,509.0,488.0,525.1,522.1333333333333,528.2,67.0,44.0,57.0
0,540.0,551.0,570.0,482.0,482.0,482.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,553.0,553.0,553.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,488.0,488.0,488.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,540.0,553.0,570.0,482.0,551.0,488.0,521.5666666666667,547.4666666666667,540.0666666666667,67.0,44.0,82.0
0,562.0,544.0,572.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,572.0,572.0,572.0,572.0,572.0,572.0,572.0,572.0,562.0,551.0,572.0,540.0,544.0,570.0,538.6,549.8,562.2,80.0,9.0,84.0
0,514.0,477.0,555.0,540.0,540.0,540.0,540.0,540.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,514.0,514.0,514.0,514.0,551.0,551.0,551.0,551.0,551.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,477.0,477.0,477.0,477.0,570.0,570.0,570.0,570.0,570.0,572.0,572.0,572.0,572.0,572.0,572.0,572.0,572.0,572.0,572.0,572.0,555.0,555.0,555.0,555.0,562.0,551.0,572.0,514.0,477.0,555.0,546.2,540.8,569.3,48.0,74.0,17.0
0,516.0,518.0,550.0,562.0,562.0,562.0,562.0,562.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,516.0,516.0,516.0,516.0,544.0,544.0,544.0,544.0,544.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,518.0,518.0,518.0,518.0,572.0,572.0,572.0,572.0,572.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,550.0,550.0,550.0,550.0,562.0,544.0,572.0,514.0,477.0,550.0,536.0666666666667,516.6666666666666,562.6333333333333,48.0,74.0,22.0
0,543.0,489.0,563.0,514.0,514.0,514.0,514.0,514.0,514.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,543.0,543.0,543.0,543.0,477.0,477.0,477.0,477.0,477.0,477.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,489.0,489.0,489.0,489.0,555.0,555.0,555.0,555.0,555.0,555.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,563.0,563.0,563.0,563.0,543.0,518.0,563.0,514.0,477.0,550.0,526.5333333333333,503.43333333333334,557.2333333333333,48.0,67.0,22.0
