,emg_med_0,emg_med_1,emg_med_2,emg_0,emg_1,emg_2,emg_min_0,emg_min_1,emg_min_2,emg_ampl_0,emg_ampl_1,emg_ampl_2,emg_max_0,emg_max_1,emg_max_2,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19
0,506.93333333333334,481.5111111111111,509.8222222222222,512.0,510.0,467.0,499.0,466.0,467.0,17.0,71.0,75.0,512.0,510.0,516.0,508.0,503.0,503.0,503.0,503.0,499.0,499.0,499.0,499.0,504.0,504.0,504.0,504.0,508.0,508.0,508.0,508.0,508.0,512.0,512.0,466.0,468.0,468.0,468.0,468.0,475.0,475.0,475.0,475.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,510.0,510.0,516.0,508.0,508.0,508.0,508.0,505.0,505.0,505.0,505.0,508.0,508.0,508.0,508.0,490.0,490.0,490.0,490.0,490.0,467.0,467.0
0,506.5777777777778,480.75555555555553,506.26666666666665,508.0,515.0,466.0,499.0,468.0,466.0,17.0,52.0,76.0,512.0,515.0,508.0,503.0,503.0,499.0,499.0,499.0,499.0,504.0,504.0,504.0,504.0,508.0,508.0,508.0,508.0,508.0,512.0,512.0,512.0,508.0,508.0,468.0,468.0,475.0,475.0,475.0,475.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,510.0,510.0,510.0,515.0,515.0,508.0,508.0,505.0,505.0,505.0,505.0,508.0,508.0,508.0,508.0,490.0,490.0,490.0,490.0,490.0,467.0,467.0,467.0,466.0,466.0
0,506.3777777777778,482.26666666666665,503.8,516.0,517.0,501.0,499.0,475.0,466.0,17.0,54.0,76.0,516.0,517.0,508.0,499.0,499.0,504.0,504.0,504.0,504.0,508.0,508.0,508.0,508.0,508.0,512.0,512.0,512.0,508.0,508.0,508.0,508.0,516.0,516.0,475.0,475.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,510.0,510.0,510.0,515.0,515.0,515.0,515.0,517.0,517.0,505.0,505.0,508.0,508.0,508.0,508.0,490.0,490.0,490.0,490.0,490.0,467.0,467.0,467.0,466.0,466.0,466.0,466.0,501.0,501.0
0,506.93333333333334,486.02222222222224,505.93333333333334,513.0,516.0,545.0,504.0,491.0,466.0,17.0,54.0,79.0,516.0,517.0,545.0,504.0,504.0,508.0,508.0,508.0,508.0,508.0,512.0,512.0,512.0,508.0,508.0,508.0,508.0,516.0,516.0,516.0,516.0,513.0,513.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,510.0,510.0,510.0,515.0,515.0,515.0,515.0,517.0,517.0,517.0,517.0,516.0,516.0,508.0,508.0,490.0,490.0,490.0,490.0,490.0,467.0,467.0,467.0,466.0,466.0,466.0,466.0,501.0,501.0,501.0,501.0,545.0,545.0
0,507.6222222222222,491.3333333333333,509.22222222222223,515.0,534.0,544.0,508.0,491.0,466.0,17.0,71.0,79.0,516.0,534.0,545.0,508.0,508.0,508.0,512.0,512.0,512.0,508.0,508.0,508.0,508.0,516.0,516.0,516.0,516.0,513.0,513.0,513.0,513.0,515.0,515.0,491.0,491.0,491.0,510.0,510.0,510.0,515.0,515.0,515.0,515.0,517.0,517.0,517.0,517.0,516.0,516.0,516.0,516.0,534.0,534.0,490.0,490.0,490.0,467.0,467.0,467.0,466.0,466.0,466.0,466.0,501.0,501.0,501.0,501.0,545.0,545.0,545.0,545.0,544.0,544.0
0,508.4888888888889,498.02222222222224,509.6222222222222,517.0,556.0,545.0,508.0,510.0,466.0,18.0,93.0,79.0,517.0,556.0,545.0,512.0,512.0,508.0,508.0,508.0,508.0,516.0,516.0,516.0,516.0,513.0,513.0,513.0,513.0,515.0,515.0,515.0,515.0,517.0,517.0,510.0,510.0,515.0,515.0,515.0,515.0,517.0,517.0,517.0,517.0,516.0,516.0,516.0,516.0,534.0,534.0,534.0,534.0,556.0,556.0,467.0,467.0,466.0,466.0,466.0,466.0,501.0,501.0,501.0,501.0,545.0,545.0,545.0,545.0,544.0,544.0,544.0,544.0,545.0,545.0
0,509.4222222222222,506.4222222222222,510.9555555555556,512.0,559.0,553.0,508.0,515.0,466.0,18.0,93.0,87.0,517.0,559.0,553.0,508.0,508.0,516.0,516.0,516.0,516.0,513.0,513.0,513.0,513.0,515.0,515.0,515.0,515.0,517.0,517.0,517.0,517.0,512.0,512.0,515.0,515.0,517.0,517.0,517.0,517.0,516.0,516.0,516.0,516.0,534.0,534.0,534.0,534.0,556.0,556.0,556.0,556.0,559.0,559.0,466.0,466.0,501.0,501.0,501.0,501.0,545.0,545.0,545.0,545.0,544.0,544.0,544.0,544.0,545.0,545.0,545.0,545.0,553.0,553.0
0,510.02222222222224,514.7333333333333,514.5555555555555,515.0,561.0,556.0,512.0,516.0,501.0,18.0,93.0,90.0,517.0,561.0,556.0,516.0,516.0,513.0,513.0,513.0,513.0,515.0,515.0,515.0,515.0,517.0,517.0,517.0,517.0,512.0,512.0,512.0,512.0,515.0,515.0,517.0,517.0,516.0,516.0,516.0,516.0,534.0,534.0,534.0,534.0,556.0,556.0,556.0,556.0,559.0,559.0,559.0,559.0,561.0,561.0,501.0,501.0,545.0,545.0,545.0,545.0,544.0,544.0,544.0,544.0,545.0,545.0,545.0,545.0,553.0,553.0,553.0,553.0,556.0,556.0
0,511.0888888888889,522.4444444444445,518.4444444444445,513.0,552.0,546.0,512.0,516.0,544.0,18.0,86.0,90.0,517.0,561.0,556.0,513.0,513.0,515.0,515.0,515.0,515.0,517.0,517.0,517.0,517.0,512.0,512.0,512.0,512.0,515.0,515.0,515.0,515.0,513.0,513.0,516.0,516.0,534.0,534.0,534.0,534.0,556.0,556.0,556.0,556.0,559.0,559.0,559.0,559.0,561.0,561.0,561.0,561.0,552.0,552.0,545.0,545.0,544.0,544.0,544.0,544.0,545.0,545.0,545.0,545.0,553.0,553.0,553.0,553.0,556.0,556.0,556.0,556.0,546.0,546.0
0,512.0888888888888,528.0,521.1777777777778,510.0,531.0,527.0,510.0,531.0,527.0,13.0,70.0,90.0,517.0,561.0,556.0,515.0,515.0,517.0,517.0,517.0,517.0,512.0,512.0,512.0,512.0,515.0,515.0,515.0,515.0,513.0,513.0,513.0,513.0,510.0,510.0,534.0,534.0,556.0,556.0,556.0,556.0,559.0,559.0,559.0,559.0,561.0,561.0,561.0,561.0,552.0,552.0,552.0,552.0,531.0,531.0,544.0,544.0,545.0,545.0,545.0,545.0,553.0,553.0,553.0,553.0,556.0,556.0,556.0,556.0,546.0,546.0,546.0,546.0,527.0,527.0
0,512.3555555555556,530.7111111111111,522.0222222222222,506.0,512.0,499.0,506.0,512.0,499.0,11.0,70.0,90.0,517.0,561.0,556.0,517.0,517.0,512.0,512.0,512.0,512.0,515.0,515.0,515.0,515.0,513.0,513.0,513.0,513.0,510.0,510.0,510.0,510.0,506.0,506.0,556.0,556.0,559.0,559.0,559.0,559.0,561.0,561.0,561.0,561.0,552.0,552.0,552.0,552.0,531.0,531.0,531.0,531.0,512.0,512.0,545.0,545.0,553.0,553.0,553.0,553.0,556.0,556.0,556.0,556.0,546.0,546.0,546.0,546.0,527.0,527.0,527.0,527.0,499.0,499.0
0,512.1777777777778,532.4444444444445,522.5555555555555,506.0,509.0,493.0,506.0,509.0,493.0,11.0,52.0,90.0,515.0,561.0,556.0,512.0,512.0,515.0,515.0,515.0,515.0,513.0,513.0,513.0,513.0,510.0,510.0,510.0,510.0,506.0,506.0,506.0,506.0,506.0,506.0,559.0,559.0,561.0,561.0,561.0,561.0,552.0,552.0,552.0,552.0,531.0,531.0,531.0,531.0,512.0,512.0,512.0,512.0,509.0,509.0,553.0,553.0,556.0,556.0,556.0,556.0,546.0,546.0,546.0,546.0,527.0,527.0,527.0,527.0,499.0,499.0,499.0,499.0,493.0,493.0
0,511.8666666666667,530.8222222222222,523.8888888888889,508.0,474.0,484.0,506.0,474.0,484.0,11.0,87.0,90.0,515.0,561.0,556.0,515.0,515.0,515.0,513.0,513.0,513.0,513.0,510.0,510.0,510.0,510.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,508.0,508.0,561.0,561.0,561.0,552.0,552.0,552.0,552.0,531.0,531.0,531.0,531.0,512.0,512.0,512.0,512.0,509.0,509.0,509.0,474.0,474.0,556.0,556.0,556.0,546.0,546.0,546.0,546.0,527.0,527.0,527.0,527.0,499.0,499.0,499.0,499.0,493.0,493.0,493.0,484.0,484.0
0,511.68888888888887,525.7111111111111,526.2,504.0,441.0,500.0,504.0,441.0,484.0,13.0,120.0,72.0,513.0,552.0,546.0,513.0,513.0,513.0,510.0,510.0,510.0,510.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,508.0,504.0,504.0,552.0,552.0,552.0,531.0,531.0,531.0,531.0,512.0,512.0,512.0,512.0,509.0,509.0,509.0,474.0,474.0,474.0,474.0,441.0,441.0,546.0,546.0,546.0,527.0,527.0,527.0,527.0,499.0,499.0,499.0,499.0,493.0,493.0,493.0,484.0,484.0,484.0,484.0,500.0,500.0
0,510.6222222222222,519.5777777777778,527.7111111111111,504.0,455.0,536.0,504.0,441.0,484.0,13.0,120.0,72.0,510.0,531.0,536.0,510.0,510.0,510.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,508.0,504.0,504.0,504.0,504.0,504.0,504.0,531.0,531.0,531.0,512.0,512.0,512.0,512.0,509.0,509.0,509.0,474.0,474.0,474.0,474.0,441.0,441.0,441.0,441.0,455.0,455.0,527.0,527.0,527.0,499.0,499.0,499.0,499.0,493.0,493.0,493.0,484.0,484.0,484.0,484.0,500.0,500.0,500.0,500.0,536.0,536.0
0,509.8222222222222,515.1555555555556,527.5777777777778,504.0,470.0,546.0,504.0,441.0,484.0,13.0,120.0,72.0,508.0,512.0,546.0,506.0,506.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,508.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,512.0,512.0,512.0,509.0,509.0,509.0,474.0,474.0,474.0,474.0,441.0,441.0,441.0,441.0,455.0,455.0,455.0,470.0,470.0,470.0,499.0,499.0,499.0,493.0,493.0,493.0,484.0,484.0,484.0,484.0,500.0,500.0,500.0,500.0,536.0,536.0,536.0,546.0,546.0,546.0
0,508.93333333333334,510.6222222222222,528.1555555555556,506.0,496.0,555.0,504.0,441.0,484.0,13.0,120.0,72.0,508.0,509.0,555.0,506.0,506.0,508.0,508.0,508.0,508.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,506.0,506.0,509.0,509.0,474.0,474.0,474.0,474.0,441.0,441.0,441.0,441.0,455.0,455.0,455.0,470.0,470.0,470.0,470.0,470.0,496.0,496.0,493.0,493.0,484.0,484.0,484.0,484.0,500.0,500.0,500.0,500.0,536.0,536.0,536.0,546.0,546.0,546.0,546.0,546.0,555.0,555.0
0,507.64444444444445,506.84444444444443,527.2666666666667,499.0,531.0,515.0,499.0,441.0,484.0,16.0,120.0,72.0,508.0,531.0,555.0,508.0,508.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,506.0,506.0,506.0,506.0,499.0,499.0,474.0,474.0,441.0,441.0,441.0,441.0,455.0,455.0,455.0,470.0,470.0,470.0,470.0,470.0,496.0,496.0,496.0,496.0,531.0,531.0,484.0,484.0,500.0,500.0,500.0,500.0,536.0,536.0,536.0,546.0,546.0,546.0,546.0,546.0,555.0,555.0,555.0,555.0,515.0,515.0
0,506.6222222222222,502.84444444444443,522.8222222222222,502.0,497.0,491.0,499.0,441.0,491.0,16.0,120.0,72.0,506.0,531.0,555.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,506.0,506.0,506.0,506.0,499.0,499.0,499.0,499.0,502.0,502.0,441.0,441.0,455.0,455.0,455.0,470.0,470.0,470.0,470.0,470.0,496.0,496.0,496.0,496.0,531.0,531.0,531.0,531.0,497.0,497.0,500.0,500.0,536.0,536.0,536.0,546.0,546.0,546.0,546.0,546.0,555.0,555.0,555.0,555.0,515.0,515.0,515.0,515.0,491.0,491.0
0,505.6222222222222,498.1333333333333,519.1555555555556,499.0,487.0,506.0,499.0,455.0,491.0,16.0,120.0,72.0,506.0,531.0,555.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,506.0,506.0,506.0,506.0,499.0,499.0,499.0,499.0,502.0,502.0,502.0,499.0,499.0,455.0,455.0,470.0,470.0,470.0,470.0,470.0,496.0,496.0,496.0,496.0,531.0,531.0,531.0,531.0,497.0,497.0,497.0,487.0,487.0,536.0,536.0,546.0,546.0,546.0,546.0,546.0,555.0,555.0,555.0,555.0,515.0,515.0,515.0,515.0,491.0,491.0,491.0,506.0,506.0
0,504.64444444444445,492.15555555555557,516.5333333333333,506.0,487.0,532.0,499.0,470.0,491.0,14.0,111.0,71.0,506.0,531.0,555.0,504.0,504.0,504.0,506.0,506.0,506.0,506.0,499.0,499.0,499.0,499.0,502.0,502.0,502.0,499.0,499.0,499.0,499.0,506.0,506.0,470.0,470.0,470.0,496.0,496.0,496.0,496.0,531.0,531.0,531.0,531.0,497.0,497.0,497.0,487.0,487.0,487.0,487.0,487.0,487.0,546.0,546.0,546.0,555.0,555.0,555.0,555.0,515.0,515.0,515.0,515.0,491.0,491.0,491.0,506.0,506.0,506.0,506.0,532.0,532.0
0,504.26666666666665,487.73333333333335,516.0222222222222,507.0,486.0,520.0,499.0,486.0,491.0,11.0,90.0,71.0,507.0,531.0,555.0,506.0,506.0,506.0,499.0,499.0,499.0,499.0,502.0,502.0,502.0,499.0,499.0,499.0,499.0,506.0,506.0,506.0,506.0,507.0,507.0,496.0,496.0,496.0,531.0,531.0,531.0,531.0,497.0,497.0,497.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,486.0,486.0,555.0,555.0,555.0,515.0,515.0,515.0,515.0,491.0,491.0,491.0,506.0,506.0,506.0,506.0,532.0,532.0,532.0,532.0,520.0,520.0
0,504.35555555555555,485.75555555555553,515.3111111111111,509.0,503.0,476.0,499.0,486.0,476.0,10.0,90.0,79.0,509.0,531.0,532.0,499.0,499.0,499.0,502.0,502.0,502.0,499.0,499.0,499.0,499.0,506.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,509.0,509.0,531.0,531.0,531.0,497.0,497.0,497.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,486.0,486.0,486.0,486.0,503.0,503.0,515.0,515.0,515.0,491.0,491.0,491.0,506.0,506.0,506.0,506.0,532.0,532.0,532.0,532.0,520.0,520.0,520.0,520.0,476.0,476.0
0,504.7111111111111,485.9111111111111,512.1555555555556,511.0,520.0,442.0,499.0,486.0,442.0,12.0,90.0,113.0,511.0,520.0,532.0,502.0,502.0,499.0,499.0,499.0,499.0,506.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,509.0,509.0,509.0,509.0,511.0,511.0,497.0,497.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,486.0,486.0,486.0,486.0,503.0,503.0,503.0,503.0,520.0,520.0,491.0,491.0,506.0,506.0,506.0,506.0,532.0,532.0,532.0,532.0,520.0,520.0,520.0,520.0,476.0,476.0,476.0,476.0,442.0,442.0
0,504.9555555555556,488.84444444444443,510.8666666666667,512.0,517.0,476.0,499.0,486.0,442.0,13.0,90.0,113.0,512.0,520.0,532.0,499.0,499.0,499.0,506.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,509.0,509.0,509.0,509.0,511.0,511.0,511.0,512.0,512.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,486.0,486.0,486.0,486.0,503.0,503.0,503.0,503.0,520.0,520.0,520.0,517.0,517.0,506.0,506.0,506.0,532.0,532.0,532.0,532.0,520.0,520.0,520.0,520.0,476.0,476.0,476.0,476.0,442.0,442.0,442.0,476.0,476.0
0,505.84444444444443,494.2,510.24444444444447,522.0,540.0,490.0,506.0,486.0,442.0,23.0,99.0,113.0,522.0,540.0,532.0,506.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,509.0,509.0,509.0,509.0,511.0,511.0,511.0,512.0,512.0,512.0,522.0,522.0,487.0,487.0,487.0,487.0,486.0,486.0,486.0,486.0,503.0,503.0,503.0,503.0,520.0,520.0,520.0,517.0,517.0,517.0,540.0,540.0,532.0,532.0,532.0,532.0,520.0,520.0,520.0,520.0,476.0,476.0,476.0,476.0,442.0,442.0,442.0,476.0,476.0,476.0,490.0,490.0
0,507.3777777777778,504.4,509.3333333333333,515.0,542.0,529.0,507.0,486.0,442.0,23.0,72.0,113.0,522.0,542.0,529.0,507.0,507.0,507.0,509.0,509.0,509.0,509.0,511.0,511.0,511.0,512.0,512.0,512.0,522.0,522.0,522.0,522.0,515.0,515.0,515.0,486.0,486.0,486.0,503.0,503.0,503.0,503.0,520.0,520.0,520.0,517.0,517.0,517.0,540.0,540.0,540.0,540.0,542.0,542.0,542.0,520.0,520.0,520.0,476.0,476.0,476.0,476.0,442.0,442.0,442.0,476.0,476.0,476.0,490.0,490.0,490.0,490.0,529.0,529.0,529.0
0,508.35555555555555,512.4444444444445,507.73333333333335,515.0,579.0,527.0,509.0,503.0,442.0,23.0,109.0,113.0,522.0,579.0,529.0,509.0,509.0,509.0,511.0,511.0,511.0,512.0,512.0,512.0,522.0,522.0,522.0,522.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,503.0,503.0,503.0,520.0,520.0,520.0,517.0,517.0,517.0,540.0,540.0,540.0,540.0,542.0,542.0,542.0,542.0,542.0,579.0,579.0,476.0,476.0,476.0,442.0,442.0,442.0,476.0,476.0,476.0,490.0,490.0,490.0,490.0,529.0,529.0,529.0,529.0,529.0,527.0,527.0
0,509.24444444444447,519.8222222222222,505.6666666666667,516.0,566.0,532.0,511.0,517.0,442.0,23.0,93.0,113.0,522.0,579.0,532.0,511.0,511.0,512.0,512.0,512.0,522.0,522.0,522.0,522.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,516.0,516.0,520.0,520.0,517.0,517.0,517.0,540.0,540.0,540.0,540.0,542.0,542.0,542.0,542.0,542.0,579.0,579.0,579.0,579.0,566.0,566.0,442.0,442.0,476.0,476.0,476.0,490.0,490.0,490.0,490.0,529.0,529.0,529.0,529.0,529.0,527.0,527.0,527.0,527.0,532.0,532.0
0,510.35555555555555,524.4,507.5111111111111,502.0,564.0,551.0,502.0,540.0,490.0,23.0,93.0,109.0,522.0,579.0,551.0,522.0,522.0,522.0,522.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,516.0,516.0,516.0,516.0,516.0,502.0,502.0,540.0,540.0,540.0,540.0,542.0,542.0,542.0,542.0,542.0,579.0,579.0,579.0,579.0,566.0,566.0,566.0,566.0,566.0,564.0,564.0,490.0,490.0,490.0,490.0,529.0,529.0,529.0,529.0,529.0,527.0,527.0,527.0,527.0,532.0,532.0,532.0,532.0,532.0,551.0,551.0
0,510.77777777777777,523.9555555555555,513.8888888888889,510.0,415.0,582.0,502.0,415.0,527.0,23.0,164.0,140.0,516.0,579.0,582.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,516.0,516.0,516.0,516.0,516.0,502.0,502.0,502.0,502.0,510.0,510.0,542.0,542.0,542.0,542.0,542.0,579.0,579.0,579.0,579.0,566.0,566.0,566.0,566.0,566.0,564.0,564.0,564.0,564.0,415.0,415.0,529.0,529.0,529.0,529.0,529.0,527.0,527.0,527.0,527.0,532.0,532.0,532.0,532.0,532.0,551.0,551.0,551.0,551.0,582.0,582.0
0,511.6,525.3777777777777,519.3111111111111,510.0,591.0,565.0,502.0,415.0,527.0,20.0,176.0,140.0,516.0,591.0,582.0,515.0,515.0,515.0,515.0,515.0,516.0,516.0,516.0,516.0,516.0,502.0,502.0,502.0,502.0,510.0,510.0,510.0,510.0,510.0,510.0,542.0,579.0,579.0,579.0,579.0,566.0,566.0,566.0,566.0,566.0,564.0,564.0,564.0,564.0,415.0,415.0,415.0,415.0,591.0,591.0,529.0,527.0,527.0,527.0,527.0,532.0,532.0,532.0,532.0,532.0,551.0,551.0,551.0,551.0,582.0,582.0,582.0,582.0,565.0,565.0
0,511.8666666666667,529.8,520.7333333333333,510.0,478.0,530.0,502.0,415.0,527.0,20.0,176.0,140.0,516.0,591.0,582.0,515.0,516.0,516.0,516.0,516.0,516.0,502.0,502.0,502.0,502.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,579.0,566.0,566.0,566.0,566.0,566.0,564.0,564.0,564.0,564.0,415.0,415.0,415.0,415.0,591.0,591.0,591.0,591.0,478.0,478.0,527.0,532.0,532.0,532.0,532.0,532.0,551.0,551.0,551.0,551.0,582.0,582.0,582.0,582.0,565.0,565.0,565.0,565.0,530.0,530.0
0,512.0,531.5333333333333,519.8888888888889,507.0,533.0,491.0,502.0,415.0,491.0,20.0,176.0,140.0,516.0,591.0,582.0,516.0,516.0,516.0,502.0,502.0,502.0,502.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,507.0,507.0,566.0,566.0,566.0,564.0,564.0,564.0,564.0,415.0,415.0,415.0,415.0,591.0,591.0,591.0,591.0,478.0,478.0,478.0,533.0,533.0,532.0,532.0,532.0,551.0,551.0,551.0,551.0,582.0,582.0,582.0,582.0,565.0,565.0,565.0,565.0,530.0,530.0,530.0,491.0,491.0
0,511.3777777777778,534.4666666666667,518.0222222222222,497.0,539.0,419.0,497.0,415.0,419.0,25.0,176.0,163.0,510.0,591.0,582.0,502.0,502.0,502.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,507.0,507.0,507.0,507.0,497.0,497.0,564.0,564.0,564.0,415.0,415.0,415.0,415.0,591.0,591.0,591.0,591.0,478.0,478.0,478.0,533.0,533.0,533.0,533.0,539.0,539.0,551.0,551.0,551.0,582.0,582.0,582.0,582.0,565.0,565.0,565.0,565.0,530.0,530.0,530.0,491.0,491.0,491.0,491.0,419.0,419.0
0,510.77777777777777,534.0444444444445,518.5555555555555,512.0,490.0,494.0,497.0,415.0,419.0,25.0,176.0,163.0,512.0,591.0,582.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,507.0,507.0,507.0,507.0,497.0,497.0,497.0,497.0,512.0,512.0,415.0,415.0,415.0,591.0,591.0,591.0,591.0,478.0,478.0,478.0,533.0,533.0,533.0,533.0,539.0,539.0,539.0,539.0,490.0,490.0,582.0,582.0,582.0,565.0,565.0,565.0,565.0,530.0,530.0,530.0,491.0,491.0,491.0,491.0,419.0,419.0,419.0,419.0,494.0,494.0
0,510.15555555555557,529.0666666666667,521.8888888888889,508.0,455.0,547.0,497.0,455.0,419.0,25.0,176.0,163.0,512.0,591.0,565.0,510.0,510.0,510.0,510.0,510.0,510.0,507.0,507.0,507.0,507.0,497.0,497.0,497.0,497.0,512.0,512.0,512.0,512.0,508.0,508.0,591.0,591.0,591.0,478.0,478.0,478.0,533.0,533.0,533.0,533.0,539.0,539.0,539.0,539.0,490.0,490.0,490.0,490.0,455.0,455.0,565.0,565.0,565.0,530.0,530.0,530.0,491.0,491.0,491.0,491.0,419.0,419.0,419.0,419.0,494.0,494.0,494.0,494.0,547.0,547.0
0,509.0888888888889,521.8666666666667,526.2888888888889,505.0,465.0,571.0,497.0,455.0,419.0,19.0,176.0,163.0,512.0,539.0,571.0,510.0,510.0,507.0,507.0,507.0,507.0,497.0,497.0,497.0,497.0,512.0,512.0,512.0,512.0,508.0,508.0,508.0,508.0,505.0,505.0,478.0,478.0,533.0,533.0,533.0,533.0,539.0,539.0,539.0,539.0,490.0,490.0,490.0,490.0,455.0,455.0,455.0,455.0,465.0,465.0,530.0,530.0,491.0,491.0,491.0,491.0,419.0,419.0,419.0,419.0,494.0,494.0,494.0,494.0,547.0,547.0,547.0,547.0,571.0,571.0
0,508.46666666666664,514.1555555555556,530.5111111111111,511.0,464.0,581.0,497.0,455.0,419.0,19.0,176.0,163.0,512.0,539.0,581.0,507.0,507.0,497.0,497.0,497.0,497.0,512.0,512.0,512.0,512.0,508.0,508.0,508.0,508.0,505.0,505.0,505.0,505.0,511.0,511.0,533.0,533.0,539.0,539.0,539.0,539.0,490.0,490.0,490.0,490.0,455.0,455.0,455.0,455.0,465.0,465.0,465.0,465.0,464.0,464.0,491.0,491.0,419.0,419.0,419.0,419.0,494.0,494.0,494.0,494.0,547.0,547.0,547.0,547.0,571.0,571.0,571.0,571.0,581.0,581.0
0,507.64444444444445,503.8666666666667,533.9111111111112,501.0,456.0,552.0,497.0,455.0,419.0,19.0,176.0,163.0,512.0,539.0,581.0,497.0,497.0,512.0,512.0,512.0,512.0,508.0,508.0,508.0,508.0,505.0,505.0,505.0,505.0,511.0,511.0,511.0,511.0,501.0,501.0,539.0,539.0,490.0,490.0,490.0,490.0,455.0,455.0,455.0,455.0,465.0,465.0,465.0,465.0,464.0,464.0,464.0,464.0,456.0,456.0,419.0,419.0,494.0,494.0,494.0,494.0,547.0,547.0,547.0,547.0,571.0,571.0,571.0,571.0,581.0,581.0,581.0,581.0,552.0,552.0
0,506.97777777777776,498.97777777777776,534.8,501.0,456.0,552.0,501.0,455.0,494.0,19.0,176.0,163.0,512.0,490.0,581.0,512.0,512.0,512.0,512.0,508.0,508.0,508.0,508.0,505.0,505.0,505.0,505.0,511.0,511.0,511.0,501.0,501.0,501.0,501.0,504.0,490.0,490.0,490.0,490.0,455.0,455.0,455.0,455.0,465.0,465.0,465.0,465.0,464.0,464.0,464.0,456.0,456.0,456.0,456.0,473.0,494.0,494.0,494.0,494.0,547.0,547.0,547.0,547.0,571.0,571.0,571.0,571.0,581.0,581.0,581.0,552.0,552.0,552.0,552.0,477.0
0,506.5777777777778,488.77777777777777,527.4222222222222,504.0,473.0,477.0,501.0,455.0,477.0,15.0,176.0,163.0,511.0,473.0,581.0,508.0,508.0,508.0,505.0,505.0,505.0,505.0,511.0,511.0,511.0,511.0,501.0,501.0,501.0,501.0,504.0,504.0,504.0,504.0,504.0,455.0,455.0,455.0,465.0,465.0,465.0,465.0,464.0,464.0,464.0,464.0,456.0,456.0,456.0,456.0,473.0,473.0,473.0,473.0,473.0,547.0,547.0,547.0,571.0,571.0,571.0,571.0,581.0,581.0,581.0,581.0,552.0,552.0,552.0,552.0,477.0,477.0,477.0,477.0,477.0
