,emg_0,emg_1,emg_2,emg_ampl_0,emg_ampl_1,emg_ampl_2,emg_min_0,emg_min_1,emg_min_2,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_med_0,emg_med_1,emg_med_2,emg_max_0,emg_max_1,emg_max_2
0,510.0,499.0,507.0,26.0,33.0,48.0,496.0,499.0,507.0,518.0,518.0,510.0,510.0,510.0,510.0,496.0,496.0,496.0,496.0,499.0,499.0,499.0,499.0,506.0,506.0,506.0,506.0,510.0,510.0,501.0,501.0,499.0,499.0,499.0,499.0,511.0,511.0,511.0,511.0,507.0,507.0,507.0,507.0,504.0,504.0,504.0,504.0,499.0,499.0,546.0,546.0,528.0,528.0,528.0,528.0,533.0,533.0,533.0,533.0,532.0,532.0,532.0,532.0,522.0,522.0,522.0,522.0,507.0,507.0,505.8,511.0444444444444,538.3333333333334,518.0,511.0,546.0
0,503.0,501.0,497.0,26.0,33.0,58.0,496.0,499.0,497.0,510.0,510.0,496.0,496.0,496.0,496.0,499.0,499.0,499.0,499.0,506.0,506.0,506.0,506.0,510.0,510.0,510.0,510.0,503.0,503.0,499.0,499.0,511.0,511.0,511.0,511.0,507.0,507.0,507.0,507.0,504.0,504.0,504.0,504.0,499.0,499.0,499.0,499.0,501.0,501.0,528.0,528.0,533.0,533.0,533.0,533.0,532.0,532.0,532.0,532.0,522.0,522.0,522.0,522.0,507.0,507.0,507.0,507.0,497.0,497.0,505.5777777777778,508.2,535.4888888888889,510.0,511.0,533.0
0,502.0,502.0,497.0,22.0,14.0,58.0,496.0,499.0,497.0,496.0,499.0,499.0,499.0,499.0,506.0,506.0,506.0,506.0,510.0,510.0,510.0,510.0,503.0,503.0,503.0,503.0,503.0,502.0,502.0,511.0,507.0,507.0,507.0,507.0,504.0,504.0,504.0,504.0,499.0,499.0,499.0,499.0,501.0,501.0,501.0,501.0,501.0,502.0,502.0,533.0,532.0,532.0,532.0,532.0,522.0,522.0,522.0,522.0,507.0,507.0,507.0,507.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,506.3777777777778,505.77777777777777,530.0444444444445,510.0,511.0,533.0
0,507.0,508.0,496.0,22.0,14.0,59.0,499.0,499.0,496.0,499.0,506.0,506.0,506.0,506.0,510.0,510.0,510.0,510.0,503.0,503.0,503.0,503.0,503.0,502.0,502.0,502.0,502.0,507.0,507.0,507.0,504.0,504.0,504.0,504.0,499.0,499.0,499.0,499.0,501.0,501.0,501.0,501.0,501.0,502.0,502.0,502.0,502.0,508.0,508.0,532.0,522.0,522.0,522.0,522.0,507.0,507.0,507.0,507.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,496.0,496.0,506.4222222222222,505.06666666666666,524.8444444444444,510.0,508.0,532.0
0,503.0,495.0,493.0,22.0,18.0,56.0,502.0,495.0,493.0,506.0,510.0,510.0,510.0,510.0,503.0,503.0,503.0,503.0,503.0,502.0,502.0,502.0,502.0,507.0,507.0,507.0,507.0,503.0,503.0,504.0,499.0,499.0,499.0,499.0,501.0,501.0,501.0,501.0,501.0,502.0,502.0,502.0,502.0,508.0,508.0,508.0,508.0,495.0,495.0,522.0,507.0,507.0,507.0,507.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,496.0,496.0,496.0,496.0,493.0,493.0,506.24444444444447,504.0444444444444,519.8666666666667,510.0,508.0,522.0
0,510.0,500.0,470.0,22.0,16.0,76.0,502.0,495.0,470.0,510.0,503.0,503.0,503.0,503.0,503.0,502.0,502.0,502.0,502.0,507.0,507.0,507.0,507.0,503.0,503.0,503.0,503.0,510.0,510.0,499.0,501.0,501.0,501.0,501.0,501.0,502.0,502.0,502.0,502.0,508.0,508.0,508.0,508.0,495.0,495.0,495.0,495.0,500.0,500.0,507.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,496.0,496.0,496.0,496.0,493.0,493.0,493.0,493.0,470.0,470.0,505.84444444444443,502.8666666666667,514.0666666666667,510.0,508.0,507.0
0,508.0,501.0,461.0,22.0,16.0,85.0,502.0,495.0,461.0,503.0,503.0,502.0,502.0,502.0,502.0,507.0,507.0,507.0,507.0,503.0,503.0,503.0,503.0,510.0,510.0,510.0,510.0,508.0,508.0,501.0,501.0,502.0,502.0,502.0,502.0,508.0,508.0,508.0,508.0,495.0,495.0,495.0,495.0,500.0,500.0,500.0,500.0,501.0,501.0,497.0,497.0,497.0,497.0,497.0,497.0,496.0,496.0,496.0,496.0,493.0,493.0,493.0,493.0,470.0,470.0,470.0,470.0,461.0,461.0,505.31111111111113,502.4222222222222,506.9111111111111,510.0,508.0,497.0
0,502.0,501.0,477.0,14.0,16.0,72.0,502.0,495.0,461.0,502.0,502.0,507.0,507.0,507.0,507.0,503.0,503.0,503.0,503.0,510.0,510.0,510.0,510.0,508.0,508.0,508.0,508.0,502.0,502.0,502.0,502.0,508.0,508.0,508.0,508.0,495.0,495.0,495.0,495.0,500.0,500.0,500.0,500.0,501.0,501.0,501.0,501.0,501.0,501.0,497.0,497.0,496.0,496.0,496.0,496.0,493.0,493.0,493.0,493.0,470.0,470.0,470.0,470.0,461.0,461.0,461.0,461.0,477.0,477.0,504.5111111111111,502.5111111111111,500.8666666666667,510.0,508.0,497.0
0,508.0,508.0,493.0,14.0,16.0,72.0,502.0,495.0,461.0,507.0,507.0,507.0,503.0,503.0,503.0,503.0,510.0,510.0,510.0,510.0,508.0,508.0,508.0,508.0,502.0,502.0,502.0,508.0,508.0,508.0,508.0,508.0,495.0,495.0,495.0,495.0,500.0,500.0,500.0,500.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,508.0,508.0,496.0,496.0,496.0,493.0,493.0,493.0,493.0,470.0,470.0,470.0,470.0,461.0,461.0,461.0,461.0,477.0,477.0,477.0,493.0,493.0,504.55555555555554,502.68888888888887,498.06666666666666,510.0,508.0,496.0
0,511.0,516.0,506.0,12.0,21.0,71.0,502.0,495.0,461.0,503.0,503.0,510.0,510.0,510.0,510.0,508.0,508.0,508.0,508.0,502.0,502.0,502.0,508.0,508.0,508.0,508.0,508.0,511.0,511.0,495.0,495.0,500.0,500.0,500.0,500.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,508.0,508.0,508.0,508.0,508.0,516.0,516.0,493.0,493.0,470.0,470.0,470.0,470.0,461.0,461.0,461.0,461.0,477.0,477.0,477.0,493.0,493.0,493.0,493.0,493.0,506.0,506.0,505.8888888888889,502.8888888888889,494.24444444444447,511.0,516.0,506.0
0,508.0,517.0,513.0,9.0,22.0,61.0,502.0,500.0,461.0,510.0,510.0,508.0,508.0,508.0,508.0,502.0,502.0,502.0,508.0,508.0,508.0,508.0,508.0,511.0,511.0,511.0,511.0,508.0,508.0,500.0,500.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,508.0,508.0,508.0,508.0,508.0,516.0,516.0,516.0,516.0,517.0,517.0,470.0,470.0,461.0,461.0,461.0,461.0,477.0,477.0,477.0,493.0,493.0,493.0,493.0,493.0,506.0,506.0,506.0,506.0,513.0,513.0,506.5111111111111,503.8666666666667,492.68888888888887,511.0,517.0,513.0
0,509.0,518.0,532.0,9.0,23.0,71.0,502.0,501.0,461.0,508.0,508.0,502.0,502.0,502.0,508.0,508.0,508.0,508.0,508.0,511.0,511.0,511.0,511.0,508.0,508.0,508.0,508.0,509.0,509.0,501.0,501.0,501.0,501.0,501.0,508.0,508.0,508.0,508.0,508.0,516.0,516.0,516.0,516.0,517.0,517.0,517.0,517.0,518.0,518.0,461.0,461.0,477.0,477.0,477.0,493.0,493.0,493.0,493.0,493.0,506.0,506.0,506.0,506.0,513.0,513.0,513.0,513.0,532.0,532.0,506.55555555555554,505.2888888888889,493.4,511.0,518.0,532.0
0,502.0,511.0,544.0,9.0,23.0,83.0,502.0,501.0,477.0,502.0,502.0,508.0,508.0,508.0,508.0,508.0,511.0,511.0,511.0,511.0,508.0,508.0,508.0,508.0,509.0,509.0,509.0,502.0,502.0,501.0,501.0,508.0,508.0,508.0,508.0,508.0,516.0,516.0,516.0,516.0,517.0,517.0,517.0,517.0,518.0,518.0,518.0,511.0,511.0,477.0,477.0,493.0,493.0,493.0,493.0,493.0,506.0,506.0,506.0,506.0,513.0,513.0,513.0,513.0,532.0,532.0,532.0,544.0,544.0,506.3333333333333,506.2,495.8222222222222,511.0,518.0,544.0
0,509.0,511.0,545.0,9.0,23.0,84.0,502.0,508.0,493.0,508.0,508.0,508.0,511.0,511.0,511.0,511.0,508.0,508.0,508.0,508.0,509.0,509.0,509.0,502.0,502.0,502.0,502.0,509.0,509.0,508.0,508.0,508.0,516.0,516.0,516.0,516.0,517.0,517.0,517.0,517.0,518.0,518.0,518.0,511.0,511.0,511.0,511.0,511.0,511.0,493.0,493.0,493.0,506.0,506.0,506.0,506.0,513.0,513.0,513.0,513.0,532.0,532.0,532.0,544.0,544.0,544.0,544.0,545.0,545.0,506.55555555555554,507.0888888888889,500.0444444444444,511.0,518.0,545.0
0,505.0,520.0,528.0,9.0,25.0,84.0,502.0,511.0,506.0,511.0,511.0,508.0,508.0,508.0,508.0,509.0,509.0,509.0,502.0,502.0,502.0,502.0,509.0,509.0,509.0,509.0,509.0,505.0,505.0,516.0,516.0,517.0,517.0,517.0,517.0,518.0,518.0,518.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,520.0,520.0,506.0,506.0,513.0,513.0,513.0,513.0,532.0,532.0,532.0,544.0,544.0,544.0,544.0,545.0,545.0,545.0,545.0,545.0,528.0,528.0,507.0444444444444,508.35555555555555,504.64444444444445,511.0,520.0,545.0
0,517.0,528.0,526.0,15.0,33.0,84.0,502.0,511.0,513.0,508.0,509.0,509.0,509.0,502.0,502.0,502.0,502.0,509.0,509.0,509.0,509.0,509.0,505.0,505.0,505.0,505.0,505.0,517.0,517.0,517.0,518.0,518.0,518.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,520.0,520.0,520.0,520.0,520.0,528.0,528.0,513.0,532.0,532.0,532.0,544.0,544.0,544.0,544.0,545.0,545.0,545.0,545.0,545.0,528.0,528.0,528.0,528.0,528.0,526.0,526.0,507.53333333333336,510.6222222222222,508.24444444444447,517.0,528.0,545.0
0,500.0,526.0,532.0,17.0,28.0,84.0,500.0,511.0,526.0,509.0,502.0,502.0,502.0,502.0,509.0,509.0,509.0,509.0,509.0,505.0,505.0,505.0,505.0,505.0,517.0,517.0,517.0,517.0,500.0,518.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,520.0,520.0,520.0,520.0,520.0,528.0,528.0,528.0,528.0,526.0,532.0,544.0,544.0,544.0,544.0,545.0,545.0,545.0,545.0,545.0,528.0,528.0,528.0,528.0,528.0,526.0,526.0,526.0,526.0,532.0,507.93333333333334,512.6666666666666,511.0888888888889,517.0,528.0,545.0
0,501.0,516.0,525.0,17.0,27.0,84.0,500.0,511.0,525.0,509.0,509.0,509.0,509.0,509.0,505.0,505.0,505.0,505.0,505.0,517.0,517.0,517.0,517.0,500.0,500.0,500.0,500.0,501.0,501.0,511.0,511.0,511.0,511.0,511.0,520.0,520.0,520.0,520.0,520.0,528.0,528.0,528.0,528.0,526.0,526.0,526.0,526.0,516.0,516.0,545.0,545.0,545.0,545.0,545.0,528.0,528.0,528.0,528.0,528.0,526.0,526.0,526.0,526.0,532.0,532.0,532.0,532.0,525.0,525.0,506.9555555555556,515.0666666666667,518.0666666666667,517.0,528.0,545.0
0,496.0,514.0,515.0,21.0,27.0,68.0,496.0,511.0,515.0,509.0,505.0,505.0,505.0,505.0,505.0,517.0,517.0,517.0,517.0,500.0,500.0,500.0,500.0,501.0,501.0,501.0,501.0,496.0,496.0,511.0,520.0,520.0,520.0,520.0,520.0,528.0,528.0,528.0,528.0,526.0,526.0,526.0,526.0,516.0,516.0,516.0,516.0,514.0,514.0,545.0,528.0,528.0,528.0,528.0,528.0,526.0,526.0,526.0,526.0,532.0,532.0,532.0,532.0,525.0,525.0,525.0,525.0,515.0,515.0,506.3777777777778,516.3111111111111,522.6,517.0,528.0,545.0
0,505.0,510.0,514.0,21.0,20.0,52.0,496.0,510.0,514.0,505.0,505.0,517.0,517.0,517.0,517.0,500.0,500.0,500.0,500.0,501.0,501.0,501.0,501.0,496.0,496.0,496.0,496.0,505.0,505.0,520.0,520.0,528.0,528.0,528.0,528.0,526.0,526.0,526.0,526.0,516.0,516.0,516.0,516.0,514.0,514.0,514.0,514.0,510.0,510.0,528.0,528.0,526.0,526.0,526.0,526.0,532.0,532.0,532.0,532.0,525.0,525.0,525.0,525.0,515.0,515.0,515.0,515.0,514.0,514.0,505.84444444444443,516.8222222222222,524.8666666666667,517.0,528.0,532.0
0,505.0,501.0,514.0,21.0,27.0,39.0,496.0,501.0,514.0,517.0,517.0,500.0,500.0,500.0,500.0,501.0,501.0,501.0,501.0,496.0,496.0,496.0,496.0,505.0,505.0,505.0,505.0,505.0,505.0,528.0,528.0,526.0,526.0,526.0,526.0,516.0,516.0,516.0,516.0,514.0,514.0,514.0,514.0,510.0,510.0,510.0,510.0,501.0,501.0,526.0,526.0,532.0,532.0,532.0,532.0,525.0,525.0,525.0,525.0,515.0,515.0,515.0,515.0,514.0,514.0,514.0,514.0,514.0,514.0,505.44444444444446,516.2444444444444,526.1555555555556,517.0,528.0,532.0
0,507.0,500.0,502.0,21.0,28.0,43.0,496.0,500.0,502.0,500.0,500.0,500.0,501.0,501.0,501.0,501.0,496.0,496.0,496.0,496.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,507.0,507.0,526.0,526.0,526.0,516.0,516.0,516.0,516.0,514.0,514.0,514.0,514.0,510.0,510.0,510.0,510.0,501.0,501.0,501.0,500.0,500.0,532.0,532.0,532.0,525.0,525.0,525.0,525.0,515.0,515.0,515.0,515.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,502.0,502.0,505.2,515.1777777777778,526.0,507.0,526.0,532.0
0,514.0,500.0,508.0,21.0,28.0,43.0,496.0,500.0,502.0,501.0,501.0,501.0,496.0,496.0,496.0,496.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,507.0,507.0,507.0,507.0,514.0,514.0,516.0,516.0,516.0,514.0,514.0,514.0,514.0,510.0,510.0,510.0,510.0,501.0,501.0,501.0,500.0,500.0,500.0,500.0,500.0,500.0,525.0,525.0,525.0,515.0,515.0,515.0,515.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,502.0,502.0,502.0,502.0,508.0,508.0,505.4,513.6444444444444,524.8666666666667,514.0,516.0,525.0
0,553.0,503.0,501.0,57.0,28.0,44.0,496.0,500.0,501.0,496.0,496.0,496.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,507.0,507.0,507.0,507.0,514.0,514.0,514.0,514.0,553.0,553.0,514.0,514.0,514.0,510.0,510.0,510.0,510.0,501.0,501.0,501.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,503.0,503.0,515.0,515.0,515.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,502.0,502.0,502.0,502.0,508.0,508.0,508.0,508.0,501.0,501.0,507.8888888888889,512.4888888888889,521.8888888888889,553.0,514.0,515.0
0,501.0,504.0,485.0,57.0,28.0,60.0,501.0,500.0,485.0,505.0,505.0,505.0,505.0,505.0,505.0,507.0,507.0,507.0,507.0,514.0,514.0,514.0,514.0,553.0,553.0,553.0,553.0,501.0,501.0,510.0,510.0,510.0,501.0,501.0,501.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,503.0,503.0,503.0,503.0,504.0,504.0,514.0,514.0,514.0,514.0,514.0,514.0,502.0,502.0,502.0,502.0,508.0,508.0,508.0,508.0,501.0,501.0,501.0,501.0,485.0,485.0,509.8,511.8222222222222,517.3111111111111,553.0,510.0,514.0
0,507.0,496.0,475.0,57.0,32.0,57.0,501.0,496.0,475.0,505.0,505.0,507.0,507.0,507.0,507.0,514.0,514.0,514.0,514.0,553.0,553.0,553.0,553.0,501.0,501.0,501.0,501.0,507.0,507.0,501.0,501.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,503.0,503.0,503.0,503.0,504.0,504.0,504.0,504.0,496.0,496.0,514.0,514.0,502.0,502.0,502.0,502.0,508.0,508.0,508.0,508.0,501.0,501.0,501.0,501.0,485.0,485.0,485.0,485.0,475.0,475.0,509.44444444444446,510.64444444444445,511.9111111111111,553.0,504.0,514.0
0,521.0,496.0,482.0,57.0,32.0,57.0,501.0,496.0,475.0,507.0,507.0,514.0,514.0,514.0,514.0,553.0,553.0,553.0,553.0,501.0,501.0,501.0,501.0,507.0,507.0,507.0,507.0,521.0,521.0,500.0,500.0,500.0,500.0,500.0,500.0,503.0,503.0,503.0,503.0,504.0,504.0,504.0,504.0,496.0,496.0,496.0,496.0,496.0,496.0,502.0,502.0,508.0,508.0,508.0,508.0,501.0,501.0,501.0,501.0,485.0,485.0,485.0,485.0,475.0,475.0,475.0,475.0,482.0,482.0,510.24444444444447,508.5111111111111,507.5111111111111,553.0,504.0,508.0
0,497.0,497.0,474.0,57.0,30.0,58.0,497.0,496.0,474.0,514.0,514.0,553.0,553.0,553.0,553.0,501.0,501.0,501.0,501.0,507.0,507.0,507.0,507.0,521.0,521.0,521.0,521.0,497.0,497.0,500.0,500.0,503.0,503.0,503.0,503.0,504.0,504.0,504.0,504.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,497.0,497.0,508.0,508.0,501.0,501.0,501.0,501.0,485.0,485.0,485.0,485.0,475.0,475.0,475.0,475.0,482.0,482.0,482.0,482.0,474.0,474.0,509.53333333333336,505.7111111111111,503.24444444444447,553.0,504.0,508.0
0,514.0,497.0,454.0,57.0,20.0,71.0,497.0,496.0,454.0,553.0,553.0,501.0,501.0,501.0,501.0,507.0,507.0,507.0,507.0,521.0,521.0,521.0,521.0,497.0,497.0,497.0,497.0,514.0,514.0,503.0,503.0,504.0,504.0,504.0,504.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,497.0,497.0,497.0,497.0,497.0,497.0,501.0,501.0,485.0,485.0,485.0,485.0,475.0,475.0,475.0,475.0,482.0,482.0,482.0,482.0,474.0,474.0,474.0,474.0,454.0,454.0,510.02222222222224,503.1333333333333,497.2,553.0,504.0,501.0
0,507.0,497.0,457.0,57.0,18.0,61.0,497.0,496.0,454.0,501.0,501.0,507.0,507.0,507.0,507.0,521.0,521.0,521.0,521.0,497.0,497.0,497.0,497.0,514.0,514.0,514.0,514.0,507.0,507.0,504.0,504.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,485.0,485.0,475.0,475.0,475.0,475.0,482.0,482.0,482.0,482.0,474.0,474.0,474.0,474.0,454.0,454.0,454.0,454.0,457.0,457.0,510.8666666666667,501.44444444444446,491.02222222222224,521.0,504.0,485.0
0,503.0,497.0,469.0,56.0,14.0,60.0,497.0,496.0,454.0,507.0,507.0,521.0,521.0,521.0,521.0,497.0,497.0,497.0,497.0,514.0,514.0,514.0,514.0,507.0,507.0,507.0,507.0,503.0,503.0,496.0,496.0,496.0,496.0,496.0,496.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,475.0,475.0,482.0,482.0,482.0,482.0,474.0,474.0,474.0,474.0,454.0,454.0,454.0,454.0,457.0,457.0,457.0,457.0,469.0,469.0,511.6666666666667,499.93333333333334,486.4,521.0,497.0,482.0
0,509.0,511.0,473.0,56.0,15.0,60.0,497.0,496.0,454.0,521.0,521.0,497.0,497.0,497.0,497.0,514.0,514.0,514.0,514.0,507.0,507.0,507.0,507.0,503.0,503.0,503.0,503.0,509.0,509.0,496.0,496.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,511.0,511.0,482.0,482.0,474.0,474.0,474.0,474.0,454.0,454.0,454.0,454.0,457.0,457.0,457.0,457.0,469.0,469.0,469.0,469.0,473.0,473.0,511.75555555555553,499.4,482.5777777777778,521.0,511.0,482.0
0,524.0,520.0,493.0,56.0,24.0,54.0,497.0,497.0,454.0,497.0,497.0,514.0,514.0,514.0,514.0,507.0,507.0,507.0,507.0,503.0,503.0,503.0,503.0,509.0,509.0,509.0,509.0,524.0,524.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,511.0,511.0,511.0,511.0,520.0,520.0,474.0,474.0,454.0,454.0,454.0,454.0,457.0,457.0,457.0,457.0,469.0,469.0,469.0,469.0,473.0,473.0,473.0,473.0,493.0,493.0,512.7333333333333,500.7111111111111,480.0888888888889,524.0,520.0,493.0
0,504.0,522.0,501.0,56.0,26.0,54.0,503.0,497.0,454.0,514.0,514.0,507.0,507.0,507.0,507.0,503.0,503.0,503.0,503.0,509.0,509.0,509.0,509.0,524.0,524.0,524.0,524.0,504.0,504.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,511.0,511.0,511.0,511.0,520.0,520.0,520.0,520.0,522.0,522.0,454.0,454.0,457.0,457.0,457.0,457.0,469.0,469.0,469.0,469.0,473.0,473.0,473.0,473.0,493.0,493.0,493.0,493.0,501.0,501.0,513.2,502.5777777777778,479.5111111111111,524.0,522.0,501.0
0,506.0,527.0,510.0,56.0,31.0,56.0,503.0,497.0,457.0,507.0,507.0,503.0,503.0,503.0,503.0,509.0,509.0,509.0,509.0,524.0,524.0,524.0,524.0,504.0,504.0,504.0,504.0,506.0,506.0,497.0,497.0,497.0,497.0,497.0,497.0,511.0,511.0,511.0,511.0,520.0,520.0,520.0,520.0,522.0,522.0,522.0,522.0,527.0,527.0,457.0,457.0,469.0,469.0,469.0,469.0,473.0,473.0,473.0,473.0,493.0,493.0,493.0,493.0,501.0,501.0,501.0,501.0,510.0,510.0,511.53333333333336,504.68888888888887,479.44444444444446,524.0,527.0,510.0
0,509.0,539.0,516.0,27.0,43.0,62.0,503.0,497.0,469.0,503.0,503.0,509.0,509.0,509.0,509.0,524.0,524.0,524.0,524.0,504.0,504.0,504.0,504.0,506.0,506.0,506.0,506.0,509.0,509.0,497.0,497.0,511.0,511.0,511.0,511.0,520.0,520.0,520.0,520.0,522.0,522.0,522.0,522.0,527.0,527.0,527.0,527.0,539.0,539.0,469.0,469.0,473.0,473.0,473.0,473.0,493.0,493.0,493.0,493.0,501.0,501.0,501.0,501.0,510.0,510.0,510.0,510.0,516.0,516.0,508.64444444444445,507.3333333333333,480.8666666666667,524.0,539.0,516.0
0,521.0,530.0,523.0,27.0,43.0,69.0,504.0,511.0,473.0,509.0,509.0,524.0,524.0,524.0,524.0,504.0,504.0,504.0,504.0,506.0,506.0,506.0,506.0,509.0,509.0,509.0,509.0,521.0,521.0,511.0,511.0,520.0,520.0,520.0,520.0,522.0,522.0,522.0,522.0,527.0,527.0,527.0,527.0,539.0,539.0,539.0,539.0,530.0,530.0,473.0,473.0,493.0,493.0,493.0,493.0,501.0,501.0,501.0,501.0,510.0,510.0,510.0,510.0,516.0,516.0,516.0,516.0,523.0,523.0,509.75555555555553,510.22222222222223,484.15555555555557,524.0,539.0,523.0
0,509.0,516.0,527.0,27.0,43.0,73.0,504.0,516.0,493.0,524.0,524.0,504.0,504.0,504.0,504.0,506.0,506.0,506.0,506.0,509.0,509.0,509.0,509.0,521.0,521.0,521.0,521.0,509.0,509.0,520.0,520.0,522.0,522.0,522.0,522.0,527.0,527.0,527.0,527.0,539.0,539.0,539.0,539.0,530.0,530.0,530.0,530.0,516.0,516.0,493.0,493.0,501.0,501.0,501.0,501.0,510.0,510.0,510.0,510.0,516.0,516.0,516.0,516.0,523.0,523.0,523.0,523.0,527.0,527.0,510.15555555555557,512.6222222222223,488.44444444444446,524.0,539.0,527.0
0,516.0,502.0,530.0,27.0,42.0,76.0,504.0,502.0,501.0,504.0,504.0,506.0,506.0,506.0,506.0,509.0,509.0,509.0,509.0,521.0,521.0,521.0,521.0,509.0,509.0,509.0,509.0,516.0,516.0,522.0,522.0,527.0,527.0,527.0,527.0,539.0,539.0,539.0,539.0,530.0,530.0,530.0,530.0,516.0,516.0,516.0,516.0,502.0,502.0,501.0,501.0,510.0,510.0,510.0,510.0,516.0,516.0,516.0,516.0,523.0,523.0,523.0,523.0,527.0,527.0,527.0,527.0,530.0,530.0,509.93333333333334,513.7555555555556,492.75555555555553,521.0,539.0,530.0
0,506.0,509.0,527.0,21.0,42.0,76.0,506.0,502.0,510.0,506.0,506.0,509.0,509.0,509.0,509.0,521.0,521.0,521.0,521.0,509.0,509.0,509.0,509.0,516.0,516.0,516.0,516.0,516.0,506.0,527.0,527.0,539.0,539.0,539.0,539.0,530.0,530.0,530.0,530.0,516.0,516.0,516.0,516.0,502.0,502.0,502.0,502.0,502.0,509.0,510.0,510.0,516.0,516.0,516.0,516.0,523.0,523.0,523.0,523.0,527.0,527.0,527.0,527.0,530.0,530.0,530.0,530.0,530.0,527.0,511.02222222222224,514.3555555555556,498.1111111111111,521.0,539.0,530.0
0,504.0,504.0,526.0,21.0,42.0,73.0,504.0,502.0,516.0,509.0,509.0,521.0,521.0,521.0,521.0,509.0,509.0,509.0,509.0,516.0,516.0,516.0,516.0,516.0,506.0,506.0,506.0,504.0,504.0,539.0,539.0,530.0,530.0,530.0,530.0,516.0,516.0,516.0,516.0,502.0,502.0,502.0,502.0,502.0,509.0,509.0,509.0,504.0,504.0,516.0,516.0,523.0,523.0,523.0,523.0,527.0,527.0,527.0,527.0,530.0,530.0,530.0,530.0,530.0,527.0,527.0,527.0,526.0,526.0,510.3777777777778,515.2,504.4888888888889,521.0,539.0,530.0
0,508.0,508.0,525.0,21.0,42.0,61.0,504.0,502.0,523.0,521.0,521.0,509.0,509.0,509.0,509.0,516.0,516.0,516.0,516.0,516.0,506.0,506.0,506.0,504.0,504.0,504.0,504.0,508.0,508.0,530.0,530.0,516.0,516.0,516.0,516.0,502.0,502.0,502.0,502.0,502.0,509.0,509.0,509.0,504.0,504.0,504.0,504.0,508.0,508.0,523.0,523.0,527.0,527.0,527.0,527.0,530.0,530.0,530.0,530.0,530.0,527.0,527.0,527.0,526.0,526.0,526.0,526.0,525.0,525.0,510.3777777777778,516.0,510.31111111111113,521.0,530.0,530.0
